chr	start	end	strand	ID
chr3	11069352	11071376	+	AT3G29080
chr3	11154929	11157226	-	AT3G29185
chr3	11164393	11166416	-	AT3G29200
chr3	11234242	11236458	+	AT3G29270
chr3	11238111	11240287	+	AT3G29290
chr3	11249652	11251820	+	AT3G29310
chr3	11259587	11262440	-	AT3G29340
chr3	11267091	11269229	-	AT3G29360
chr3	11297283	11299620	-	AT3G29400
chr3	11302431	11305136	-	AT3G29410
chr3	11589505	11591833	-	AT3G29760
chr3	11648341	11650839	+	AT3G29770
chr3	11720096	11722103	+	AT3G29800
chr3	11728113	11730239	+	AT3G29810
chr3	11838363	11840502	+	AT3G30210
chr3	11879235	11881788	-	AT3G30230
chr3	11917230	11919546	-	AT3G30290
chr3	11956601	11959098	+	AT3G30340
chr3	11974066	11976571	+	AT3G30380
chr3	11976837	11979621	-	AT3G30390
chr3	12445493	12448085	+	AT3G30770
chr3	12448636	12451248	-	AT3G30775
chr3	12591392	12593527	+	AT3G30841
chr3	12770931	12773539	-	AT3G31402
chr3	12875071	12877422	+	AT3G31900
chr3	12907877	12910391	-	AT3G31910
chr3	12950113	12952593	+	AT3G31950
chr3	13032458	13035348	-	AT3G32030
chr3	13219168	13221456	+	AT3G32260
chr3	13490945	13493787	-	AT3G32940
chr3	14251600	14254269	-	AT3G42060
chr3	14309314	14311638	+	AT3G42150
chr3	14838392	14841189	-	AT3G42723
chr3	14867122	14870083	+	AT3G42770
chr3	15015140	15018071	+	AT3G42950
chr3	15207367	15209825	+	AT3G43230
chr3	15219454	15221723	+	AT3G43260
chr3	15367596	15370059	+	AT3G43440
chr3	15430689	15433187	+	AT3G43540
chr3	15509621	15512574	+	AT3G43590
chr3	15567099	15569901	+	AT3G43670
chr3	15601868	15603888	+	AT3G43700
chr3	15664371	15666460	-	AT3G43810
chr3	15702085	15704152	-	AT3G43850
chr3	15706994	15709789	+	AT3G43860
chr3	15760817	15763330	-	AT3G43930
chr3	15782538	15785178	-	AT3G43990
chr3	15868794	15871256	-	AT3G44110
chr3	15968593	15971167	-	AT3G44280
chr3	15972909	15975183	-	AT3G44290
chr3	15983311	15985535	+	AT3G44300
chr3	15986864	15989103	+	AT3G44310
chr3	15993379	15995811	+	AT3G44320
chr3	16193829	16195833	+	AT3G44620
chr3	16260205	16262484	+	AT3G44713
chr3	16343333	16346027	+	AT3G44800
chr3	16374617	16376931	-	AT3G44850
chr3	16383595	16386312	+	AT3G44880
chr3	16386434	16388466	+	AT3G44890
chr3	16388724	16391360	+	AT3G44900
chr3	16392064	16394579	-	AT3G44910
chr3	16397038	16399725	-	AT3G44920
chr3	16402058	16404672	-	AT3G44930
chr3	16432443	16434848	+	AT3G44970
chr3	16466290	16468989	+	AT3G45010
chr3	16504460	16507404	+	AT3G45100
chr3	16596381	16598698	-	AT3G45260
chr3	16628384	16630521	-	AT3G45310
chr3	16632440	16634488	-	AT3G45330
chr3	16647921	16649974	-	AT3G45390
chr3	16653899	16656013	-	AT3G45410
chr3	16657263	16659266	-	AT3G45420
chr3	16660759	16662783	-	AT3G45430
chr3	16664875	16666884	-	AT3G45440
chr3	16701133	16703366	-	AT3G45530
chr3	16733755	16735951	-	AT3G45600
chr3	16745882	16748156	+	AT3G45620
chr3	16759253	16761266	+	AT3G45650
chr3	16762205	16764241	+	AT3G45660
chr3	16770933	16773030	+	AT3G45680
chr3	16778713	16781198	+	AT3G45700
chr3	16782643	16784735	+	AT3G45710
chr3	16790761	16793534	+	AT3G45740
chr3	16801996	16804967	-	AT3G45760
chr3	16805562	16807856	-	AT3G45770
chr3	16829482	16832207	-	AT3G45800
chr3	16863401	16866041	-	AT3G45860
chr3	16868914	16871548	-	AT3G45880
chr3	16871681	16874311	+	AT3G45890
chr3	16886226	16889171	-	AT3G45940
chr3	16917589	16920018	+	AT3G46060
chr3	16928294	16931033	-	AT3G46100
chr3	16954365	16956833	-	AT3G46180
chr3	16976686	16978923	-	AT3G46210
chr3	16985843	16988064	-	AT3G46240
chr3	17005483	17008424	-	AT3G46280
chr3	17089045	17091875	-	AT3G46440
chr3	17092938	17095639	-	AT3G46450
chr3	17103173	17105594	+	AT3G46480
chr3	17120480	17122745	+	AT3G46500
chr3	17123739	17126691	-	AT3G46510
chr3	17130367	17133338	-	AT3G46530
chr3	17157924	17159965	+	AT3G46600
chr3	17160005	17162475	-	AT3G46610
chr3	17183070	17185218	+	AT3G46640
chr3	17185453	17187812	-	AT3G46650
chr3	17206489	17209032	-	AT3G46710
chr3	17213069	17215612	-	AT3G46730
chr3	17228673	17231201	+	AT3G46780
chr3	17231773	17234002	-	AT3G46790
chr3	17234494	17236542	-	AT3G46800
chr3	17238236	17240623	-	AT3G46810
chr3	17241781	17244277	-	AT3G46820
chr3	17246344	17248713	-	AT3G46830
chr3	17285643	17288032	+	AT3G46930
chr3	17307003	17309938	-	AT3G46980
chr3	17311672	17313752	+	AT3G46990
chr3	17313646	17316566	-	AT3G47000
chr3	17316649	17319531	-	AT3G47010
chr3	17324162	17327152	-	AT3G47040
chr3	17328033	17330889	-	AT3G47050
chr3	17338106	17340396	-	AT3G47080
chr3	17359988	17362118	-	AT3G47160
chr3	17387976	17390762	+	AT3G47220
chr3	17446818	17449703	+	AT3G47350
chr3	17465590	17468118	+	AT3G47400
chr3	17472342	17475258	-	AT3G47420
chr3	17498279	17500980	+	AT3G47490
chr3	17504000	17506058	-	AT3G47500
chr3	17523458	17525540	+	AT3G47550
chr3	17549121	17551420	+	AT3G47610
chr3	17563046	17565496	-	AT3G47630
chr3	17567126	17569385	+	AT3G47640
chr3	17577398	17579577	-	AT3G47680
chr3	17581096	17583586	+	AT3G47690
chr3	17634810	17637204	+	AT3G47800
chr3	17637122	17639691	-	AT3G47810
chr3	17651912	17654032	+	AT3G47840
chr3	17697942	17700833	-	AT3G47960
chr3	17710374	17712866	+	AT3G47980
chr3	17721335	17724028	-	AT3G48010
chr3	17725410	17727954	-	AT3G48030
chr3	17731480	17733492	+	AT3G48040
chr3	17750711	17752761	+	AT3G48070
chr3	17752938	17755190	-	AT3G48080
chr3	17755374	17757780	-	AT3G48090
chr3	17758427	17760874	-	AT3G48100
chr3	17772057	17774739	+	AT3G48120
chr3	17779653	17782645	-	AT3G48150
chr3	17783331	17786099	+	AT3G48160
chr3	17849359	17851683	+	AT3G48210
chr3	17873012	17875220	-	AT3G48260
chr3	17908192	17910525	-	AT3G48360
chr3	17920815	17923496	+	AT3G48390
chr3	17925702	17928188	-	AT3G48410
chr3	17929647	17931701	+	AT3G48420
chr3	17931818	17934744	+	AT3G48425
chr3	17941402	17943576	+	AT3G48440
chr3	17957098	17959124	-	AT3G48480
chr3	17987378	17989763	+	AT3G48530
chr3	17989798	17992015	-	AT3G48540
chr3	18001312	18003581	-	AT3G48560
chr3	18011545	18014082	-	AT3G48610
chr3	18035011	18037041	+	AT3G48680
chr3	18049614	18051702	+	AT3G48730
chr3	18052466	18054755	-	AT3G48740
chr3	18075794	18078291	+	AT3G48760
chr3	18097048	18099721	+	AT3G48810
chr3	18126870	18129189	+	AT3G48880
chr3	18158747	18161379	-	AT3G48990
chr3	18180968	18183752	+	AT3G49050
chr3	18194154	18196727	-	AT3G49080
chr3	18200664	18203142	+	AT3G49110
chr3	18207651	18210132	+	AT3G49120
chr3	18215788	18217848	-	AT3G49142
chr3	18221994	18224885	-	AT3G49160
chr3	18226911	18229610	-	AT3G49170
chr3	18229749	18232004	+	AT3G49180
chr3	18231845	18234391	-	AT3G49190
chr3	18235269	18237646	-	AT3G49200
chr3	18255979	18258100	+	AT3G49240
chr3	18258261	18260998	-	AT3G49250
chr3	18272425	18275341	+	AT3G49290
chr3	18288247	18290672	-	AT3G49320
chr3	18297406	18300189	-	AT3G49350
chr3	18329387	18331431	+	AT3G49420
chr3	18353842	18356508	+	AT3G49510
chr3	18362443	18364913	-	AT3G49530
chr3	18377479	18380284	+	AT3G49590
chr3	18387302	18389564	-	AT3G49601
chr3	18397759	18400255	+	AT3G49630
chr3	18400306	18402869	-	AT3G49640
chr3	18437845	18440010	+	AT3G49710
chr3	18440003	18442198	-	AT3G49720
chr3	18447788	18450094	+	AT3G49740
chr3	18471625	18473743	-	AT3G49800
chr3	18474537	18476834	-	AT3G49810
chr3	18484513	18487043	+	AT3G49840
chr3	18496249	18498713	+	AT3G49880
chr3	18500575	18502725	-	AT3G49900
chr3	18534459	18536970	+	AT3G50000
chr3	18537183	18539601	-	AT3G50010
chr3	18578353	18580594	+	AT3G50100
chr3	18585000	18587312	-	AT3G50120
chr3	18589111	18591273	-	AT3G50130
chr3	18592401	18594564	-	AT3G50140
chr3	18598429	18601009	-	AT3G50160
chr3	18601755	18603793	-	AT3G50170
chr3	18604941	18607162	-	AT3G50180
chr3	18609114	18611169	-	AT3G50190
chr3	18614170	18616452	-	AT3G50210
chr3	18620599	18623200	+	AT3G50230
chr3	18710871	18713649	-	AT3G50420
chr3	18741590	18744157	-	AT3G50500
chr3	18761088	18764016	-	AT3G50560
chr3	18784695	18786914	-	AT3G50620
chr3	18834967	18837097	-	AT3G50690
chr3	18840411	18842950	+	AT3G50700
chr3	18875399	18877534	-	AT3G50780
chr3	18879923	18881982	-	AT3G50790
chr3	18896175	18898621	-	AT3G50840
chr3	18901997	18904197	+	AT3G50860
chr3	18919513	18922238	+	AT3G50910
chr3	18929526	18931839	+	AT3G50930
chr3	18964344	18966405	+	AT3G51060
chr3	18977988	18980003	-	AT3G51090
chr3	18980263	18982291	-	AT3G51100
chr3	18983626	18985848	+	AT3G51110
chr3	18997600	18999904	+	AT3G51140
chr3	19013390	19016185	+	AT3G51180
chr3	19028203	19030676	+	AT3G51250
chr3	19030995	19033064	+	AT3G51260
chr3	19053368	19056224	-	AT3G51330
chr3	19064294	19066560	-	AT3G51360
chr3	19069363	19072195	+	AT3G51370
chr3	19075576	19078120	+	AT3G51390
chr3	19104885	19107797	-	AT3G51490
chr3	19110596	19112760	+	AT3G51520
chr3	19130768	19133347	-	AT3G51580
chr3	19139552	19142085	-	AT3G51610
chr3	19168850	19171150	+	AT3G51670
chr3	19186666	19188691	+	AT3G51730
chr3	19197337	19199506	-	AT3G51760
chr3	19211027	19213776	-	AT3G51800
chr3	19243950	19246936	+	AT3G51870
chr3	19246984	19249124	-	AT3G51880
chr3	19301778	19304253	+	AT3G52030
chr3	19315043	19317843	+	AT3G52080
chr3	19346752	19349533	-	AT3G52170
chr3	19366984	19369494	+	AT3G52210
chr3	19389047	19391383	-	AT3G52280
chr3	19393819	19396403	+	AT3G52290
chr3	19407023	19409457	+	AT3G52340
chr3	19417490	19419782	+	AT3G52370
chr3	19422988	19425214	-	AT3G52390
chr3	19506891	19509390	-	AT3G52600
chr3	19510446	19512658	+	AT3G52610
chr3	19538690	19541284	-	AT3G52720
chr3	19561327	19564195	-	AT3G52780
chr3	19570961	19573733	-	AT3G52810
chr3	19593173	19595822	-	AT3G52870
chr3	19616021	19618449	-	AT3G52910
chr3	19626748	19629073	-	AT3G52930
chr3	19634410	19636819	+	AT3G52950
chr3	19654068	19656080	+	AT3G53000
chr3	19662281	19664505	+	AT3G53030
chr3	19687740	19690661	+	AT3G53110
chr3	19690571	19692578	-	AT3G53120
chr3	19744051	19746780	-	AT3G53260
chr3	19780053	19782680	-	AT3G53350
chr3	19784502	19786808	+	AT3G53360
chr3	19789062	19791416	-	AT3G53380
chr3	19798107	19800136	+	AT3G53400
chr3	19798107	19800136	+	AT3G53402
chr3	19803655	19805713	-	AT3G53420
chr3	19812977	19815430	-	AT3G53450
chr3	19819185	19821519	-	AT3G53460
chr3	19834343	19837088	-	AT3G53500
chr3	19837209	19839862	-	AT3G53510
chr3	19841374	19844308	+	AT3G53520
chr3	19864757	19867134	+	AT3G53580
chr3	19876232	19878519	-	AT3G53610
chr3	19883879	19885904	+	AT3G53630
chr3	19890364	19892443	+	AT3G53670
chr3	19900280	19902884	+	AT3G53700
chr3	19903313	19905489	-	AT3G53710
chr3	19915288	19917641	+	AT3G53750
chr3	19924568	19927026	-	AT3G53780
chr3	19930861	19932892	+	AT3G53800
chr3	19932992	19935234	-	AT3G53810
chr3	19940814	19943799	+	AT3G53830
chr3	19945571	19947719	+	AT3G53840
chr3	19953173	19955290	+	AT3G53880
chr3	19956656	19959041	-	AT3G53900
chr3	19971019	19973769	-	AT3G53940
chr3	19978122	19980959	-	AT3G53960
chr3	19985139	19987339	+	AT3G53970
chr3	19996607	19998623	+	AT3G54000
chr3	20005733	20008254	+	AT3G54020
chr3	20010927	20013693	+	AT3G54030
chr3	20018656	20020926	-	AT3G54060
chr3	20021330	20023603	-	AT3G54070
chr3	20038680	20041210	+	AT3G54110
chr3	20045663	20048572	-	AT3G54140
chr3	20050644	20052815	-	AT3G54150
chr3	20056705	20059522	+	AT3G54170
chr3	20061528	20064154	-	AT3G54190
chr3	20070158	20072780	+	AT3G54220
chr3	20082299	20084732	-	AT3G54250
chr3	20087082	20089846	-	AT3G54270
chr3	20108208	20110683	-	AT3G54300
chr3	20140058	20142642	-	AT3G54400
chr3	20168095	20170303	-	AT3G54470
chr3	20170685	20173416	-	AT3G54480
chr3	20189805	20192792	+	AT3G54540
chr3	20206160	20208472	+	AT3G54590
chr3	20210859	20213080	+	AT3G54600
chr3	20217854	20220438	-	AT3G54620
chr3	20223148	20225523	-	AT3G54640
chr3	20251841	20254199	+	AT3G54710
chr3	20262391	20264601	+	AT3G54740
chr3	20273716	20275898	-	AT3G54770
chr3	20278877	20281551	+	AT3G54780
chr3	20296232	20298691	+	AT3G54810
chr3	20318412	20321001	+	AT3G54840
chr3	20321422	20324020	+	AT3G54850
chr3	20342756	20344806	-	AT3G54910
chr3	20350839	20352948	-	AT3G54930
chr3	20358896	20361233	-	AT3G54950
chr3	20370234	20373069	+	AT3G54980
chr3	20373718	20376522	-	AT3G54990
chr3	20381508	20383789	+	AT3G55000
chr3	20383956	20386382	+	AT3G55005
chr3	20386619	20388806	+	AT3G55010
chr3	20400488	20402595	-	AT3G55050
chr3	20408286	20411140	+	AT3G55070
chr3	20416342	20418552	-	AT3G55090
chr3	20420290	20422340	-	AT3G55100
chr3	20424550	20427377	-	AT3G55110
chr3	20433878	20436390	-	AT3G55130
chr3	20440550	20442604	-	AT3G55150
chr3	20515647	20518059	+	AT3G55340
chr3	20518391	20520875	+	AT3G55350
chr3	20520930	20523014	-	AT3G55360
chr3	20527063	20529291	+	AT3G55370
chr3	20549599	20552215	-	AT3G55430
chr3	20553690	20556560	+	AT3G55440
chr3	20557899	20560212	+	AT3G55450
chr3	20560808	20563762	+	AT3G55460
chr3	20564236	20566329	+	AT3G55470
chr3	20595126	20597603	-	AT3G55530
chr3	20600019	20602087	-	AT3G55550
chr3	20620443	20622470	+	AT3G55600
chr3	20634202	20636506	+	AT3G55620
chr3	20636669	20639492	+	AT3G55630
chr3	20639833	20642659	+	AT3G55640
chr3	20648942	20651388	-	AT3G55660
chr3	20671115	20673372	+	AT3G55700
chr3	20673847	20675946	+	AT3G55710
chr3	20681904	20684053	-	AT3G55730
chr3	20695499	20698271	+	AT3G55740
chr3	20700392	20703083	+	AT3G55760
chr3	20703222	20705320	+	AT3G55770
chr3	20709386	20711640	+	AT3G55800
chr3	20714946	20717443	+	AT3G55830
chr3	20727591	20729618	-	AT3G55860
chr3	20736571	20738913	+	AT3G55880
chr3	20747787	20750184	+	AT3G55940
chr3	20753691	20756395	-	AT3G55950
chr3	20760457	20763033	-	AT3G55960
chr3	20766735	20769324	-	AT3G55970
chr3	20776295	20778842	+	AT3G55980
chr3	20780315	20783233	+	AT3G55990
chr3	20783318	20785796	-	AT3G56000
chr3	20803133	20806013	-	AT3G56060
chr3	20810309	20813036	-	AT3G56080
chr3	20816931	20819517	-	AT3G56100
chr3	20820253	20823030	-	AT3G56110
chr3	20826658	20829270	+	AT3G56130
chr3	20842145	20844476	+	AT3G56170
chr3	20845674	20848534	-	AT3G56190
chr3	20870000	20872049	+	AT3G56270
chr3	20880169	20882366	+	AT3G56300
chr3	20923600	20925809	-	AT3G56430
chr3	20926001	20928988	+	AT3G56440
chr3	20930557	20932869	+	AT3G56450
chr3	20943928	20946661	-	AT3G56510
chr3	20952292	20954641	-	AT3G56550
chr3	20958660	20961137	+	AT3G56570
chr3	20961551	20963749	+	AT3G56580
chr3	20968444	20970913	+	AT3G56600
chr3	20972503	20974611	-	AT3G56620
chr3	20981381	20984336	+	AT3G56640
chr3	20991280	20993677	+	AT3G56680
chr3	20999731	21002058	-	AT3G56700
chr3	21011011	21013490	+	AT3G56720
chr3	21015371	21018157	+	AT3G56740
chr3	21018089	21020431	-	AT3G56750
chr3	21036760	21038947	-	AT3G56810
chr3	21046341	21048516	-	AT3G56850
chr3	21070648	21072702	+	AT3G56920
chr3	21073421	21076314	+	AT3G56930
chr3	21080957	21083885	+	AT3G56960
chr3	21092268	21094297	+	AT3G57000
chr3	21098315	21100360	-	AT3G57020
chr3	21111700	21114662	-	AT3G57050
chr3	21147558	21150027	+	AT3G57130
chr3	21153973	21156009	-	AT3G57150
chr3	21163545	21166138	-	AT3G57180
chr3	21174455	21177119	+	AT3G57220
chr3	21196550	21199183	-	AT3G57290
chr3	21233701	21235911	+	AT3G57390
chr3	21252419	21255276	-	AT3G57420
chr3	21255635	21258480	-	AT3G57430
chr3	21263086	21265797	-	AT3G57460
chr3	21283338	21285941	-	AT3G57510
chr3	21306723	21309464	+	AT3G57550
chr3	21334284	21336674	-	AT3G57610
chr3	21370903	21373446	+	AT3G57670
chr3	21381054	21383629	+	AT3G57680
chr3	21384676	21387399	-	AT3G57710
chr3	21387722	21389726	+	AT3G57720
chr3	21405387	21407624	-	AT3G57790
chr3	21415784	21417948	+	AT3G57810
chr3	21466919	21469148	-	AT3G57980
chr3	21484156	21487054	+	AT3G58030
chr3	21488516	21491488	+	AT3G58040
chr3	21520974	21523327	-	AT3G58120
chr3	21527640	21529905	+	AT3G58130
chr3	21529731	21532572	-	AT3G58140
chr3	21544097	21546180	+	AT3G58180
chr3	21564450	21566482	-	AT3G58220
chr3	21618446	21621249	-	AT3G58440
chr3	21629106	21631853	+	AT3G58480
chr3	21632812	21635106	+	AT3G58490
chr3	21645547	21648368	+	AT3G58530
chr3	21666082	21668625	+	AT3G58590
chr3	21668515	21671167	-	AT3G58600
chr3	21680326	21683135	+	AT3G58620
chr3	21683568	21685941	-	AT3G58630
chr3	21703390	21706079	-	AT3G58670
chr3	21709170	21711381	+	AT3G58690
chr3	21749966	21752008	+	AT3G58810
chr3	21752533	21754615	+	AT3G58820
chr3	21778210	21780433	-	AT3G58930
chr3	21780785	21783663	-	AT3G58940
chr3	21789332	21791359	-	AT3G58970
chr3	21794445	21797006	-	AT3G58980
chr3	21799276	21801743	+	AT3G59000
chr3	21802805	21805214	-	AT3G59010
chr3	21819071	21821440	+	AT3G59030
chr3	21821349	21824348	-	AT3G59040
chr3	21824696	21827509	-	AT3G59050
chr3	21824696	21827509	-	AT3G59052
chr3	21827978	21830507	-	AT3G59060
chr3	21832364	21834514	-	AT3G59070
chr3	21836579	21838620	+	AT3G59080
chr3	21857876	21860221	-	AT3G59120
chr3	21872706	21874735	+	AT3G59150
chr3	21884527	21886776	+	AT3G59190
chr3	21887172	21889344	+	AT3G59200
chr3	21889571	21891915	+	AT3G59210
chr3	21921746	21924415	-	AT3G59310
chr3	21924517	21926886	-	AT3G59320
chr3	21928764	21931570	-	AT3G59340
chr3	21932525	21935192	+	AT3G59350
chr3	21946118	21948372	+	AT3G59390
chr3	21964065	21967035	-	AT3G59430
chr3	21972840	21974923	+	AT3G59450
chr3	21993253	21995308	+	AT3G59530
chr3	22025074	22027868	-	AT3G59630
chr3	22044004	22046040	+	AT3G59680
chr3	22048754	22051673	+	AT3G59690
chr3	22052133	22054275	+	AT3G59700
chr3	22054937	22057156	-	AT3G59710
chr3	22066987	22069058	-	AT3G59740
chr3	22102803	22105380	-	AT3G59830
chr3	22109164	22111609	-	AT3G59850
chr3	22116109	22118241	-	AT3G59870
chr3	22124198	22126630	-	AT3G59890
chr3	22148334	22150386	+	AT3G59960
chr3	22285263	22287511	+	AT3G60300
chr3	22304152	22306512	+	AT3G60340
chr3	22312258	22314400	-	AT3G60360
chr3	22316913	22319266	-	AT3G60380
chr3	22329092	22331103	+	AT3G60400
chr3	22331485	22333652	+	AT3G60410
chr3	22344813	22347121	+	AT3G60470
chr3	22353883	22356625	+	AT3G60500
chr3	22400395	22402703	+	AT3G60600
chr3	22406406	22408597	+	AT3G60620
chr3	22410365	22412608	-	AT3G60630
chr3	22421410	22423477	+	AT3G60660
chr3	22429960	22432042	+	AT3G60680
chr3	22441771	22443771	+	AT3G60720
chr3	22444890	22447273	+	AT3G60730
chr3	22464623	22466948	+	AT3G60790
chr3	22467173	22469592	-	AT3G60800
chr3	22471769	22473971	-	AT3G60820
chr3	22474074	22476445	+	AT3G60830
chr3	22477573	22480463	-	AT3G60840
chr3	22481894	22484102	+	AT3G60850
chr3	22521446	22523700	-	AT3G60940
chr3	22535706	22538635	+	AT3G60960
chr3	22593973	22596125	-	AT3G61040
chr3	22604094	22606878	-	AT3G61070
chr3	22618259	22620491	-	AT3G61120
chr3	22635881	22638817	+	AT3G61160
chr3	22638691	22641237	-	AT3G61170
chr3	22645566	22647667	+	AT3G61180
chr3	22678151	22680379	+	AT3G61270
chr3	22680960	22683769	+	AT3G61280
chr3	22684407	22686907	+	AT3G61290
chr3	22690596	22692834	-	AT3G61310
chr3	22706312	22708509	+	AT3G61370
chr3	22708482	22711279	-	AT3G61380
chr3	22716353	22718373	+	AT3G61390
chr3	22733309	22735335	+	AT3G61430
chr3	22735663	22738126	+	AT3G61440
chr3	22758063	22760340	+	AT3G61490
chr3	22763495	22765730	-	AT3G61510
chr3	22768917	22771274	-	AT3G61520
chr3	22771442	22773790	-	AT3G61530
chr3	22773386	22775827	+	AT3G61540
chr3	22777829	22780191	+	AT3G61560
chr3	22791962	22794341	+	AT3G61590
chr3	22795579	22798320	+	AT3G61600
chr3	22799027	22801205	+	AT3G61610
chr3	22801221	22804104	-	AT3G61620
chr3	22812601	22815011	-	AT3G61650
chr3	22843011	22845398	-	AT3G61720
chr3	22848427	22850475	-	AT3G61730
chr3	22874555	22876846	-	AT3G61800
chr3	22895268	22897558	+	AT3G61850
chr3	22900068	22902395	-	AT3G61860
chr3	22905868	22907958	-	AT3G61880
chr3	22959053	22961219	-	AT3G62000
chr3	22973004	22975378	+	AT3G62030
chr3	22979955	22982944	+	AT3G62060
chr3	22986174	22988777	+	AT3G62080
chr3	22988547	22990709	-	AT3G62090
chr3	23004931	23007006	+	AT3G62130
chr3	23016223	23018509	-	AT3G62170
chr3	23021040	23023332	+	AT3G62190
chr3	23023437	23025732	-	AT3G62200
chr3	23029100	23031155	-	AT3G62220
chr3	23038290	23040584	-	AT3G62260
chr3	23051544	23053817	+	AT3G62290
chr3	23062819	23065721	-	AT3G62330
chr3	23080759	23083282	+	AT3G62370
chr3	23087017	23089206	-	AT3G62390
chr3	23106437	23108511	-	AT3G62470
chr3	23142485	23144609	+	AT3G62570
chr3	23147918	23150352	-	AT3G62590
chr3	23150790	23153510	-	AT3G62600
chr3	23159776	23161854	+	AT3G62620
chr3	23176556	23178631	-	AT3G62670
chr3	23197658	23200635	-	AT3G62710
chr3	23211416	23213888	+	AT3G62740
chr3	23214371	23217045	+	AT3G62750
chr3	23218633	23221232	-	AT3G62770
chr3	23239446	23242251	-	AT3G62860
chr3	23257554	23260427	-	AT3G62910
chr3	23270633	23272923	+	AT3G62970
chr3	23289425	23291486	+	AT3G63010
chr3	23324609	23326973	+	AT3G63130
chr3	23342582	23344773	-	AT3G63190
chr3	23370308	23372682	-	AT3G63250
chr3	23372881	23375007	-	AT3G63260
chr3	23384988	23387842	+	AT3G63300
chr3	23420366	23422399	+	AT3G63430
chr3	23424157	23426536	+	AT3G63440
chr3	23426749	23429154	-	AT3G63450
chr3	23438474	23441060	+	AT3G63470
chr3	23444203	23446355	+	AT3G63490
chr3	23450536	23452794	+	AT3G63510
chr3	23456157	23458459	-	AT3G63530
chr3	2087980	2090495	+	AT3G66654
chr4	11355	13359	-	AT4G00026
chr4	17792	20066	+	AT4G00050
chr4	34091	36880	+	AT4G00090
chr4	51166	53449	-	AT4G00140
chr4	57199	59286	-	AT4G00150
chr4	63410	65479	+	AT4G00160
chr4	72552	75384	-	AT4G00180
chr4	82445	84694	-	AT4G00200
chr4	90036	92237	+	AT4G00220
chr4	114971	117051	+	AT4G00260
chr4	122851	125591	-	AT4G00290
chr4	145904	148339	+	AT4G00335
chr4	148814	151686	+	AT4G00340
chr4	151919	154130	+	AT4G00350
chr4	160768	163023	+	AT4G00360
chr4	174062	176853	-	AT4G00400
chr4	185450	187627	-	AT4G00430
chr4	211081	213697	-	AT4G00460
chr4	216812	219743	-	AT4G00480
chr4	222320	225131	+	AT4G00490
chr4	225028	227396	-	AT4G00500
chr4	234597	237582	-	AT4G00540
chr4	237967	240500	-	AT4G00550
chr4	252766	255054	+	AT4G00590
chr4	269026	271503	+	AT4G00650
chr4	283914	285975	+	AT4G00695
chr4	324982	327008	+	AT4G00755
chr4	331157	333477	+	AT4G00770
chr4	349116	351550	+	AT4G00820
chr4	355258	357279	-	AT4G00840
chr4	422478	424588	-	AT4G00980
chr4	434569	437242	-	AT4G01010
chr4	447941	450642	-	AT4G01030
chr4	453369	455548	+	AT4G01040
chr4	455768	458510	+	AT4G01050
chr4	477141	479936	+	AT4G01100
chr4	481597	484483	-	AT4G01120
chr4	485833	488007	+	AT4G01130
chr4	494976	497006	-	AT4G01160
chr4	501287	503394	-	AT4G01180
chr4	513213	515853	-	AT4G01220
chr4	532351	534984	+	AT4G01270
chr4	535211	537322	+	AT4G01280
chr4	550349	553016	+	AT4G01330
chr4	554539	556961	+	AT4G01340
chr4	560259	562438	+	AT4G01350
chr4	585598	588029	+	AT4G01430
chr4	596399	598718	+	AT4G01440
chr4	608454	610724	+	AT4G01450
chr4	620759	622945	+	AT4G01460
chr4	656407	659178	-	AT4G01520
chr4	670483	672789	-	AT4G01540
chr4	673862	676411	-	AT4G01550
chr4	677054	679237	-	AT4G01560
chr4	679472	681940	+	AT4G01570
chr4	694695	697206	+	AT4G01610
chr4	704407	706965	-	AT4G01650
chr4	708544	711256	+	AT4G01660
chr4	729887	732433	+	AT4G01690
chr4	749574	752034	+	AT4G01730
chr4	753422	755456	+	AT4G01740
chr4	756363	758590	+	AT4G01750
chr4	759131	761134	-	AT4G01760
chr4	764514	766865	+	AT4G01770
chr4	796097	798286	-	AT4G01850
chr4	808376	810446	-	AT4G01870
chr4	810699	812925	-	AT4G01880
chr4	813068	815170	+	AT4G01883
chr4	816210	818428	+	AT4G01890
chr4	824568	826685	-	AT4G01910
chr4	828890	831200	-	AT4G01920
chr4	844409	846787	-	AT4G01950
chr4	898307	900870	-	AT4G02050
chr4	930065	932330	+	AT4G02100
chr4	944360	947085	-	AT4G02130
chr4	970007	972307	-	AT4G02195
chr4	973924	976129	-	AT4G02210
chr4	976278	979163	+	AT4G02220
chr4	1002394	1005253	-	AT4G02290
chr4	1032413	1035037	+	AT4G02330
chr4	1038114	1040774	+	AT4G02350
chr4	1059889	1062153	-	AT4G02410
chr4	1064363	1066372	-	AT4G02420
chr4	1073753	1075893	-	AT4G02450
chr4	1101507	1103610	+	AT4G02500
chr4	1117154	1119817	+	AT4G02540
chr4	1134467	1137156	+	AT4G02580
chr4	1149248	1151346	-	AT4G02620
chr4	1153997	1156320	+	AT4G02640
chr4	1156453	1158653	+	AT4G02650
chr4	1176190	1178489	-	AT4G02670
chr4	1185751	1187816	+	AT4G02690
chr4	1221116	1223461	-	AT4G02750
chr4	1247386	1249588	+	AT4G02790
chr4	1258568	1260665	+	AT4G02820
