chr	start	end	strand	ID
chr3	9165744	9166253	-	AT3G25170
chr3	9184688	9184792	+	AT3G25221
chr3	9191832	9191924	-	AT3G25233
chr3	9192540	9193385	+	AT3G25240
chr3	9202880	9203623	-	AT3G25265
chr3	9278878	9279587	+	AT3G25550
chr3	9290313	9290810	+	AT3G25573
chr3	9291686	9292092	+	AT3G25577
chr3	9305922	9306766	+	AT3G25597
chr3	9307254	9307967	+	AT3G25600
chr3	9335876	9336459	-	AT3G25650
chr3	9337532	9338065	-	AT3G25655
chr3	9373118	9373413	-	AT3G25716
chr3	9375102	9375671	-	AT3G25717
chr3	9379916	9380068	-	AT3G25719
chr3	9393511	9394334	-	AT3G25727
chr3	9458178	9458954	-	AT3G25850
chr3	9459421	9460295	-	AT3G25855
chr3	9463316	9464283	-	AT3G25870
chr3	9469713	9470033	-	AT3G25880
chr3	9470417	9470950	-	AT3G25882
chr3	9486168	9486771	-	AT3G25905
chr3	9541483	9542114	+	AT3G26110
chr3	9565083	9565250	-	AT3G26147
chr3	9602005	9602773	+	AT3G26235
chr3	9655657	9656545	-	AT3G26360
chr3	9663450	9663950	-	AT3G26390
chr3	9680120	9680746	-	AT3G26445
chr3	9683873	9684657	-	AT3G26460
chr3	9713088	9713186	-	AT3G26511
chr3	9743729	9743842	-	AT3G26539
chr3	9753912	9754118	-	AT3G26561
chr3	9787574	9788141	-	AT3G26616
chr3	9790628	9791117	+	AT3G26620
chr3	9797129	9797620	-	AT3G26660
chr3	9827801	9828680	+	AT3G26740
chr3	9831036	9831858	+	AT3G26742
chr3	9862173	9862778	+	AT3G26800
chr3	9898680	9899350	-	AT3G26855
chr3	9901516	9901884	-	AT3G26860
chr3	9903288	9903680	-	AT3G26870
chr3	9906334	9906735	-	AT3G26880
chr3	9928157	9929123	-	AT3G26934
chr3	9944668	9945579	-	AT3G26960
chr3	9971921	9972130	+	AT3G27027
chr3	10043522	10044373	-	AT3G27200
chr3	10073280	10074160	+	AT3G27270
chr3	10111642	10111794	+	AT3G27328
chr3	10114192	10114560	+	AT3G27329
chr3	10115541	10116278	+	AT3G27331
chr3	10129105	10129937	-	AT3G27360
chr3	10145244	10145642	-	AT3G27410
chr3	10147066	10147992	+	AT3G27415
chr3	10147313	10147984	-	AT3G27416
chr3	10151058	10151375	+	AT3G27425
chr3	10185765	10186537	-	AT3G27503
chr3	10231116	10231418	-	AT3G27630
chr3	10254886	10255290	-	AT3G27680
chr3	10301928	10302201	-	AT3G27800
chr3	10307417	10308403	-	AT3G27809
chr3	10318505	10319432	+	AT3G27830
chr3	10319481	10320092	-	AT3G27831
chr3	10321741	10322306	-	AT3G27835
chr3	10323354	10323950	+	AT3G27840
chr3	10324839	10325713	+	AT3G27850
chr3	10352905	10353639	-	AT3G27900
chr3	10355513	10356437	-	AT3G27906
chr3	10357232	10358116	-	AT3G27910
chr3	10388715	10388885	-	AT3G27968
chr3	10402872	10403511	+	AT3G27999
chr3	10445860	10446846	+	AT3G28060
chr3	10463794	10464000	-	AT3G28120
chr3	10470401	10471388	+	AT3G28140
chr3	10485301	10485991	-	AT3G28155
chr3	10512235	10513057	+	AT3G28190
chr3	10514634	10514762	-	AT3G28193
chr3	10523278	10523424	-	AT3G28216
chr3	10529215	10530199	+	AT3G28230
chr3	10532389	10532502	-	AT3G28243
chr3	10533324	10533689	+	AT3G28250
chr3	10540646	10541571	-	AT3G28280
chr3	10550927	10551106	+	AT3G28291
chr3	10576961	10577375	+	AT3G28310
chr3	10583134	10583277	-	AT3G28321
chr3	10654470	10655388	-	AT3G28420
chr3	10665022	10665150	-	AT3G28440
chr3	10682097	10682731	+	AT3G28500
chr3	10690637	10690714	+	AT3G28530
chr3	10718320	10718682	+	AT3G28590
chr3	10727826	10728461	+	AT3G28620
chr3	10747818	10747994	-	AT3G28674
chr3	10748751	10749734	-	AT3G28680
chr3	10855632	10856624	-	AT3G28857
chr3	10902327	10902515	+	AT3G28899
chr3	10924817	10925640	+	AT3G28917
chr3	10932966	10933058	+	AT3G28918
chr3	10982706	10983532	+	AT3G28958
chr3	11002351	11003072	-	AT3G28990
chr3	11005779	11006414	+	AT3G29000
chr3	11024007	11024889	+	AT3G29033
chr3	11030064	11030633	-	AT3G29034
chr3	11028475	11028585	-	AT3G29036
chr3	11037461	11038440	+	AT3G29040
chr3	11105805	11106144	+	AT3G29140
chr3	11114052	11114491	-	AT3G29152
chr3	11163557	11163724	-	AT3G29195
chr3	11215952	11216866	-	AT3G29260
chr3	11247011	11247652	+	AT3G29300
chr3	11248672	11249491	-	AT3G29305
chr3	11278589	11279108	+	AT3G29370
chr3	11313003	11313140	-	AT3G29431
chr3	11359512	11360208	-	AT3G29560
chr3	11363806	11364789	-	AT3G29570
chr3	11452942	11453037	-	AT3G29633
chr3	11467964	11468857	-	AT3G29636
chr3	11540770	11541549	-	AT3G29690
chr3	11578468	11578847	+	AT3G29740
chr3	11671741	11672189	+	AT3G29780
chr3	11612357	11612686	-	AT3G29785
chr3	11693095	11693622	-	AT3G29790
chr3	11717613	11718083	+	AT3G29797
chr3	11877866	11878458	-	AT3G30220
chr3	11878632	11878907	-	AT3G30222
chr3	11888176	11888712	-	AT3G30247
chr3	11965180	11965719	-	AT3G30370
chr3	11984655	11985002	+	AT3G30383
chr3	11988381	11988728	+	AT3G30385
chr3	11992105	11992452	+	AT3G30387
chr3	11996835	11996939	-	AT3G30391
chr3	12064952	12065296	+	AT3G30430
chr3	12094413	12094580	-	AT3G30456
chr3	12104373	12105039	+	AT3G30460
chr3	12139512	12140033	+	AT3G30530
chr3	12167767	12168153	-	AT3G30580
chr3	12271619	12271726	-	AT3G30705
chr3	12349047	12349832	+	AT3G30720
chr3	12352509	12352844	+	AT3G30725
chr3	12357396	12357599	-	AT3G30730
chr3	12444673	12444807	-	AT3G30768
chr3	12445010	12445132	-	AT3G30769
chr3	12459185	12459304	-	AT3G30778
chr3	12488978	12489925	-	AT3G30805
chr3	12588452	12589026	-	AT3G30840
chr3	12624437	12624754	-	AT3G30845
chr3	12629618	12629719	+	AT3G30849
chr3	12667227	12667370	+	AT3G31051
chr3	12667704	12667826	-	AT3G31068
chr3	12702587	12703222	+	AT3G31350
chr3	12768984	12769481	+	AT3G31400
chr3	12770519	12770650	-	AT3G31401
chr3	13040231	13040344	-	AT3G32036
chr3	13067626	13068582	-	AT3G32050
chr3	13069789	13069953	+	AT3G32052
chr3	13078956	13079921	+	AT3G32090
chr3	13096971	13097304	+	AT3G32100
chr3	13124466	13125316	+	AT3G32120
chr3	13127479	13128165	+	AT3G32130
chr3	13145440	13145953	+	AT3G32160
chr3	13162413	13162787	-	AT3G32180
chr3	13171081	13171527	-	AT3G32200
chr3	13368435	13369133	-	AT3G32410
chr3	13424905	13425833	+	AT3G32896
chr3	13424037	13424294	-	AT3G32905
chr3	13499677	13500415	+	AT3G32960
chr3	14020687	14021392	-	AT3G33187
chr3	14037060	14037626	-	AT3G33293
chr3	14037798	14038234	-	AT3G33393
chr3	14038360	14039358	+	AT3G33494
chr3	2100189	2100983	+	AT3G36659
chr3	14195741	14196603	-	AT3G41762
chr3	14298241	14298883	-	AT3G42130
chr3	14302060	14303018	-	AT3G42140
chr3	14308062	14308169	-	AT3G42148
chr3	14503610	14503917	+	AT3G42380
chr3	14509500	14509760	+	AT3G42385
chr3	14518021	14518467	-	AT3G42390
chr3	14607118	14607971	+	AT3G42473
chr3	14609702	14609824	-	AT3G42475
chr3	14680265	14680760	+	AT3G42560
chr3	14683051	14683410	-	AT3G42565
chr3	14720735	14720872	-	AT3G42628
chr3	14842900	14843707	-	AT3G42725
chr3	14787740	14787859	+	AT3G42728
chr3	14871213	14871743	+	AT3G42780
chr3	14876476	14877255	+	AT3G42786
chr3	14929714	14930678	-	AT3G42830
chr3	15006613	15007194	+	AT3G42940
chr3	15018695	15019685	-	AT3G42960
chr3	15024807	15025144	+	AT3G42970
chr3	15030354	15031152	+	AT3G42990
chr3	15091611	15092467	-	AT3G43110
chr3	15143695	15144432	+	AT3G43150
chr3	15150104	15150916	-	AT3G43153
chr3	15172148	15172754	-	AT3G43170
chr3	15178043	15178937	+	AT3G43180
chr3	15216713	15217462	+	AT3G43250
chr3	15229778	15230251	-	AT3G43280
chr3	15230568	15231115	+	AT3G43290
chr3	15231277	15231441	-	AT3G43291
chr3	15284861	15285851	-	AT3G43340
chr3	15335424	15335516	-	AT3G43402
chr3	15340504	15341109	-	AT3G43410
chr3	15345315	15345679	+	AT3G43420
chr3	15354535	15355304	-	AT3G43430
chr3	15355849	15355986	-	AT3G43431
chr3	15359783	15360090	-	AT3G43432
chr3	15393978	15394463	-	AT3G43480
chr3	15400257	15400718	-	AT3G43500
chr3	15402413	15402799	-	AT3G43505
chr3	15479021	15479233	-	AT3G43572
chr3	15479819	15480028	-	AT3G43574
chr3	15506774	15507076	-	AT3G43583
chr3	15530342	15530473	+	AT3G43623
chr3	15538816	15539418	+	AT3G43630
chr3	15565224	15566047	+	AT3G43660
chr3	15584589	15585426	+	AT3G43682
chr3	15620912	15621007	-	AT3G43722
chr3	15678709	15678855	-	AT3G43829
chr3	15700352	15700855	+	AT3G43840
chr3	15728176	15729150	+	AT3G43870
chr3	15738173	15738616	-	AT3G43880
chr3	15746840	15747094	+	AT3G43900
chr3	15766361	15767014	+	AT3G43950
chr3	15777408	15777948	-	AT3G43970
chr3	15778402	15779311	-	AT3G43980
chr3	15796238	15796417	+	AT3G44006
chr3	15828177	15829088	-	AT3G44070
chr3	15843163	15843282	+	AT3G44091
chr3	15874991	15875442	+	AT3G44115
chr3	15885077	15885380	-	AT3G44140
chr3	15894790	15895257	+	AT3G44170
chr3	15896201	15896356	-	AT3G44171
chr3	15900795	15901716	+	AT3G44180
chr3	15932134	15932748	+	AT3G44230
chr3	15933284	15933963	+	AT3G44235
chr3	15940184	15940903	+	AT3G44240
chr3	15954539	15954667	-	AT3G44261
chr3	16036183	16036880	-	AT3G44380
chr3	16067393	16067725	-	AT3G44428
chr3	16070982	16071256	+	AT3G44440
chr3	16074096	16074678	-	AT3G44450
chr3	16160512	16161003	-	AT3G44580
chr3	16214964	16215785	-	AT3G44660
chr3	16244193	16244348	-	AT3G44704
chr3	16266111	16266314	-	AT3G44718
chr3	16302003	16302731	+	AT3G44755
chr3	16326040	16326162	+	AT3G44783
chr3	16327458	16327634	-	AT3G44784
chr3	16328221	16328448	-	AT3G44785
chr3	16409003	16409610	+	AT3G44935
chr3	16421045	16421286	+	AT3G44950
chr3	16488715	16489713	-	AT3G45080
chr3	16496811	16497290	+	AT3G45093
chr3	16508170	16508532	+	AT3G45110
chr3	16531179	16531676	+	AT3G45150
chr3	16533451	16534082	-	AT3G45160
chr3	16537538	16538305	+	AT3G45170
chr3	16538991	16539212	-	AT3G45180
chr3	16548828	16549730	-	AT3G45200
chr3	16557273	16557970	-	AT3G45210
chr3	16569051	16569827	+	AT3G45230
chr3	16575823	16576173	+	AT3G45243
chr3	16578384	16578734	+	AT3G45245
chr3	16581929	16582273	+	AT3G45248
chr3	16586074	16586364	+	AT3G45252
chr3	16605894	16606238	+	AT3G45275
chr3	16614566	16614901	+	AT3G45285
chr3	16631646	16632146	+	AT3G45320
chr3	16680505	16681261	-	AT3G45470
chr3	16686962	16687893	-	AT3G45490
chr3	16690790	16691728	-	AT3G45510
chr3	16697273	16697828	-	AT3G45525
chr3	16712368	16713009	-	AT3G45555
chr3	16728701	16729547	+	AT3G45577
chr3	16768075	16768257	-	AT3G45673
chr3	16789980	16790582	+	AT3G45730
chr3	16840030	16840983	-	AT3G45820
chr3	16861431	16861535	+	AT3G45851
chr3	16876338	16877075	-	AT3G45910
chr3	16882182	16883001	+	AT3G45920
chr3	16883316	16883876	+	AT3G45930
chr3	16897287	16898013	-	AT3G45980
chr3	16913448	16914131	-	AT3G46030
chr3	16920445	16920957	-	AT3G46070
chr3	16922753	16923247	-	AT3G46080
chr3	16925142	16925258	-	AT3G46086
chr3	16926216	16926850	-	AT3G46090
chr3	16949531	16950145	-	AT3G46150
chr3	16952723	16953589	-	AT3G46170
chr3	16974646	16974765	-	AT3G46206
chr3	16984118	16984841	-	AT3G46230
chr3	17015777	17016746	-	AT3G46300
chr3	17017451	17017825	-	AT3G46310
chr3	17019911	17020428	-	AT3G46320
chr3	17059218	17059896	-	AT3G46380
chr3	17071255	17071683	-	AT3G46390
chr3	17138587	17139512	+	AT3G46560
chr3	17165791	17166225	+	AT3G46613
chr3	17173444	17173752	-	AT3G46616
chr3	17191598	17191893	-	AT3G46666
chr3	17260234	17260599	+	AT3G46860
chr3	17265293	17266266	+	AT3G46880
chr3	17266341	17267128	-	AT3G46890
chr3	17268875	17269510	+	AT3G46900
chr3	17271248	17271421	-	AT3G46901
chr3	17273696	17273806	+	AT3G46904
chr3	17288194	17288952	-	AT3G46940
chr3	17337065	17337733	-	AT3G47070
chr3	17345570	17346106	+	AT3G47100
chr3	17357026	17357801	+	AT3G47140
chr3	17372800	17373547	-	AT3G47180
chr3	17427950	17428511	+	AT3G47295
chr3	17441421	17441567	+	AT3G47341
chr3	17457795	17458570	+	AT3G47380
chr3	17468795	17469460	-	AT3G47410
chr3	17496354	17496947	-	AT3G47480
chr3	17511079	17511858	+	AT3G47510
chr3	17522656	17522829	-	AT3G47543
chr3	17576004	17576537	-	AT3G47675
chr3	17590729	17591455	+	AT3G47710
chr3	17682952	17683854	+	AT3G47920
chr3	17707918	17708909	-	AT3G47965
chr3	17724590	17725198	+	AT3G48020
chr3	17775456	17775587	-	AT3G48131
chr3	17790465	17790919	-	AT3G48180
chr3	17793011	17793543	-	AT3G48185
chr3	17840654	17841257	+	AT3G48205
chr3	17846073	17846342	+	AT3G48208
chr3	17847681	17847884	+	AT3G48209
chr3	17858259	17858874	-	AT3G48231
chr3	17866533	17866685	-	AT3G48237
chr3	17885542	17885667	-	AT3G48298
chr3	17902088	17902255	-	AT3G48344
chr3	17903304	17903462	+	AT3G48346
chr3	17944029	17944888	-	AT3G48450
chr3	17961289	17961910	+	AT3G48490
chr3	17993999	17994734	+	AT3G48550
chr3	18018226	18018808	-	AT3G48630
chr3	18021650	18022324	-	AT3G48640
chr3	18029659	18030133	+	AT3G48660
chr3	18034192	18034551	+	AT3G48675
chr3	18095825	18096661	-	AT3G48800
chr3	18150444	18151412	-	AT3G48960
chr3	18184291	18184431	-	AT3G49051
chr3	18205775	18205975	+	AT3G49115
chr3	18276770	18277605	-	AT3G49300
chr3	18279750	18280408	-	AT3G49305
chr3	18282205	18283194	-	AT3G49307
chr3	18291488	18292048	+	AT3G49330
chr3	18335715	18336317	-	AT3G49440
chr3	18340351	18340616	-	AT3G49460
chr3	18342544	18343473	-	AT3G49480
chr3	18365678	18366565	+	AT3G49540
chr3	18367909	18368900	+	AT3G49550
chr3	18368821	18368988	-	AT3G49551
chr3	18372533	18373024	-	AT3G49570
chr3	18375269	18375784	-	AT3G49580
chr3	18450232	18450405	-	AT3G49744
chr3	18455347	18456125	-	AT3G49760
chr3	18460890	18461876	-	AT3G49770
chr3	18465679	18466376	+	AT3G49780
chr3	18471057	18471302	+	AT3G49796
chr3	18481237	18481722	+	AT3G49820
chr3	18504256	18504967	+	AT3G49910
chr3	18510246	18510963	+	AT3G49930
chr3	18542165	18542687	-	AT3G50020
chr3	18543560	18543709	-	AT3G50022
chr3	18587974	18588117	+	AT3G50123
chr3	18612462	18613323	-	AT3G50200
chr3	18630032	18630478	-	AT3G50250
chr3	18634576	18635398	+	AT3G50260
chr3	18640172	18640993	+	AT3G50290
chr3	18653731	18654717	-	AT3G50320
chr3	18663068	18663235	-	AT3G50337
chr3	18684659	18685121	-	AT3G50373
chr3	18722415	18723135	+	AT3G50450
chr3	18727840	18728649	+	AT3G50460
chr3	18744887	18745623	-	AT3G50510
chr3	18757749	18758244	+	AT3G50540
chr3	18766749	18767529	-	AT3G50570
chr3	18768631	18769519	-	AT3G50580
chr3	18779723	18780412	-	AT3G50610
chr3	18803803	18804663	-	AT3G50640
chr3	18808691	18808882	+	AT3G50651
chr3	18831163	18831507	+	AT3G50674
chr3	18833968	18834096	-	AT3G50682
chr3	18834155	18834834	-	AT3G50685
chr3	18838994	18839131	-	AT3G50695
chr3	18863690	18863869	+	AT3G50751
chr3	18871491	18871631	-	AT3G50764
chr3	18873958	18874780	+	AT3G50770
chr3	18882304	18882999	-	AT3G50800
chr3	18887614	18888047	-	AT3G50808
chr3	18901342	18902152	-	AT3G50850
chr3	18918019	18918618	+	AT3G50900
chr3	18925658	18926083	-	AT3G50925
chr3	18940777	18941554	+	AT3G50970
chr3	18941925	18942865	+	AT3G50980
chr3	18949645	18950221	+	AT3G51020
chr3	18962793	18962897	-	AT3G51057
chr3	19016606	19017547	-	AT3G51190
chr3	19018853	19019173	-	AT3G51200
chr3	19020886	19021201	+	AT3G51210
chr3	19021734	19022637	-	AT3G51220
chr3	19051991	19052694	+	AT3G51325
chr3	19074036	19074426	-	AT3G51380
chr3	19081257	19082212	-	AT3G51410
chr3	19108134	19108890	+	AT3G51500
chr3	19109062	19110051	+	AT3G51510
chr3	19138394	19139252	-	AT3G51600
chr3	19153592	19153732	+	AT3G51636
chr3	19157826	19157936	-	AT3G51642
chr3	19158276	19158416	-	AT3G51644
chr3	19196362	19197356	-	AT3G51750
chr3	19267234	19267784	-	AT3G51915
chr3	19304170	19304861	-	AT3G52040
chr3	19312718	19313466	+	AT3G52070
chr3	19323332	19323827	+	AT3G52105
chr3	19331932	19332473	-	AT3G52130
chr3	19398656	19398754	-	AT3G52302
chr3	19409606	19410148	-	AT3G52350
chr3	19412120	19412918	+	AT3G52360
chr3	19429735	19430063	+	AT3G52420
chr3	19435447	19436190	+	AT3G52440
chr3	19446970	19447872	+	AT3G52460
chr3	19452254	19453162	-	AT3G52480
chr3	19469652	19470378	-	AT3G52510
chr3	19473483	19473884	+	AT3G52520
chr3	19475159	19475961	+	AT3G52525
chr3	19492106	19492935	-	AT3G52550
chr3	19497082	19497596	-	AT3G52561
chr3	19513086	19513645	+	AT3G52620
chr3	19513979	19514745	+	AT3G52630
chr3	19546374	19546964	-	AT3G52740
chr3	19565867	19566354	-	AT3G52790
chr3	19578005	19578265	+	AT3G52830
chr3	19591848	19592767	-	AT3G52860
chr3	19613118	19614027	+	AT3G52900
chr3	19633330	19633473	-	AT3G52941
chr3	19639668	19640619	+	AT3G52960
chr3	19669084	19669774	+	AT3G53050
chr3	19670166	19670423	+	AT3G53060
chr3	19672873	19673471	+	AT3G53065
chr3	19674533	19674942	+	AT3G53070
chr3	19676524	19677104	+	AT3G53075
chr3	19677993	19678741	+	AT3G53080
chr3	19721994	19722702	+	AT3G53220
chr3	19730978	19731423	-	AT3G53232
chr3	19733838	19734695	-	AT3G53235
chr3	19742968	19743297	+	AT3G53250
chr3	19759983	19760108	-	AT3G53294
chr3	19777087	19777353	+	AT3G53342
chr3	19787894	19788843	-	AT3G53370
chr3	19809687	19810469	-	AT3G53430
chr3	19822726	19823493	+	AT3G53470
chr3	19875532	19876059	+	AT3G53600
chr3	19878542	19878694	+	AT3G53611
chr3	19889358	19889774	+	AT3G53650
chr3	19912494	19913033	-	AT3G53730
chr3	19923304	19924113	+	AT3G53770
chr3	19938706	19939134	+	AT3G53820
chr3	19959856	19960446	-	AT3G53910
chr3	19987579	19988269	-	AT3G53980
chr3	20065665	20066560	+	AT3G54200
chr3	20067540	20068435	-	AT3G54210
chr3	20132239	20132535	-	AT3G54363
chr3	20144551	20145489	+	AT3G54410
chr3	20291590	20291742	-	AT3G54802
chr3	20293147	20293251	-	AT3G54804
chr3	20341588	20342393	-	AT3G54900
chr3	20349435	20349980	-	AT3G54925
chr3	20480799	20481322	-	AT3G55252
chr3	20482190	20482813	-	AT3G55254
chr3	20590923	20591162	+	AT3G55515
chr3	20608742	20608840	+	AT3G55566
chr3	20610166	20610671	-	AT3G55570
chr3	20611297	20611428	-	AT3G55573
chr3	20653691	20654218	+	AT3G55665
chr3	20660960	20661460	+	AT3G55672
chr3	20663983	20664576	+	AT3G55677
chr3	20665685	20666315	-	AT3G55680
chr3	20708280	20708591	+	AT3G55790
chr3	20742330	20742653	-	AT3G55900
chr3	20742899	20743479	+	AT3G55910
chr3	20790570	20791085	-	AT3G56020
chr3	20905480	20906368	+	AT3G56380
chr3	20907354	20907697	+	AT3G56390
chr3	20943638	20943970	+	AT3G56500
chr3	20947107	20947731	-	AT3G56520
chr3	20971586	20972084	-	AT3G56610
chr3	20989035	20989995	-	AT3G56670
chr3	21006750	21007565	-	AT3G56710
chr3	21033835	21034455	-	AT3G56790
chr3	21062990	21063717	-	AT3G56890
chr3	21064199	21064922	-	AT3G56891
chr3	21069411	21070356	-	AT3G56910
chr3	21086546	21087494	-	AT3G56980
chr3	21125699	21125836	-	AT3G57072
chr3	21134924	21135334	+	AT3G57110
chr3	21186719	21187251	+	AT3G57250
chr3	21208200	21208511	-	AT3G57310
chr3	21209957	21210863	+	AT3G57320
chr3	21261934	21262622	+	AT3G57450
chr3	21281848	21282591	+	AT3G57500
chr3	21384204	21384572	+	AT3G57690
chr3	21404574	21405217	-	AT3G57785
chr3	21422823	21423287	+	AT3G57840
chr3	21424377	21424791	+	AT3G57850
chr3	21442281	21442574	-	AT3G57900
chr3	21460423	21460968	+	AT3G57950
chr3	21462681	21462881	-	AT3G57958
chr3	21474950	21475477	+	AT3G58000
chr3	21510306	21510562	-	AT3G58080
chr3	21566860	21567396	-	AT3G58230
chr3	21582764	21583390	-	AT3G58300
chr3	21584038	21585030	-	AT3G58310
chr3	21585567	21586328	-	AT3G58320
chr3	21587362	21588002	-	AT3G58330
chr3	21595774	21596538	-	AT3G58370
chr3	21648593	21649390	+	AT3G58540
chr3	21649364	21650287	-	AT3G58550
chr3	21706819	21706938	-	AT3G58676
chr3	21759352	21759942	-	AT3G58850
chr3	21768188	21768367	-	AT3G58877
chr3	21775306	21776079	-	AT3G58910
chr3	21941865	21942571	-	AT3G59370
chr3	21948717	21949710	-	AT3G59400
chr3	21970355	21971122	+	AT3G59440
chr3	21976820	21977393	+	AT3G59455
chr3	21977513	21978323	+	AT3G59460
chr3	22105522	22106198	-	AT3G59840
chr3	22120969	22121700	+	AT3G59880
chr3	22129726	22130464	+	AT3G59900
chr3	22139551	22140320	-	AT3G59930
chr3	22163094	22163558	-	AT3G60010
chr3	22164844	22165305	-	AT3G60020
chr3	22182291	22183078	+	AT3G60060
chr3	22190858	22191331	+	AT3G60090
chr3	22278029	22278762	-	AT3G60270
chr3	22281741	22282248	-	AT3G60286
chr3	22291597	22291737	+	AT3G60318
chr3	22298367	22298525	-	AT3G60328
chr3	22347451	22348239	-	AT3G60480
chr3	22349527	22350371	+	AT3G60490
chr3	22374963	22375865	-	AT3G60540
chr3	22379805	22380641	+	AT3G60550
chr3	22382458	22382778	+	AT3G60560
chr3	22419351	22419548	+	AT3G60647
chr3	22419951	22420274	+	AT3G60650
chr3	22435121	22435949	+	AT3G60690
chr3	22438402	22439205	+	AT3G60700
chr3	22458616	22459202	-	AT3G60760
chr3	22493204	22494001	+	AT3G60870
chr3	22497024	22497475	-	AT3G60890
chr3	22498840	22498971	-	AT3G60897
chr3	22569283	22569973	-	AT3G60990
chr3	22609040	22609822	-	AT3G61090
chr3	22610437	22611321	-	AT3G61100
chr3	22613230	22614002	-	AT3G61111
chr3	22614582	22615415	-	AT3G61113
chr3	22616430	22616558	-	AT3G61117
chr3	22641764	22642110	-	AT3G61172
chr3	22642983	22643309	-	AT3G61175
chr3	22644470	22644791	-	AT3G61177
chr3	22647771	22648168	-	AT3G61182
chr3	22657455	22658390	-	AT3G61200
chr3	22716099	22716218	-	AT3G61389
chr3	22741511	22742284	-	AT3G61460
chr3	22776401	22777225	+	AT3G61550
chr3	22784021	22784182	-	AT3G61571
chr3	22810041	22810747	-	AT3G61640
chr3	22816152	22816541	+	AT3G61660
chr3	22823243	22823476	-	AT3G61678
chr3	22846405	22846925	-	AT3G61723
chr3	22864277	22864372	-	AT3G61763
chr3	22886631	22886723	-	AT3G61826
chr3	22886842	22887027	-	AT3G61827
chr3	22887191	22887322	-	AT3G61829
chr3	22892466	22893269	+	AT3G61840
chr3	22922550	22922940	+	AT3G61898
chr3	22925813	22926379	+	AT3G61900
chr3	22932496	22933362	-	AT3G61920
chr3	22935510	22936181	+	AT3G61930
chr3	22939271	22939387	-	AT3G61947
chr3	22947108	22947233	-	AT3G61962
chr3	22956139	22956883	-	AT3G61980
chr3	22971358	22972268	-	AT3G62020
chr3	22978246	22979023	+	AT3G62050
chr3	22994271	22994381	-	AT3G62097
chr3	22995791	22996761	+	AT3G62100
chr3	23019623	23020479	-	AT3G62180
chr3	23037094	23037797	+	AT3G62250
chr3	23061805	23062398	-	AT3G62320
chr3	23068160	23068363	-	AT3G62336
chr3	23071080	23071766	-	AT3G62350
chr3	23090944	23091566	+	AT3G62410
chr3	23098144	23098630	+	AT3G62450
chr3	23104665	23105624	-	AT3G62460
chr3	23119844	23120149	+	AT3G62499
chr3	23123398	23123774	+	AT3G62510
chr3	23131482	23131655	-	AT3G62528
chr3	23166289	23166900	-	AT3G62640
chr3	23217425	23218246	-	AT3G62760
chr3	23227682	23228398	+	AT3G62810
chr3	23229749	23230501	+	AT3G62820
chr3	23256847	23256960	-	AT3G62907
chr3	23260662	23261293	+	AT3G62920
chr3	23261442	23261927	-	AT3G62930
chr3	23266249	23266934	+	AT3G62950
chr3	23268710	23269324	+	AT3G62960
chr3	23281908	23282081	-	AT3G62988
chr3	23282773	23283368	+	AT3G62990
chr3	23294382	23295039	+	AT3G63020
chr3	23296572	23297225	-	AT3G63040
chr3	23297891	23298389	-	AT3G63050
chr3	23298911	23299111	-	AT3G63052
chr3	23313053	23313199	+	AT3G63088
chr3	23315506	23316258	+	AT3G63095
chr3	23333513	23334034	-	AT3G63160
chr3	23359633	23360338	+	AT3G63230
chr3	23361537	23361689	-	AT3G63233
chr3	23401257	23401591	-	AT3G63360
chr3	23411166	23411968	-	AT3G63390
chr3	23459182	23459804	-	AT3G63540
chr3	2091262	2091798	-	AT3G66656
chr4	1180	1536	-	AT4G00005
chr4	13527	14413	+	AT4G00030
chr4	32893	33718	+	AT4G00080
chr4	45275	45370	-	AT4G00124
chr4	48266	49068	+	AT4G00130
chr4	69273	69884	-	AT4G00165
chr4	100257	100721	-	AT4G00232
chr4	100919	101788	+	AT4G00234
chr4	122409	122851	-	AT4G00280
chr4	131550	131930	+	AT4G00305
chr4	151733	151912	-	AT4G00342
chr4	179022	179513	+	AT4G00416
chr4	232928	233645	-	AT4G00530
chr4	256957	257943	-	AT4G00610
chr4	271487	271879	-	AT4G00651
chr4	278316	279186	-	AT4G00670
chr4	364147	364736	-	AT4G00872
chr4	366373	367274	-	AT4G00880
chr4	381788	382643	+	AT4G00895
chr4	445844	446720	+	AT4G01023
chr4	460472	461085	+	AT4G01060
chr4	527591	528144	+	AT4G01245
chr4	528570	529547	-	AT4G01260
chr4	550233	550376	-	AT4G01328
chr4	553393	554089	+	AT4G01335
chr4	569148	570076	-	AT4G01380
chr4	625092	625850	-	AT4G01470
chr4	649862	649957	+	AT4G01516
chr4	669339	669830	+	AT4G01535
chr4	681862	682601	-	AT4G01575
chr4	700653	701527	+	AT4G01630
chr4	713216	713389	-	AT4G01671
chr4	734252	734365	-	AT4G01703
chr4	735753	736604	+	AT4G01710
chr4	752288	752873	-	AT4G01735
chr4	769865	770835	+	AT4G01790
chr4	819957	820379	+	AT4G01895
chr4	897547	898370	+	AT4G02040
chr4	923100	923916	+	AT4G02090
chr4	955101	955652	-	AT4G02160
chr4	958049	958641	+	AT4G02170
chr4	980955	981711	+	AT4G02235
chr4	983970	984523	+	AT4G02250
chr4	992175	993038	-	AT4G02270
chr4	1029682	1029780	-	AT4G02325
