chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr3	10536986	10537009	+	24	AT3TE43760	TNAT1A	DNA
chr3	10537010	10537471	+	462	AT3TE43765	TNAT1A	DNA
chr3	10541774	10541936	+	163	AT3TE43780	ATREP19	DNA
chr3	10733190	10733701	+	512	AT3TE44605	TNAT1A	DNA
chr3	10733702	10733750	+	49	AT3TE44610	TNAT1A	DNA
chr3	10946430	10947167	+	738	AT3TE45525	TNAT2A	DNA
chr3	11032389	11032723	+	335	AT3TE45865	ATDNA12T3_2	DNA
chr3	11041835	11041988	+	154	AT3TE45905	ATTIR16T3A	DNA
chr3	11041989	11042595	+	607	AT3TE45910	ATTIR16T3A	DNA
chr3	11044059	11044575	+	517	AT3TE45925	ATTIR16T3A	DNA
chr3	11086282	11086582	+	301	AT3TE46080	TNAT2A	DNA
chr3	11086583	11087329	+	747	AT3TE46085	TNAT1A	DNA
chr3	11087330	11087583	+	254	AT3TE46090	TNAT2A	DNA
chr3	11087584	11087902	+	319	AT3TE46095	TNAT2A	DNA
chr3	11217461	11218074	-	614	AT3TE46725	TNAT1A	DNA
chr3	11244525	11245283	-	759	AT3TE46855	TNAT2A	DNA
chr3	11275150	11275313	+	164	AT3TE46995	ATTIRX1B	DNA
chr3	11301119	11301487	+	369	AT3TE47100	ATTIRX1B	DNA
chr3	11364836	11364880	+	45	AT3TE47315	TNAT1A	DNA
chr3	11365059	11365831	+	773	AT3TE47325	TNAT1A	DNA
chr3	11400765	11400891	-	127	AT3TE47535	TNAT2A	DNA
chr3	11425729	11426498	+	770	AT3TE47615	TNAT1A	DNA
chr3	11450595	11450869	-	275	AT3TE47730	ATREP19	DNA
chr3	11739407	11740037	+	631	AT3TE48875	ATDNA12T3_2	DNA
chr3	11740086	11740380	+	295	AT3TE48880	ATDNA12T3_2	DNA
chr3	11751262	11751404	+	143	AT3TE48925	ATREP19	DNA
chr3	11788282	11788337	-	56	AT3TE49070	ATTIRX1B	DNA
chr3	11805215	11805375	+	161	AT3TE49125	ATDNA12T3_2	DNA
chr3	11851925	11852741	-	817	AT3TE49325	ATDNA12T3_2	DNA
chr3	11931315	11932095	-	781	AT3TE49685	ATDNA12T3_2	DNA
chr3	11969399	11969571	+	173	AT3TE49845	TNAT1A	DNA
chr3	12165803	12166166	+	364	AT3TE50520	ATTIRX1A	DNA
chr3	12276263	12276354	-	92	AT3TE50850	ATREP18	DNA
chr3	12276355	12276491	-	137	AT3TE50855	ATREP18	DNA
chr3	12276492	12278334	-	1843	AT3TE50860	ATREP18	DNA
chr3	12444222	12444329	-	108	AT3TE51395	RP1_AT	DNA
chr3	12611960	12612378	-	419	AT3TE51920	ATREP19	DNA
chr3	12734328	12734681	-	354	AT3TE52410	ATDNA12T3_2	DNA
chr3	13064461	13064537	-	77	AT3TE53540	TNAT1A	DNA
chr3	13229351	13229836	-	486	AT3TE54115	ATREP19	DNA
chr3	13525656	13526203	+	548	AT3TE55055	ATREP19	DNA
chr3	13532758	13532819	-	62	AT3TE55085	ATDNA12T3_2	DNA
chr3	13592615	13592662	-	48	AT3TE55270	ATDNA12T3_2	DNA
chr3	13593108	13593663	-	556	AT3TE55275	ATDNA12T3_2	DNA
chr3	13594111	13594685	-	575	AT3TE55280	ATDNA12T3_2	DNA
chr3	13595132	13595195	-	64	AT3TE55285	ATDNA12T3_2	DNA
chr3	13595625	13596196	-	572	AT3TE55290	ATDNA12T3_2	DNA
chr3	13596621	13597210	-	590	AT3TE55295	ATDNA12T3_2	DNA
chr3	13597642	13597705	-	64	AT3TE55300	ATDNA12T3_2	DNA
chr3	13598152	13598216	-	65	AT3TE55305	ATDNA12T3_2	DNA
chr3	13598664	13598742	-	79	AT3TE55310	ATDNA12T3_2	DNA
chr3	13599174	13599252	-	79	AT3TE55315	ATDNA12T3_2	DNA
chr3	13599684	13599762	-	79	AT3TE55320	ATDNA12T3_2	DNA
chr3	13600194	13600257	-	64	AT3TE55325	ATDNA12T3_2	DNA
chr3	13673841	13673910	-	70	AT3TE55455	ATDNA12T3_2	DNA
chr3	13681901	13682476	-	576	AT3TE55485	ATDNA12T3_2	DNA
chr3	13682911	13682980	-	70	AT3TE55490	ATDNA12T3_2	DNA
chr3	13683408	13683478	-	71	AT3TE55495	ATDNA12T3_2	DNA
chr3	13683900	13683966	-	67	AT3TE55500	ATDNA12T3_2	DNA
chr3	13684457	13684526	-	70	AT3TE55505	ATDNA12T3_2	DNA
chr3	13684954	13685024	-	71	AT3TE55510	ATDNA12T3_2	DNA
chr3	13685468	13685534	-	67	AT3TE55515	ATDNA12T3_2	DNA
chr3	13685822	13685892	+	71	AT3TE55520	ATDNA12T3_2	DNA
chr3	13686308	13686371	+	64	AT3TE55525	ATDNA12T3_2	DNA
chr3	13686814	13686884	+	71	AT3TE55530	ATDNA12T3_2	DNA
chr3	13687300	13687363	+	64	AT3TE55535	ATDNA12T3_2	DNA
chr3	13687844	13687907	+	64	AT3TE55540	ATDNA12T3_2	DNA
chr3	13688350	13688420	+	71	AT3TE55545	ATDNA12T3_2	DNA
chr3	13688856	13688926	+	71	AT3TE55550	ATDNA12T3_2	DNA
chr3	13689342	13689405	+	64	AT3TE55555	ATDNA12T3_2	DNA
chr3	13689848	13689918	+	71	AT3TE55560	ATDNA12T3_2	DNA
chr3	13690334	13690397	+	64	AT3TE55565	ATDNA12T3_2	DNA
chr3	13690840	13690910	+	71	AT3TE55570	ATDNA12T3_2	DNA
chr3	13691327	13691390	+	64	AT3TE55575	ATDNA12T3_2	DNA
chr3	13691814	13691877	+	64	AT3TE55580	ATDNA12T3_2	DNA
chr3	13692321	13692391	+	71	AT3TE55585	ATDNA12T3_2	DNA
chr3	13692807	13692870	+	64	AT3TE55590	ATDNA12T3_2	DNA
chr3	13693118	13693181	+	64	AT3TE55595	ATDNA12T3_2	DNA
chr3	13693623	13693693	+	71	AT3TE55600	ATDNA12T3_2	DNA
chr3	13694109	13694172	+	64	AT3TE55605	ATDNA12T3_2	DNA
chr3	13694615	13694685	+	71	AT3TE55610	ATDNA12T3_2	DNA
chr3	13695101	13695164	+	64	AT3TE55615	ATDNA12T3_2	DNA
chr3	13695608	13695678	+	71	AT3TE55620	ATDNA12T3_2	DNA
chr3	13696114	13696184	+	71	AT3TE55625	ATDNA12T3_2	DNA
chr3	13696600	13696663	+	64	AT3TE55630	ATDNA12T3_2	DNA
chr3	13697185	13697254	+	70	AT3TE55635	ATDNA12T3_2	DNA
chr3	13697697	13697760	+	64	AT3TE55640	ATDNA12T3_2	DNA
chr3	13698210	13698273	+	64	AT3TE55645	ATDNA12T3_2	DNA
chr3	13698709	13698778	+	70	AT3TE55650	ATDNA12T3_2	DNA
chr3	13699221	13699284	+	64	AT3TE55655	ATDNA12T3_2	DNA
chr3	13699733	13699796	+	64	AT3TE55660	ATDNA12T3_2	DNA
chr3	13700238	13700300	+	63	AT3TE55665	ATDNA12T3_2	DNA
chr3	13700744	13700807	+	64	AT3TE55670	ATDNA12T3_2	DNA
chr3	13701251	13701321	+	71	AT3TE55675	ATDNA12T3_2	DNA
chr3	13701631	13701694	+	64	AT3TE55680	ATDNA12T3_2	DNA
chr3	13702137	13702200	+	64	AT3TE55685	ATDNA12T3_2	DNA
chr3	13702643	13702714	+	72	AT3TE55690	ATDNA12T3_2	DNA
chr3	13703145	13703208	+	64	AT3TE55695	ATDNA12T3_2	DNA
chr3	13703650	13703711	+	62	AT3TE55700	ATDNA12T3_2	DNA
chr3	13704153	13704216	+	64	AT3TE55705	ATDNA12T3_2	DNA
chr3	13704658	13704721	+	64	AT3TE55710	ATDNA12T3_2	DNA
chr3	13704935	13704998	+	64	AT3TE55715	ATDNA12T3_2	DNA
chr3	13705443	13705506	+	64	AT3TE55720	ATDNA12T3_2	DNA
chr3	13705949	13706012	+	64	AT3TE55725	ATDNA12T3_2	DNA
chr3	13706452	13706528	+	77	AT3TE55730	ATDNA12T3_2	DNA
chr3	13706957	13707027	+	71	AT3TE55735	ATDNA12T3_2	DNA
chr3	13707462	13707525	+	64	AT3TE55740	ATDNA12T3_2	DNA
chr3	13707966	13708029	+	64	AT3TE55745	ATDNA12T3_2	DNA
chr3	13708474	13708537	+	64	AT3TE55750	ATDNA12T3_2	DNA
chr3	13708980	13709043	+	64	AT3TE55755	ATDNA12T3_2	DNA
chr3	13709484	13709547	+	64	AT3TE55760	ATDNA12T3_2	DNA
chr3	13709987	13710063	+	77	AT3TE55765	ATDNA12T3_2	DNA
chr3	13710491	13710561	+	71	AT3TE55770	ATDNA12T3_2	DNA
chr3	13710994	13711047	+	54	AT3TE55775	ATDNA12T3_2	DNA
chr3	13711498	13711559	+	62	AT3TE55780	ATDNA12T3_2	DNA
chr3	13712003	13712066	+	64	AT3TE55785	ATDNA12T3_2	DNA
chr3	13712509	13712572	+	64	AT3TE55790	ATDNA12T3_2	DNA
chr3	13713011	13713074	+	64	AT3TE55795	ATDNA12T3_2	DNA
chr3	13713516	13713579	+	64	AT3TE55800	ATDNA12T3_2	DNA
chr3	13714021	13714092	+	72	AT3TE55805	ATDNA12T3_2	DNA
chr3	13714527	13714597	+	71	AT3TE55810	ATDNA12T3_2	DNA
chr3	13715040	13715101	+	62	AT3TE55815	ATDNA12T3_2	DNA
chr3	13715545	13715608	+	64	AT3TE55820	ATDNA12T3_2	DNA
chr3	13716051	13716122	+	72	AT3TE55825	ATDNA12T3_2	DNA
chr3	13716553	13716616	+	64	AT3TE55830	ATDNA12T3_2	DNA
chr3	13717059	13717122	+	64	AT3TE55835	ATDNA12T3_2	DNA
chr3	13717565	13717628	+	64	AT3TE55840	ATDNA12T3_2	DNA
chr3	13718067	13718130	+	64	AT3TE55845	ATDNA12T3_2	DNA
chr3	13718554	13718617	+	64	AT3TE55850	ATDNA12T3_2	DNA
chr3	13719060	13719123	+	64	AT3TE55855	ATDNA12T3_2	DNA
chr3	13719566	13719629	+	64	AT3TE55860	ATDNA12T3_2	DNA
chr3	13720068	13720131	+	64	AT3TE55865	ATDNA12T3_2	DNA
chr3	13720574	13720637	+	64	AT3TE55870	ATDNA12T3_2	DNA
chr3	13721078	13721141	+	64	AT3TE55875	ATDNA12T3_2	DNA
chr3	13721590	13721651	+	62	AT3TE55880	ATDNA12T3_2	DNA
chr3	13722094	13722157	+	64	AT3TE55885	ATDNA12T3_2	DNA
chr3	13722599	13722670	+	72	AT3TE55890	ATDNA12T3_2	DNA
chr3	13723105	13723168	+	64	AT3TE55895	ATDNA12T3_2	DNA
chr3	13723618	13723679	+	62	AT3TE55900	ATDNA12T3_2	DNA
chr3	13724123	13724186	+	64	AT3TE55905	ATDNA12T3_2	DNA
chr3	13724629	13724692	+	64	AT3TE55910	ATDNA12T3_2	DNA
chr3	13725364	13725427	+	64	AT3TE55915	ATDNA12T3_2	DNA
chr3	13725869	13725932	+	64	AT3TE55920	ATDNA12T3_2	DNA
chr3	13726367	13726437	+	71	AT3TE55925	ATDNA12T3_2	DNA
chr3	13726853	13726916	+	64	AT3TE55930	ATDNA12T3_2	DNA
chr3	13727359	13727429	+	71	AT3TE55935	ATDNA12T3_2	DNA
chr3	13727865	13727935	+	71	AT3TE55940	ATDNA12T3_2	DNA
chr3	13728351	13728414	+	64	AT3TE55945	ATDNA12T3_2	DNA
chr3	13728857	13728927	+	71	AT3TE55950	ATDNA12T3_2	DNA
chr3	13729363	13729433	+	71	AT3TE55955	ATDNA12T3_2	DNA
chr3	13729869	13730425	+	557	AT3TE55960	ATDNA12T3_2	DNA
chr3	13730862	13730932	+	71	AT3TE55965	ATDNA12T3_2	DNA
chr3	13731349	13731412	+	64	AT3TE55970	ATDNA12T3_2	DNA
chr3	13731855	13731925	+	71	AT3TE55975	ATDNA12T3_2	DNA
chr3	13732361	13732917	+	557	AT3TE55980	ATDNA12T3_2	DNA
chr3	13733353	13733423	+	71	AT3TE55985	ATDNA12T3_2	DNA
chr3	13733840	13733903	+	64	AT3TE55990	ATDNA12T3_2	DNA
chr3	13734347	13734417	+	71	AT3TE55995	ATDNA12T3_2	DNA
chr3	13734853	13734923	+	71	AT3TE56000	ATDNA12T3_2	DNA
chr3	13735339	13735402	+	64	AT3TE56005	ATDNA12T3_2	DNA
chr3	13735935	13736001	+	67	AT3TE56010	ATDNA12T3_2	DNA
chr3	13736423	13736493	+	71	AT3TE56015	ATDNA12T3_2	DNA
chr3	13736921	13736990	+	70	AT3TE56020	ATDNA12T3_2	DNA
chr3	13737425	13737494	+	70	AT3TE56025	ATDNA12T3_2	DNA
chr3	13737937	13738007	+	71	AT3TE56030	ATDNA12T3_2	DNA
chr3	13744681	13744744	+	64	AT3TE56055	ATDNA12T3_2	DNA
chr3	13745188	13745258	+	71	AT3TE56060	ATDNA12T3_2	DNA
chr3	13745676	13745738	+	63	AT3TE56065	ATDNA12T3_2	DNA
chr3	13746185	13746255	+	71	AT3TE56070	ATDNA12T3_2	DNA
chr3	13746693	13746763	+	71	AT3TE56075	ATDNA12T3_2	DNA
chr3	13747177	13747240	+	64	AT3TE56080	ATDNA12T3_2	DNA
chr3	13747682	13747745	+	64	AT3TE56085	ATDNA12T3_2	DNA
chr3	13748191	13748254	+	64	AT3TE56090	ATDNA12T3_2	DNA
chr3	13748677	13748740	+	64	AT3TE56095	ATDNA12T3_2	DNA
chr3	13749162	13749232	+	71	AT3TE56100	ATDNA12T3_2	DNA
chr3	13749649	13749712	+	64	AT3TE56105	ATDNA12T3_2	DNA
chr3	13750180	13750243	+	64	AT3TE56130	ATDNA12T3_2	DNA
chr3	13750684	13750747	+	64	AT3TE56135	ATDNA12T3_2	DNA
chr3	13751192	13751255	+	64	AT3TE56140	ATDNA12T3_2	DNA
chr3	13751698	13751761	+	64	AT3TE56145	ATDNA12T3_2	DNA
chr3	13752443	13752506	+	64	AT3TE56150	ATDNA12T3_2	DNA
chr3	13752943	13753012	+	70	AT3TE56155	ATDNA12T3_2	DNA
chr3	13753429	13753498	+	70	AT3TE56160	ATDNA12T3_2	DNA
chr3	13753942	13754012	+	71	AT3TE56165	ATDNA12T3_2	DNA
chr3	13754430	13754500	+	71	AT3TE56170	ATDNA12T3_2	DNA
chr3	13754926	13754995	+	70	AT3TE56175	ATDNA12T3_2	DNA
chr3	13755432	13755498	+	67	AT3TE56180	ATDNA12T3_2	DNA
chr3	13755942	13756012	+	71	AT3TE56185	ATDNA12T3_2	DNA
chr3	13756440	13756509	+	70	AT3TE56190	ATDNA12T3_2	DNA
chr3	13757000	13757066	+	67	AT3TE56195	ATDNA12T3_2	DNA
chr3	13757948	13758011	+	64	AT3TE56200	ATDNA12T3_2	DNA
chr3	13758452	13758522	+	71	AT3TE56205	ATDNA12T3_2	DNA
chr3	13758938	13759001	+	64	AT3TE56210	ATDNA12T3_2	DNA
chr3	13759423	13759486	+	64	AT3TE56215	ATDNA12T3_2	DNA
chr3	13759929	13759998	+	70	AT3TE56220	ATDNA12T3_2	DNA
chr3	13760414	13760477	+	64	AT3TE56225	ATDNA12T3_2	DNA
chr3	13760918	13760988	+	71	AT3TE56230	ATDNA12T3_2	DNA
chr3	13761404	13761467	+	64	AT3TE56235	ATDNA12T3_2	DNA
chr3	13761908	13761978	+	71	AT3TE56240	ATDNA12T3_2	DNA
chr3	13762394	13762457	+	64	AT3TE56245	ATDNA12T3_2	DNA
chr3	13762880	13762943	+	64	AT3TE56250	ATDNA12T3_2	DNA
chr3	13763386	13763455	+	70	AT3TE56255	ATDNA12T3_2	DNA
chr3	13763871	13763934	+	64	AT3TE56260	ATDNA12T3_2	DNA
chr3	13764375	13764445	+	71	AT3TE56265	ATDNA12T3_2	DNA
chr3	13764861	13764924	+	64	AT3TE56270	ATDNA12T3_2	DNA
chr3	13765368	13765438	+	71	AT3TE56275	ATDNA12T3_2	DNA
chr3	13765856	13765918	+	63	AT3TE56280	ATDNA12T3_2	DNA
chr3	13766365	13766436	+	72	AT3TE56285	ATDNA12T3_2	DNA
chr3	13766687	13766748	+	62	AT3TE56290	ATDNA12T3_2	DNA
chr3	13767190	13767253	+	64	AT3TE56295	ATDNA12T3_2	DNA
chr3	13767695	13767758	+	64	AT3TE56300	ATDNA12T3_2	DNA
chr3	13768198	13768269	+	72	AT3TE56305	ATDNA12T3_2	DNA
chr3	13768710	13768772	+	63	AT3TE56310	ATDNA12T3_2	DNA
chr3	13769211	13769274	+	64	AT3TE56315	ATDNA12T3_2	DNA
chr3	13769716	13769779	+	64	AT3TE56320	ATDNA12T3_2	DNA
chr3	13770222	13770293	+	72	AT3TE56325	ATDNA12T3_2	DNA
chr3	13770724	13770787	+	64	AT3TE56330	ATDNA12T3_2	DNA
chr3	13771230	13771291	+	62	AT3TE56335	ATDNA12T3_2	DNA
chr3	13771733	13771796	+	64	AT3TE56340	ATDNA12T3_2	DNA
chr3	13772237	13772300	+	64	AT3TE56345	ATDNA12T3_2	DNA
chr3	13772741	13772812	+	72	AT3TE56350	ATDNA12T3_2	DNA
chr3	13773250	13773312	+	63	AT3TE56355	ATDNA12T3_2	DNA
chr3	13773750	13773813	+	64	AT3TE56360	ATDNA12T3_2	DNA
chr3	13774255	13774318	+	64	AT3TE56365	ATDNA12T3_2	DNA
chr3	13774759	13774822	+	64	AT3TE56370	ATDNA12T3_2	DNA
chr3	13775264	13775327	+	64	AT3TE56375	ATDNA12T3_2	DNA
chr3	13775767	13775829	+	63	AT3TE56380	ATDNA12T3_2	DNA
chr3	13776272	13776335	+	64	AT3TE56385	ATDNA12T3_2	DNA
chr3	13776777	13776840	+	64	AT3TE56390	ATDNA12T3_2	DNA
chr3	13777274	13777344	+	71	AT3TE56395	ATDNA12T3_2	DNA
chr3	13777785	13777847	+	63	AT3TE56400	ATDNA12T3_2	DNA
chr3	13778284	13778347	+	64	AT3TE56405	ATDNA12T3_2	DNA
chr3	13778796	13778859	+	64	AT3TE56410	ATDNA12T3_2	DNA
chr3	13779302	13779365	+	64	AT3TE56415	ATDNA12T3_2	DNA
chr3	13779806	13779869	+	64	AT3TE56420	ATDNA12T3_2	DNA
chr3	13780316	13780379	+	64	AT3TE56425	ATDNA12T3_2	DNA
chr3	13780823	13780886	+	64	AT3TE56430	ATDNA12T3_2	DNA
chr3	13781322	13781391	+	70	AT3TE56435	ATDNA12T3_2	DNA
chr3	13781833	13781896	+	64	AT3TE56440	ATDNA12T3_2	DNA
chr3	13782340	13782403	+	64	AT3TE56445	ATDNA12T3_2	DNA
chr3	13782839	13782908	+	70	AT3TE56450	ATDNA12T3_2	DNA
chr3	13783351	13783414	+	64	AT3TE56455	ATDNA12T3_2	DNA
chr3	13783850	13783919	+	70	AT3TE56460	ATDNA12T3_2	DNA
chr3	13784362	13784425	+	64	AT3TE56465	ATDNA12T3_2	DNA
chr3	13784861	13784930	+	70	AT3TE56470	ATDNA12T3_2	DNA
chr3	13785373	13785436	+	64	AT3TE56475	ATDNA12T3_2	DNA
chr3	13785696	13785766	+	71	AT3TE56480	ATDNA12T3_2	DNA
chr3	13786182	13786245	+	64	AT3TE56485	ATDNA12T3_2	DNA
chr3	13786689	13786759	+	71	AT3TE56490	ATDNA12T3_2	DNA
chr3	13787175	13787238	+	64	AT3TE56495	ATDNA12T3_2	DNA
chr3	13787682	13787752	+	71	AT3TE56500	ATDNA12T3_2	DNA
chr3	13788168	13788231	+	64	AT3TE56505	ATDNA12T3_2	DNA
chr3	13788672	13788742	+	71	AT3TE56510	ATDNA12T3_2	DNA
chr3	13789149	13789212	+	64	AT3TE56515	ATDNA12T3_2	DNA
chr3	13789656	13789726	+	71	AT3TE56520	ATDNA12T3_2	DNA
chr3	13790142	13790200	+	59	AT3TE56525	ATDNA12T3_2	DNA
chr3	13790655	13790718	+	64	AT3TE56530	ATDNA12T3_2	DNA
chr3	13791165	13791228	+	64	AT3TE56535	ATDNA12T3_2	DNA
chr3	13791651	13791714	+	64	AT3TE56540	ATDNA12T3_2	DNA
chr3	13792136	13792685	+	550	AT3TE56545	ATDNA12T3_2	DNA
chr3	13793108	13793171	+	64	AT3TE56550	ATDNA12T3_2	DNA
chr3	13793593	13793663	+	71	AT3TE56555	ATDNA12T3_2	DNA
chr3	13794079	13794142	+	64	AT3TE56560	ATDNA12T3_2	DNA
chr3	13794565	13794635	+	71	AT3TE56565	ATDNA12T3_2	DNA
chr3	13795051	13795121	+	71	AT3TE56570	ATDNA12T3_2	DNA
chr3	13795540	13795603	+	64	AT3TE56575	ATDNA12T3_2	DNA
chr3	13796044	13796107	+	64	AT3TE56580	ATDNA12T3_2	DNA
chr3	13796544	13796613	+	70	AT3TE56585	ATDNA12T3_2	DNA
chr3	13797030	13797099	+	70	AT3TE56590	ATDNA12T3_2	DNA
chr3	13797543	13797613	+	71	AT3TE56595	ATDNA12T3_2	DNA
chr3	13798031	13798101	+	71	AT3TE56600	ATDNA12T3_2	DNA
chr3	13798527	13798596	+	70	AT3TE56605	ATDNA12T3_2	DNA
chr3	13799033	13799099	+	67	AT3TE56610	ATDNA12T3_2	DNA
chr3	13800703	13800766	-	64	AT3TE56615	ATDNA12T3_2	DNA
chr3	13809603	13809665	-	63	AT3TE56650	ATDNA12T3_2	DNA
chr3	13810106	13810551	-	446	AT3TE56655	ATDNA12T3_2	DNA
chr3	13810987	13811558	-	572	AT3TE56660	ATDNA12T3_2	DNA
chr3	13811999	13812563	-	565	AT3TE56665	ATDNA12T3_2	DNA
chr3	13813009	13813573	-	565	AT3TE56670	ATDNA12T3_2	DNA
chr3	13814018	13814081	-	64	AT3TE56675	ATDNA12T3_2	DNA
chr3	13814520	13815086	-	567	AT3TE56680	ATDNA12T3_2	DNA
chr3	13815530	13815592	-	63	AT3TE56685	ATDNA12T3_2	DNA
chr3	13816037	13816097	-	61	AT3TE56690	ATDNA12T3_2	DNA
chr3	13835207	13835780	-	574	AT3TE56755	ATDNA12T3_2	DNA
chr3	13836222	13836767	-	546	AT3TE56760	ATDNA12T3_2	DNA
chr3	13837212	13837275	-	64	AT3TE56765	ATDNA12T3_2	DNA
chr3	13837722	13838305	-	584	AT3TE56770	ATDNA12T3_2	DNA
chr3	13838731	13838793	-	63	AT3TE56775	ATDNA12T3_2	DNA
chr3	13839240	13839303	-	64	AT3TE56780	ATDNA12T3_2	DNA
chr3	13839773	13839835	-	63	AT3TE56785	ATDNA12T3_2	DNA
chr3	13840211	13840274	-	64	AT3TE56790	ATDNA12T3_2	DNA
chr3	13840714	13840784	-	71	AT3TE56795	ATDNA12T3_2	DNA
chr3	13843537	13843600	-	64	AT3TE56810	ATDNA12T3_2	DNA
chr3	13844553	13844616	-	64	AT3TE56815	ATDNA12T3_2	DNA
chr3	13845050	13845113	-	64	AT3TE56820	ATDNA12T3_2	DNA
chr3	13845555	13845618	-	64	AT3TE56825	ATDNA12T3_2	DNA
chr3	13846062	13846125	-	64	AT3TE56830	ATDNA12T3_2	DNA
chr3	13846568	13846631	-	64	AT3TE56835	ATDNA12T3_2	DNA
chr3	13847604	13847667	-	64	AT3TE56840	ATDNA12T3_2	DNA
chr3	13848107	13848170	-	64	AT3TE56845	ATDNA12T3_2	DNA
chr3	13849172	13849234	-	63	AT3TE56850	ATDNA12T3_2	DNA
chr3	13849654	13849716	-	63	AT3TE56855	ATDNA12T3_2	DNA
chr3	13850161	13850224	-	64	AT3TE56860	ATDNA12T3_2	DNA
chr3	13850671	13850733	-	63	AT3TE56865	ATDNA12T3_2	DNA
chr3	13851179	13851242	-	64	AT3TE56870	ATDNA12T3_2	DNA
chr3	13852157	13852219	-	63	AT3TE56875	ATDNA12T3_2	DNA
chr3	13852506	13852569	-	64	AT3TE56880	ATDNA12T3_2	DNA
chr3	13853012	13853074	-	63	AT3TE56885	ATDNA12T3_2	DNA
chr3	13853520	13853583	-	64	AT3TE56890	ATDNA12T3_2	DNA
chr3	13854026	13854086	-	61	AT3TE56895	ATDNA12T3_2	DNA
chr3	13854536	13854599	-	64	AT3TE56900	ATDNA12T3_2	DNA
chr3	13855046	13855108	-	63	AT3TE56905	ATDNA12T3_2	DNA
chr3	13855903	13855966	-	64	AT3TE56910	ATDNA12T3_2	DNA
chr3	13856412	13856475	-	64	AT3TE56915	ATDNA12T3_2	DNA
chr3	13856916	13856979	-	64	AT3TE56920	ATDNA12T3_2	DNA
chr3	13857053	13857115	-	63	AT3TE56925	ATDNA12T3_2	DNA
chr3	13857560	13857623	-	64	AT3TE56930	ATDNA12T3_2	DNA
chr3	13858070	13858133	-	64	AT3TE56935	ATDNA12T3_2	DNA
chr3	13858574	13858637	-	64	AT3TE56940	ATDNA12T3_2	DNA
chr3	13858740	13858791	-	52	AT3TE56945	ATDNA12T3_2	DNA
chr3	13859236	13859808	-	573	AT3TE56950	ATDNA12T3_2	DNA
chr3	13860254	13860317	-	64	AT3TE56955	ATDNA12T3_2	DNA
chr3	13861231	13861805	-	575	AT3TE56960	ATDNA12T3_2	DNA
chr3	13862247	13862297	-	51	AT3TE56965	ATDNA12T3_2	DNA
chr3	13862792	13862855	-	64	AT3TE56970	ATDNA12T3_2	DNA
chr3	13863302	13863364	-	63	AT3TE56975	ATDNA12T3_2	DNA
chr3	13863809	13863872	-	64	AT3TE56980	ATDNA12T3_2	DNA
chr3	13864319	13864381	-	63	AT3TE56985	ATDNA12T3_2	DNA
chr3	13864827	13864890	-	64	AT3TE56990	ATDNA12T3_2	DNA
chr3	13865336	13865399	-	64	AT3TE56995	ATDNA12T3_2	DNA
chr3	13865840	13865903	-	64	AT3TE57000	ATDNA12T3_2	DNA
chr3	13866345	13866407	-	63	AT3TE57005	ATDNA12T3_2	DNA
chr3	13866827	13866889	-	63	AT3TE57010	ATDNA12T3_2	DNA
chr3	13867606	13867669	-	64	AT3TE57015	ATDNA12T3_2	DNA
chr3	13868114	13868177	-	64	AT3TE57020	ATDNA12T3_2	DNA
chr3	13868620	13868683	-	64	AT3TE57025	ATDNA12T3_2	DNA
chr3	13869124	13869187	-	64	AT3TE57030	ATDNA12T3_2	DNA
chr3	13869627	13869690	-	64	AT3TE57035	ATDNA12T3_2	DNA
chr3	13870135	13870198	-	64	AT3TE57040	ATDNA12T3_2	DNA
chr3	13870639	13870702	-	64	AT3TE57045	ATDNA12T3_2	DNA
chr3	13959905	13960118	+	214	AT3TE57300	TNAT1A	DNA
chr3	13979497	13979546	+	50	AT3TE57390	ATREP18	DNA
chr3	13988267	13988448	+	182	AT3TE57400	ATREP18	DNA
chr3	13990889	13992319	+	1431	AT3TE57420	ATREP18	DNA
chr3	14051438	14051727	+	290	AT3TE57640	TNAT2A	DNA
chr3	14172243	14172305	+	63	AT3TE58095	ATDNA12T3_2	DNA
chr3	14172727	14172790	+	64	AT3TE58100	ATDNA12T3_2	DNA
chr3	14173213	14173276	+	64	AT3TE58105	ATDNA12T3_2	DNA
chr3	14174031	14174094	-	64	AT3TE58110	ATDNA12T3_2	DNA
chr3	14174534	14175084	-	551	AT3TE58115	ATDNA12T3_2	DNA
chr3	14175527	14176096	-	570	AT3TE58120	ATDNA12T3_2	DNA
chr3	14176520	14177086	-	567	AT3TE58125	ATDNA12T3_2	DNA
chr3	14177510	14177573	-	64	AT3TE58130	ATDNA12T3_2	DNA
chr3	14178500	14179059	-	560	AT3TE58135	ATDNA12T3_2	DNA
chr3	14179497	14179560	-	64	AT3TE58140	ATDNA12T3_2	DNA
chr3	14179984	14180047	-	64	AT3TE58145	ATDNA12T3_2	DNA
chr3	14180471	14180534	-	64	AT3TE58150	ATDNA12T3_2	DNA
chr3	14180975	14181038	-	64	AT3TE58155	ATDNA12T3_2	DNA
chr3	14181462	14181525	-	64	AT3TE58160	ATDNA12T3_2	DNA
chr3	14181968	14182031	-	64	AT3TE58165	ATDNA12T3_2	DNA
chr3	14182456	14182525	-	70	AT3TE58170	ATDNA12T3_2	DNA
