chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr4	5303686	5303716	+	31	AT4TE22090	ATHATN8	DNA/HAT
chr4	5309060	5309156	+	97	AT4TE22100	ATHATN8	DNA/HAT
chr4	5354757	5355306	-	550	AT4TE22320	ATHATN7	DNA/HAT
chr4	5380847	5381031	+	185	AT4TE22460	ATHATN2	DNA/HAT
chr4	5431783	5432261	+	479	AT4TE22730	ATHATN3	DNA/HAT
chr4	5460850	5461010	+	161	AT4TE22875	ATHAT1	DNA/HAT
chr4	5557954	5558966	+	1013	AT4TE23285	SIMPLEHAT2	DNA/HAT
chr4	5561767	5562477	-	711	AT4TE23310	ATHATN10	DNA/HAT
chr4	5783470	5783739	+	270	AT4TE24285	ATHATN4	DNA/HAT
chr4	5790311	5790403	+	93	AT4TE24315	TAG2	DNA/HAT
chr4	5976695	5977326	+	632	AT4TE25160	ATHATN6	DNA/HAT
chr4	6015349	6015496	+	148	AT4TE25330	ATHAT1	DNA/HAT
chr4	6102121	6102666	+	546	AT4TE25740	ATHATN3	DNA/HAT
chr4	6125913	6126255	+	343	AT4TE25860	ATHATN4	DNA/HAT
chr4	6132651	6132826	+	176	AT4TE25875	ATHATN4	DNA/HAT
chr4	6179011	6179205	-	195	AT4TE26160	ATHATN7	DNA/HAT
chr4	6187436	6188063	-	628	AT4TE26210	ATHATN6	DNA/HAT
chr4	6201667	6201872	+	206	AT4TE26280	ATHATN5	DNA/HAT
chr4	6279962	6280286	-	325	AT4TE26690	ATHATN7	DNA/HAT
chr4	6280555	6281175	-	621	AT4TE26700	ATHATN7	DNA/HAT
chr4	6331574	6331700	-	127	AT4TE26960	ATHATN1	DNA/HAT
chr4	6333216	6333471	-	256	AT4TE26970	ATHAT7	DNA/HAT
chr4	6345784	6346264	+	481	AT4TE27035	ATHATN5	DNA/HAT
chr4	6475435	6475977	+	543	AT4TE27650	TAG1	DNA/HAT
chr4	6489859	6490530	+	672	AT4TE27705	ATHATN4	DNA/HAT
chr4	6578102	6578185	-	84	AT4TE28140	ATHATN8	DNA/HAT
chr4	6595037	6595123	-	87	AT4TE28205	ATHATN2	DNA/HAT
chr4	6595440	6595576	-	137	AT4TE28210	ATHAT1	DNA/HAT
chr4	6599887	6600102	-	216	AT4TE28235	ATHATN3	DNA/HAT
chr4	6822044	6822530	+	487	AT4TE29335	ATHATN3	DNA/HAT
chr4	6876402	6876828	-	427	AT4TE29625	ATHATN4	DNA/HAT
chr4	7058985	7059607	+	623	AT4TE30595	ATHATN7	DNA/HAT
chr4	7210078	7210232	+	155	AT4TE31390	ATHATN1	DNA/HAT
chr4	7213926	7214378	+	453	AT4TE31405	ATHATN3	DNA/HAT
chr4	7292238	7293752	-	1515	AT4TE31745	ATHAT3	DNA/HAT
chr4	7375501	7375587	-	87	AT4TE32120	ATHAT1	DNA/HAT
chr4	7437502	7437847	+	346	AT4TE32385	ATHATN4	DNA/HAT
chr4	7524126	7524553	-	428	AT4TE32825	ATHATN4	DNA/HAT
chr4	7539951	7540149	-	199	AT4TE32900	ATHATN3	DNA/HAT
chr4	7571552	7571823	-	272	AT4TE33060	ATHATN5	DNA/HAT
chr4	7574864	7575001	-	138	AT4TE33080	TAG1	DNA/HAT
chr4	7575002	7575563	-	562	AT4TE33085	TAG3N1	DNA/HAT
chr4	7577827	7577965	-	139	AT4TE33095	ATHATN7	DNA/HAT
chr4	7579388	7579555	-	168	AT4TE33105	ATHATN7	DNA/HAT
chr4	7580913	7580961	-	49	AT4TE33120	TAG3N1	DNA/HAT
chr4	7580962	7581594	+	633	AT4TE33125	TAG3N1	DNA/HAT
chr4	7640971	7641212	-	242	AT4TE33420	ATHATN8	DNA/HAT
chr4	7644048	7644125	-	78	AT4TE33430	ATHAT7	DNA/HAT
chr4	7644126	7645844	-	1719	AT4TE33435	ATHAT3	DNA/HAT
chr4	7645847	7645880	-	34	AT4TE33440	ATHAT2	DNA/HAT
chr4	7646581	7646737	-	157	AT4TE33445	ATHATN6	DNA/HAT
chr4	7721075	7721176	-	102	AT4TE33830	ATHATN3	DNA/HAT
chr4	7791966	7792039	-	74	AT4TE34170	ATHAT2	DNA/HAT
chr4	8075689	8076068	-	380	AT4TE35620	ATHATN5	DNA/HAT
chr4	8141781	8142803	-	1023	AT4TE35980	SIMPLEHAT1	DNA/HAT
chr4	8577767	8577909	+	143	AT4TE38180	TAG1	DNA/HAT
chr4	8760977	8761547	-	571	AT4TE39120	ATHATN2	DNA/HAT
chr4	8772779	8773000	-	222	AT4TE39165	SIMPLEHAT1	DNA/HAT
chr4	8794602	8794669	-	68	AT4TE39270	ATHATN4	DNA/HAT
chr4	9432892	9433519	+	628	AT4TE42605	ATHATN10	DNA/HAT
chr4	9530641	9530924	+	284	AT4TE43050	TAG2	DNA/HAT
chr4	9795617	9795643	-	27	AT4TE44385	SIMPLEHAT1	DNA/HAT
chr4	9795644	9797434	-	1791	AT4TE44390	SIMPLEHAT1	DNA/HAT
chr4	9795930	9796135	-	206	AT4TE44395	ATHAT1	DNA/HAT
chr4	9796136	9796370	-	235	AT4TE44400	ATHAT1	DNA/HAT
chr4	10108817	10108978	+	162	AT4TE46000	ATHATN6	DNA/HAT
chr4	10247885	10248132	+	248	AT4TE46700	ATHATN9	DNA/HAT
chr4	10424774	10424881	+	108	AT4TE47610	SIMPLEHAT2	DNA/HAT
chr4	10492670	10493155	+	486	AT4TE47970	ATHATN5	DNA/HAT
chr4	10526465	10526776	+	312	AT4TE48125	ATHATN5	DNA/HAT
chr4	10683191	10683553	+	363	AT4TE48910	TAG3N1	DNA/HAT
chr4	10807551	10807716	-	166	AT4TE49535	ATHAT1	DNA/HAT
chr4	10923315	10923335	-	21	AT4TE50075	SIMPLEHAT2	DNA/HAT
chr4	10924200	10924255	-	56	AT4TE50085	SIMPLEHAT2	DNA/HAT
chr4	11753360	11753447	+	88	AT4TE54360	TAG3N1	DNA/HAT
chr4	11756667	11757315	-	649	AT4TE54370	SIMPLEHAT1	DNA/HAT
chr4	11777830	11777888	-	59	AT4TE54480	TAG2	DNA/HAT
chr4	11782351	11782417	-	67	AT4TE54500	TAG2	DNA/HAT
chr4	11796236	11796817	-	582	AT4TE54570	ATHATN3A	DNA/HAT
chr4	12072403	12072567	-	165	AT4TE55955	ATHAT3	DNA/HAT
chr4	12271427	12271602	+	176	AT4TE57005	TAG2	DNA/HAT
chr4	12435115	12435487	+	373	AT4TE57850	ATHATN7	DNA/HAT
chr4	12435488	12435600	-	113	AT4TE57855	ATHATN4	DNA/HAT
chr4	12435601	12435846	+	246	AT4TE57860	ATHAT7	DNA/HAT
chr4	13778040	13778268	+	229	AT4TE64930	ATHATN3	DNA/HAT
chr4	13779015	13779082	+	68	AT4TE64935	ATHAT7	DNA/HAT
chr4	13779083	13780874	+	1792	AT4TE64940	ATHAT3	DNA/HAT
chr4	13780875	13781259	+	385	AT4TE64945	ATHAT7	DNA/HAT
chr4	13781425	13781584	+	160	AT4TE64950	ATHATN6	DNA/HAT
chr4	14750236	14750900	+	665	AT4TE69940	ATHATN2	DNA/HAT
chr4	15595862	15596742	-	881	AT4TE74405	SIMPLEHAT2	DNA/HAT
chr4	17448824	17449380	+	557	AT4TE84220	ATHATN6	DNA/HAT
chr4	17470738	17471049	-	312	AT4TE84330	ATHAT10	DNA/HAT
chr5	355212	355844	-	633	AT5TE01260	ATHATN7	DNA/HAT
chr5	545124	545245	+	122	AT5TE01950	ATHAT3	DNA/HAT
chr5	743906	745157	+	1252	AT5TE02710	SIMPLEHAT2	DNA/HAT
chr5	1026499	1027067	+	569	AT5TE03750	ATHATN6	DNA/HAT
chr5	1063518	1063548	-	31	AT5TE03875	ATHATN1	DNA/HAT
chr5	1961294	1961362	-	69	AT5TE07120	TAG3N1	DNA/HAT
chr5	2222046	2222111	+	66	AT5TE08070	ATHAT1	DNA/HAT
chr5	2351731	2351902	-	172	AT5TE08550	SIMPLEHAT2	DNA/HAT
chr5	2870846	2871212	-	367	AT5TE10430	TAG2	DNA/HAT
chr5	3750498	3751194	+	697	AT5TE13605	ATHATN2	DNA/HAT
chr5	4909159	4909190	+	32	AT5TE17760	ATHAT1	DNA/HAT
chr5	5128858	5129030	+	173	AT5TE18535	ATHATN7	DNA/HAT
chr5	5609955	5610342	-	388	AT5TE20315	ATHATN3	DNA/HAT
chr5	6493479	6493575	-	97	AT5TE23500	ATHAT2	DNA/HAT
chr5	6982965	6983117	+	153	AT5TE25310	ATHAT1	DNA/HAT
chr5	7213958	7214069	+	112	AT5TE26080	TAG1	DNA/HAT
chr5	7299148	7299361	+	214	AT5TE26390	ATHATN4	DNA/HAT
chr5	7300408	7300605	+	198	AT5TE26395	SIMPLEHAT1	DNA/HAT
chr5	7698400	7698755	+	356	AT5TE27830	ATHATN7	DNA/HAT
chr5	7892958	7893532	+	575	AT5TE28560	ATHATN6	DNA/HAT
chr5	7968315	7968910	+	596	AT5TE28850	ATHATN3A	DNA/HAT
chr5	8092166	8092196	+	31	AT5TE29260	ATHATN1	DNA/HAT
chr5	8092197	8092473	+	277	AT5TE29265	ATHATN7	DNA/HAT
chr5	8297185	8297281	-	97	AT5TE29995	ATHATN6	DNA/HAT
chr5	8320009	8320376	+	368	AT5TE30070	ATHATN4	DNA/HAT
chr5	8322424	8322460	+	37	AT5TE30075	ATHATN1	DNA/HAT
chr5	8332218	8332384	-	167	AT5TE30110	ATHATN6	DNA/HAT
chr5	8420529	8420563	-	35	AT5TE30465	ATHAT10	DNA/HAT
chr5	8684083	8684722	-	640	AT5TE31405	ATHATN7	DNA/HAT
chr5	8769450	8770675	+	1226	AT5TE31745	SIMPLEHAT2	DNA/HAT
chr5	8850223	8850248	-	26	AT5TE32045	ATHATN1	DNA/HAT
chr5	9071131	9071425	+	295	AT5TE32815	ATHATN6	DNA/HAT
chr5	9089596	9089756	+	161	AT5TE32865	ATHATN1	DNA/HAT
chr5	9089757	9089938	+	182	AT5TE32870	ATHATN1	DNA/HAT
chr5	9092669	9094772	-	2104	AT5TE32880	ATHAT1	DNA/HAT
chr5	9179714	9180393	-	680	AT5TE33225	ATHAT1	DNA/HAT
chr5	9231942	9232704	+	763	AT5TE33380	ATHATN2	DNA/HAT
chr5	9336366	9336608	-	243	AT5TE33800	ATHAT10	DNA/HAT
chr5	9336899	9336982	+	84	AT5TE33805	ATHATN10	DNA/HAT
chr5	9355052	9355152	+	101	AT5TE33905	SIMPLEHAT2	DNA/HAT
chr5	9374608	9374636	-	29	AT5TE34005	ATHATN1	DNA/HAT
chr5	9374637	9375117	-	481	AT5TE34010	ATHATN1	DNA/HAT
chr5	9410602	9410769	-	168	AT5TE34160	ATHAT1	DNA/HAT
chr5	9411005	9411143	-	139	AT5TE34165	ATHAT1	DNA/HAT
chr5	9529242	9529423	-	182	AT5TE34625	ATHAT1	DNA/HAT
chr5	9716502	9717030	+	529	AT5TE35275	ATHATN3	DNA/HAT
chr5	9770912	9771043	+	132	AT5TE35540	ATHATN3	DNA/HAT
chr5	9802123	9802916	-	794	AT5TE35660	SIMPLEHAT1	DNA/HAT
chr5	9802917	9802966	-	50	AT5TE35665	SIMPLEHAT1	DNA/HAT
chr5	9835022	9835578	-	557	AT5TE35785	ATHATN5	DNA/HAT
chr5	9844274	9844906	-	633	AT5TE35810	ATHATN2	DNA/HAT
chr5	9883028	9883144	-	117	AT5TE35995	ATHATN6	DNA/HAT
chr5	10081433	10081585	-	153	AT5TE36745	ATHATN6	DNA/HAT
chr5	10117046	10117072	-	27	AT5TE36850	ATHATN10	DNA/HAT
chr5	10117073	10118962	-	1890	AT5TE36855	ATHAT10	DNA/HAT
chr5	10120195	10121532	-	1338	AT5TE36875	ATHAT10	DNA/HAT
chr5	10121541	10121807	-	267	AT5TE36880	ATHATN10	DNA/HAT
chr5	10207748	10207780	-	33	AT5TE37195	ATHATN10	DNA/HAT
chr5	10207781	10208519	-	739	AT5TE37200	ATHATN10	DNA/HAT
chr5	10208520	10208542	-	23	AT5TE37205	ATHAT10	DNA/HAT
chr5	10273933	10273970	+	38	AT5TE37520	ATHATN3A	DNA/HAT
chr5	10273974	10274804	-	831	AT5TE37525	ATHATN10	DNA/HAT
chr5	10274805	10275271	+	467	AT5TE37530	ATHATN3A	DNA/HAT
chr5	10394249	10394823	+	575	AT5TE37945	SIMPLEHAT2	DNA/HAT
chr5	10394824	10394919	+	96	AT5TE37950	SIMPLEHAT2	DNA/HAT
chr5	10490763	10491193	-	431	AT5TE38260	ATHATN3	DNA/HAT
chr5	10543584	10543625	+	42	AT5TE38470	ATHATN4	DNA/HAT
chr5	10543626	10543960	+	335	AT5TE38475	ATHATN4	DNA/HAT
chr5	10666710	10666789	+	80	AT5TE38825	ATHATN9	DNA/HAT
chr5	10705845	10705881	-	37	AT5TE38985	ATHATN10	DNA/HAT
chr5	10705882	10714288	-	8407	AT5TE38990	ATHAT10	DNA/HAT
chr5	10714289	10714379	-	91	AT5TE39000	ATHAT10	DNA/HAT
chr5	10800932	10801073	+	142	AT5TE39260	TAG2	DNA/HAT
chr5	10801702	10801897	+	196	AT5TE39265	TAG2	DNA/HAT
chr5	10841146	10841315	+	170	AT5TE39410	SIMPLEHAT1	DNA/HAT
chr5	10894253	10894755	-	503	AT5TE39590	ATHAT2	DNA/HAT
chr5	11495269	11495471	-	203	AT5TE41585	TAG1	DNA/HAT
chr5	11541888	11542028	-	141	AT5TE41725	TAG1	DNA/HAT
chr5	12302030	12302820	-	791	AT5TE43685	TAG3N1	DNA/HAT
chr5	12304691	12305505	-	815	AT5TE43695	TAG3N1	DNA/HAT
chr5	12437667	12439271	-	1605	AT5TE44095	ATHAT1	DNA/HAT
chr5	12442361	12442576	-	216	AT5TE44110	ATHAT1	DNA/HAT
chr5	12448884	12449916	-	1033	AT5TE44160	ATHATN10	DNA/HAT
chr5	12449917	12450222	-	306	AT5TE44165	ATHATN10	DNA/HAT
chr5	12659440	12659902	+	463	AT5TE44820	ATHAT1	DNA/HAT
chr5	13095301	13095470	+	170	AT5TE46600	ATHAT1	DNA/HAT
chr5	13177458	13179605	-	2148	AT5TE46865	ATHAT1	DNA/HAT
chr5	13181397	13181586	+	190	AT5TE46875	ATHATN3	DNA/HAT
chr5	13189000	13189352	+	353	AT5TE46905	ATHATN3	DNA/HAT
chr5	13232206	13232659	-	454	AT5TE47035	TAG3N1	DNA/HAT
chr5	13417303	13418253	-	951	AT5TE47555	SIMPLEHAT1	DNA/HAT
chr5	13526167	13526317	-	151	AT5TE47985	ATHATN3	DNA/HAT
chr5	13532561	13532705	-	145	AT5TE48000	ATHATN6	DNA/HAT
chr5	13573507	13576870	-	3364	AT5TE48205	ATHAT7	DNA/HAT
chr5	13732061	13732347	+	287	AT5TE48905	SIMPLEHAT2	DNA/HAT
chr5	13748585	13748941	-	357	AT5TE48960	ATHATN1	DNA/HAT
chr5	13754364	13754460	-	97	AT5TE48975	ATHATN6	DNA/HAT
chr5	13764452	13764978	-	527	AT5TE49015	ATHATN5	DNA/HAT
chr5	13777169	13778212	+	1044	AT5TE49065	TAG2	DNA/HAT
chr5	13797563	13797758	+	196	AT5TE49125	ATHATN7	DNA/HAT
chr5	13798312	13801412	+	3101	AT5TE49130	ATHAT3	DNA/HAT
chr5	13835144	13835276	-	133	AT5TE49320	ATHATN4	DNA/HAT
chr5	13839560	13840289	-	730	AT5TE49330	TAG3N1	DNA/HAT
chr5	13868319	13868352	-	34	AT5TE49410	ATHATN6	DNA/HAT
chr5	13868353	13868549	-	197	AT5TE49415	ATHATN6	DNA/HAT
chr5	13868561	13868845	-	285	AT5TE49420	ATHATN5	DNA/HAT
chr5	13917381	13917703	+	323	AT5TE49610	ATHATN7	DNA/HAT
chr5	13982907	13983954	-	1048	AT5TE49840	ATHATN7	DNA/HAT
chr5	14015874	14016118	-	245	AT5TE49975	ATHATN9	DNA/HAT
chr5	14022480	14023539	+	1060	AT5TE49990	SIMPLEHAT1	DNA/HAT
chr5	14036282	14036302	-	21	AT5TE50040	ATHAT1	DNA/HAT
chr5	14036303	14040000	-	3698	AT5TE50045	ATHAT1	DNA/HAT
chr5	14099940	14100004	-	65	AT5TE50320	ATHAT1	DNA/HAT
chr5	14153197	14154366	-	1170	AT5TE50540	SIMPLEHAT2	DNA/HAT
chr5	14199692	14199719	+	28	AT5TE50735	ATHAT10	DNA/HAT
chr5	14199720	14199748	+	29	AT5TE50740	ATHATN10	DNA/HAT
chr5	14325479	14325564	-	86	AT5TE51260	TAG3N1	DNA/HAT
chr5	14327678	14327763	-	86	AT5TE51285	TAG3N1	DNA/HAT
chr5	14329866	14329951	-	86	AT5TE51305	TAG3N1	DNA/HAT
chr5	14332054	14332139	-	86	AT5TE51325	TAG3N1	DNA/HAT
chr5	14334248	14334333	-	86	AT5TE51340	TAG3N1	DNA/HAT
chr5	14336445	14336530	-	86	AT5TE51360	TAG3N1	DNA/HAT
chr5	14338642	14338727	-	86	AT5TE51380	TAG3N1	DNA/HAT
chr5	14340837	14340922	-	86	AT5TE51400	TAG3N1	DNA/HAT
chr5	14354010	14354095	-	86	AT5TE51465	TAG3N1	DNA/HAT
chr5	14356206	14356291	-	86	AT5TE51480	TAG3N1	DNA/HAT
chr5	14358403	14358488	-	86	AT5TE51500	TAG3N1	DNA/HAT
chr5	14360600	14360685	-	86	AT5TE51520	TAG3N1	DNA/HAT
chr5	14362797	14362882	-	86	AT5TE51540	TAG3N1	DNA/HAT
chr5	14364993	14365078	-	86	AT5TE51555	TAG3N1	DNA/HAT
chr5	14367191	14367276	-	86	AT5TE51575	TAG3N1	DNA/HAT
chr5	14369390	14369475	-	86	AT5TE51595	TAG3N1	DNA/HAT
chr5	14371590	14371675	-	86	AT5TE51615	TAG3N1	DNA/HAT
chr5	14373784	14373869	-	86	AT5TE51635	TAG3N1	DNA/HAT
chr5	14375977	14376062	-	86	AT5TE51655	TAG3N1	DNA/HAT
chr5	14378170	14378255	-	86	AT5TE51670	TAG3N1	DNA/HAT
chr5	14384654	14384725	-	72	AT5TE51690	TAG3N1	DNA/HAT
chr5	14386848	14386929	-	82	AT5TE51710	TAG3N1	DNA/HAT
chr5	14389042	14389123	-	82	AT5TE51730	TAG3N1	DNA/HAT
chr5	14391205	14391290	-	86	AT5TE51745	TAG3N1	DNA/HAT
chr5	14424729	14425037	-	309	AT5TE51900	ATHATN1	DNA/HAT
chr5	14450504	14450589	-	86	AT5TE51975	TAG3N1	DNA/HAT
chr5	14484029	14484337	-	309	AT5TE52130	ATHATN1	DNA/HAT
chr5	14540733	14540952	-	220	AT5TE52290	TAG1	DNA/HAT
chr5	14546410	14546631	+	222	AT5TE52305	ATHATN2	DNA/HAT
chr5	14614927	14617009	-	2083	AT5TE52585	ATHAT1	DNA/HAT
chr5	14711379	14711774	-	396	AT5TE53020	ATHATN4	DNA/HAT
chr5	14849141	14849773	-	633	AT5TE53525	TAG2	DNA/HAT
chr5	15105494	15105644	-	151	AT5TE54610	ATHATN4	DNA/HAT
chr5	15107032	15107126	-	95	AT5TE54620	ATHATN4	DNA/HAT
chr5	15120921	15121157	+	237	AT5TE54690	ATHATN8	DNA/HAT
chr5	15183252	15184582	-	1331	AT5TE54925	SIMPLEHAT2	DNA/HAT
chr5	15296308	15297047	+	740	AT5TE55350	TAG3N1	DNA/HAT
chr5	15341291	15341594	+	304	AT5TE55495	ATHATN7	DNA/HAT
chr5	15402854	15402904	-	51	AT5TE55710	ATHAT2	DNA/HAT
chr5	15431867	15432029	-	163	AT5TE55825	TAG2	DNA/HAT
chr5	15432557	15432715	-	159	AT5TE55835	TAG2	DNA/HAT
chr5	15436598	15436798	+	201	AT5TE55850	TAG3N1	DNA/HAT
chr5	15437182	15437960	+	779	AT5TE55860	TAG3N1	DNA/HAT
chr5	15514430	15514586	+	157	AT5TE56070	ATHATN6	DNA/HAT
chr5	15580639	15580718	+	80	AT5TE56330	ATHATN8	DNA/HAT
chr5	15636219	15639175	-	2957	AT5TE56560	TAG2	DNA/HAT
chr5	15639650	15639819	-	170	AT5TE56565	SIMPLEHAT1	DNA/HAT
chr5	15639865	15640757	-	893	AT5TE56570	ATHAT1	DNA/HAT
chr5	15640860	15641039	-	180	AT5TE56575	SIMPLEHAT1	DNA/HAT
chr5	15702225	15702620	-	396	AT5TE56720	ATHATN4	DNA/HAT
chr5	15755156	15755849	+	694	AT5TE56885	TAG3N1	DNA/HAT
chr5	15811603	15811777	+	175	AT5TE57075	ATHATN2	DNA/HAT
chr5	15813251	15813462	+	212	AT5TE57090	ATHATN2	DNA/HAT
chr5	15820567	15821221	+	655	AT5TE57115	ATHATN2	DNA/HAT
chr5	15913073	15913745	+	673	AT5TE57460	TAG3N1	DNA/HAT
chr5	15913746	15913842	+	97	AT5TE57465	TAG1	DNA/HAT
chr5	15970305	15970381	-	77	AT5TE57660	ATHATN3	DNA/HAT
chr5	15992507	15992526	-	20	AT5TE57730	ATHAT1	DNA/HAT
chr5	15992527	15992876	-	350	AT5TE57735	ATHAT1	DNA/HAT
chr5	16232568	16232670	-	103	AT5TE58655	ATHAT1	DNA/HAT
chr5	16649146	16649315	-	170	AT5TE60110	ATHATN6	DNA/HAT
chr5	16747085	16747740	+	656	AT5TE60470	ATHATN6	DNA/HAT
chr5	16810811	16811155	+	345	AT5TE60690	ATHATN4	DNA/HAT
chr5	16901300	16901390	+	91	AT5TE61010	ATHAT1	DNA/HAT
chr5	16944880	16945126	+	247	AT5TE61150	TAG1	DNA/HAT
chr5	16966677	16966896	-	220	AT5TE61235	ATHAT1	DNA/HAT
chr5	16981438	16981975	-	538	AT5TE61290	ATHATN5	DNA/HAT
chr5	17072108	17072353	+	246	AT5TE61650	ATHATN9	DNA/HAT
chr5	17267067	17267681	-	615	AT5TE62405	TAG3N1	DNA/HAT
chr5	17436178	17436829	+	652	AT5TE62975	ATHATN7	DNA/HAT
chr5	17479389	17479615	-	227	AT5TE63165	ATHATN7	DNA/HAT
chr5	17491020	17491068	+	49	AT5TE63230	TAG2	DNA/HAT
chr5	17850111	17850203	+	93	AT5TE64450	ATHAT3	DNA/HAT
chr5	17956639	17956806	-	168	AT5TE64795	ATHATN7	DNA/HAT
chr5	17960345	17960704	-	360	AT5TE64810	ATHATN2	DNA/HAT
chr5	18282889	18283103	-	215	AT5TE65800	ATHATN5	DNA/HAT
chr5	18283104	18283213	-	110	AT5TE65805	SIMPLEHAT1	DNA/HAT
chr5	18337707	18337939	+	233	AT5TE66005	ATHATN5	DNA/HAT
chr5	18420120	18420198	+	79	AT5TE66300	TAG2	DNA/HAT
chr5	18420199	18420745	+	547	AT5TE66305	ATHAT1	DNA/HAT
chr5	18500733	18501486	-	754	AT5TE66580	TAG3N1	DNA/HAT
chr5	18645857	18646167	-	311	AT5TE67125	SIMPLEHAT2	DNA/HAT
chr5	18726869	18727321	+	453	AT5TE67420	TAG2	DNA/HAT
chr5	19497436	19497660	-	225	AT5TE70160	ATHATN2	DNA/HAT
chr5	19671841	19672478	-	638	AT5TE70795	ATHATN7	DNA/HAT
chr5	19687358	19688037	-	680	AT5TE70855	TAG3N1	DNA/HAT
chr5	19832300	19832442	-	143	AT5TE71380	TAG2	DNA/HAT
chr5	19970093	19970235	+	143	AT5TE71890	ATHATN6	DNA/HAT
chr5	19970496	19970684	+	189	AT5TE71895	ATHATN2	DNA/HAT
chr5	19970685	19970716	+	32	AT5TE71900	ATHAT2	DNA/HAT
chr5	20233099	20233143	-	45	AT5TE72860	SIMPLEHAT1	DNA/HAT
chr5	20233144	20233163	-	20	AT5TE72865	SIMPLEHAT2	DNA/HAT
chr5	20398833	20399467	-	635	AT5TE73480	ATHATN7	DNA/HAT
chr5	20426725	20426890	-	166	AT5TE73590	TAG2	DNA/HAT
chr5	20427335	20427494	-	160	AT5TE73605	TAG2	DNA/HAT
chr5	20594493	20594796	+	304	AT5TE74185	SIMPLEHAT2	DNA/HAT
chr5	20627835	20628138	+	304	AT5TE74300	SIMPLEHAT2	DNA/HAT
chr5	20631775	20632292	+	518	AT5TE74320	ATHAT1	DNA/HAT
chr5	20802457	20802562	-	106	AT5TE74930	ATHATN4	DNA/HAT
chr5	20802780	20802926	-	147	AT5TE74935	ATHATN7	DNA/HAT
chr5	21003291	21003459	+	169	AT5TE75660	ATHAT1	DNA/HAT
chr5	21015278	21015768	-	491	AT5TE75705	ATHATN10	DNA/HAT
chr5	21844885	21845028	-	144	AT5TE78690	SIMPLEHAT1	DNA/HAT
chr5	21969039	21969808	+	770	AT5TE79110	TAG3N1	DNA/HAT
chr5	22741690	22741812	-	123	AT5TE81830	ATHATN6	DNA/HAT
chr5	23034730	23034750	+	21	AT5TE82855	ATHAT1	DNA/HAT
chr5	23309800	23309954	-	155	AT5TE83810	TAG3N1	DNA/HAT
chr5	23516634	23516848	-	215	AT5TE84560	ATHATN3	DNA/HAT
chr5	23619220	23619407	+	188	AT5TE84945	SIMPLEHAT1	DNA/HAT
chr5	24818770	24820162	+	1393	AT5TE89325	SIMPLEHAT2	DNA/HAT
chr5	25308139	25308556	+	418	AT5TE91030	ATHAT10	DNA/HAT
chr5	25856002	25856067	-	66	AT5TE93050	TAG2	DNA/HAT
chr5	25856073	25857252	-	1180	AT5TE93055	ATHAT1	DNA/HAT
chr5	25863199	25863492	+	294	AT5TE93075	ATHAT10	DNA/HAT
chr5	26071198	26071234	-	37	AT5TE93865	TAG3N1	DNA/HAT
chr5	26278388	26278493	+	106	AT5TE94625	ATHAT1	DNA/HAT
chr5	26290110	26290620	+	511	AT5TE94660	ATHATN2	DNA/HAT
