chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr3	11954128	11954424	-	297	AT3TE49770	ATLINE1A	LINE/L1
chr3	11959167	11959218	+	52	AT3TE49785	ATLINEIII	LINE/L1
chr3	11969210	11969330	+	121	AT3TE49840	ATLINE1A	LINE/L1
chr3	12160319	12160568	+	250	AT3TE50505	ATLINE1_2	LINE/L1
chr3	12169069	12169322	+	254	AT3TE50535	ATLINE1A	LINE/L1
chr3	12170047	12170209	-	163	AT3TE50540	ATLINE2	LINE/L1
chr3	12298382	12298510	-	129	AT3TE50920	ATLINE1_6	LINE/L1
chr3	12350351	12350968	-	618	AT3TE51155	ATLINEIII	LINE/L1
chr3	12353134	12353408	-	275	AT3TE51160	ATLINE1A	LINE/L1
chr3	12356039	12356216	-	178	AT3TE51180	ATLINE1_6	LINE/L1
chr3	12356229	12356836	-	608	AT3TE51185	ATLINE1_5	LINE/L1
chr3	12387507	12391925	+	4419	AT3TE51270	ATLINE1_4	LINE/L1
chr3	12591087	12591205	+	119	AT3TE51845	ATLINE1A	LINE/L1
chr3	12635211	12636090	-	880	AT3TE51975	ATLINE1_6	LINE/L1
chr3	12686582	12686765	-	184	AT3TE52190	TA11	LINE/L1
chr3	12687127	12689930	-	2804	AT3TE52195	TA11	LINE/L1
chr3	12762245	12766331	+	4087	AT3TE52495	ATLINEIII	LINE/L1
chr3	12788841	12789256	-	416	AT3TE52575	TA11	LINE/L1
chr3	12789257	12791978	-	2722	AT3TE52580	ATLINE1_5	LINE/L1
chr3	12791979	12792047	-	69	AT3TE52585	ATLINE1_6	LINE/L1
chr3	12818489	12818530	-	42	AT3TE52690	ATLINE1A	LINE/L1
chr3	12818531	12820578	-	2048	AT3TE52695	ATLINE1_5	LINE/L1
chr3	12820672	12821745	+	1074	AT3TE52705	ATLINE1_6	LINE/L1
chr3	12849779	12864029	+	14251	AT3TE52800	ATLINE1_6	LINE/L1
chr3	13035621	13036386	+	766	AT3TE53375	ATLINE1_5	LINE/L1
chr3	13054071	13054425	-	355	AT3TE53475	ATLINE1_5	LINE/L1
chr3	13054426	13054481	-	56	AT3TE53480	TA11	LINE/L1
chr3	13054482	13056249	-	1768	AT3TE53485	TA11	LINE/L1
chr3	13056250	13057088	-	839	AT3TE53490	ATLINE1_5	LINE/L1
chr3	13057089	13057225	-	137	AT3TE53495	TA11	LINE/L1
chr3	13067381	13068112	-	732	AT3TE53555	ATLINE1A	LINE/L1
chr3	13097961	13104012	+	6052	AT3TE53630	ATLINE1_1	LINE/L1
chr3	13109311	13109350	+	40	AT3TE53650	ATLINE2	LINE/L1
chr3	13109351	13113854	+	4504	AT3TE53655	ATLINE2	LINE/L1
chr3	13110189	13111144	+	956	AT3TE53660	ATLINEIII	LINE/L1
chr3	13156386	13156634	-	249	AT3TE53830	ATLINE1A	LINE/L1
chr3	13173337	13173404	-	68	AT3TE53880	ATLINE1A	LINE/L1
chr3	13173405	13175934	-	2530	AT3TE53885	ATLINE1A	LINE/L1
chr3	13175935	13177179	-	1245	AT3TE53890	ATLINE1_4	LINE/L1
chr3	13282293	13287570	-	5278	AT3TE54330	ATLINE1_6	LINE/L1
chr3	13384300	13384324	-	25	AT3TE54590	ATLINE1_5	LINE/L1
chr3	13384325	13384690	-	366	AT3TE54595	ATLINE1_5	LINE/L1
chr3	13468441	13468561	-	121	AT3TE54825	TA11	LINE/L1
chr3	13473411	13473503	-	93	AT3TE54840	ATLINE1_6	LINE/L1
chr3	13486882	13488591	-	1710	AT3TE54905	ATLINEIII	LINE/L1
chr3	14061085	14062033	+	949	AT3TE57650	TA11	LINE/L1
chr3	14062034	14072953	+	10920	AT3TE57655	TA11	LINE/L1
chr3	14170251	14170698	-	448	AT3TE58085	ATLINE2	LINE/L1
chr3	14291490	14291662	-	173	AT3TE58685	TA11	LINE/L1
chr3	14291663	14293006	-	1344	AT3TE58690	ATLINE1_5	LINE/L1
chr3	14293007	14293041	-	35	AT3TE58695	ATLINE1_6	LINE/L1
chr3	14293262	14294316	-	1055	AT3TE58700	TA11	LINE/L1
chr3	14607916	14607938	-	23	AT3TE59790	ATLINE1A	LINE/L1
chr3	14656779	14662773	+	5995	AT3TE59985	ATLINE1_6	LINE/L1
chr3	14722039	14722101	+	63	AT3TE60215	ATLINE1A	LINE/L1
chr3	14785741	14787053	-	1313	AT3TE60420	ATLINE2	LINE/L1
chr3	14908681	14910261	+	1581	AT3TE60830	ATLINE1_5	LINE/L1
chr3	14945707	14945768	-	62	AT3TE60960	ATLINE1A	LINE/L1
chr3	14945769	14945942	-	174	AT3TE60965	ATLINE1A	LINE/L1
chr3	14963088	14963277	-	190	AT3TE61005	ATLINEIII	LINE/L1
chr3	14963293	14968964	+	5672	AT3TE61010	ATLINE2	LINE/L1
chr3	15087300	15088516	-	1217	AT3TE61475	ATLINE1_5	LINE/L1
chr3	15098274	15098791	-	518	AT3TE61505	ATLINE1_1	LINE/L1
chr3	15173792	15177525	-	3734	AT3TE61685	ATLINE1_2	LINE/L1
chr3	15205153	15205398	-	246	AT3TE61800	ATLINE2	LINE/L1
chr3	15271726	15277050	-	5325	AT3TE62085	ATLINEIII	LINE/L1
chr3	15307706	15312682	+	4977	AT3TE62220	ATLINEIII	LINE/L1
chr3	15349726	15350041	+	316	AT3TE62355	ATLINE1_5	LINE/L1
chr3	15350042	15352842	+	2801	AT3TE62360	ATLINE1A	LINE/L1
chr3	15441107	15446921	-	5815	AT3TE62655	TA11	LINE/L1
chr3	15453836	15454232	+	397	AT3TE62680	ATLINE1A	LINE/L1
chr3	15469123	15469519	+	397	AT3TE62695	ATLINE1A	LINE/L1
chr3	15475227	15475693	+	467	AT3TE62715	ATLINE1A	LINE/L1
chr3	15488405	15488879	+	475	AT3TE62765	TA11	LINE/L1
chr3	15489259	15489736	+	478	AT3TE62770	ATLINE1_4	LINE/L1
chr3	15489737	15491476	+	1740	AT3TE62775	ATLINE1_5	LINE/L1
chr3	15493534	15499327	-	5794	AT3TE62785	ATLINE1_6	LINE/L1
chr3	15507667	15509305	-	1639	AT3TE62815	ATLINE1A	LINE/L1
chr3	15527181	15530085	-	2905	AT3TE62895	ATLINE1_6	LINE/L1
chr3	15530086	15530115	-	30	AT3TE62900	ATLINE1_6	LINE/L1
chr3	15533898	15538592	-	4695	AT3TE62915	TA11	LINE/L1
chr3	15535802	15535828	-	27	AT3TE62920	ATLINE1_4	LINE/L1
chr3	15607285	15607608	-	324	AT3TE63085	ATLINE1_6	LINE/L1
chr3	15611896	15612022	-	127	AT3TE63115	ATLINE1A	LINE/L1
chr3	15647878	15649013	-	1136	AT3TE63270	ATLINEIII	LINE/L1
chr3	15691928	15692254	+	327	AT3TE63465	ATLINE1_6	LINE/L1
chr3	15693509	15694820	+	1312	AT3TE63470	TA11	LINE/L1
chr3	15694944	15696121	+	1178	AT3TE63475	ATLINE1_4	LINE/L1
chr3	15696122	15696188	+	67	AT3TE63480	TA11	LINE/L1
chr3	15764185	15764689	-	505	AT3TE63735	ATLINE2	LINE/L1
chr3	15796799	15796938	+	140	AT3TE63865	ATLINE1_1	LINE/L1
chr3	15859254	15861264	-	2011	AT3TE64160	ATLINE2	LINE/L1
chr3	15898580	15900362	+	1783	AT3TE64355	ATLINE1A	LINE/L1
chr3	15951748	15951855	-	108	AT3TE64550	ATLINE1A	LINE/L1
chr3	16051819	16052282	-	464	AT3TE64955	ATLINE1_5	LINE/L1
chr3	16056316	16056900	+	585	AT3TE64975	ATLINE1_6	LINE/L1
chr3	16057713	16060181	+	2469	AT3TE64985	ATLINEIII	LINE/L1
chr3	16148544	16148748	+	205	AT3TE65400	ATLINE2	LINE/L1
chr3	16175558	16180555	+	4998	AT3TE65525	ATLINEIII	LINE/L1
chr3	16209678	16212238	-	2561	AT3TE65655	ATLINEIII	LINE/L1
chr3	16246160	16248815	+	2656	AT3TE65835	TA11	LINE/L1
chr3	16248816	16249321	+	506	AT3TE65840	ATLINE1_4	LINE/L1
chr3	16285335	16285526	-	192	AT3TE66000	ATLINE1A	LINE/L1
chr3	16315978	16316358	-	381	AT3TE66100	ATLINE1_4	LINE/L1
chr3	16435983	16436331	-	349	AT3TE66610	ATLINE1_3A	LINE/L1
chr3	16439043	16439393	-	351	AT3TE66640	ATLINE2	LINE/L1
chr3	16479896	16480090	+	195	AT3TE66810	ATLINE1A	LINE/L1
chr3	16498552	16499159	+	608	AT3TE66875	ATLINE2	LINE/L1
chr3	16576536	16576872	+	337	AT3TE67220	ATLINE2	LINE/L1
chr3	16589222	16593105	-	3884	AT3TE67295	ATLINE1_1	LINE/L1
chr3	16593106	16593323	-	218	AT3TE67300	ATLINE1_1	LINE/L1
chr3	16593346	16594627	-	1282	AT3TE67305	ATLINE1_2	LINE/L1
chr3	16595049	16596366	+	1318	AT3TE67310	ATLINEIII	LINE/L1
chr3	16709827	16711805	-	1979	AT3TE67695	TA11	LINE/L1
chr3	16711806	16711856	-	51	AT3TE67700	TA11	LINE/L1
chr3	16799073	16799798	+	726	AT3TE68050	TA11	LINE/L1
chr3	16890706	16891199	+	494	AT3TE68430	ATLINEIII	LINE/L1
chr3	17032568	17032898	+	331	AT3TE69030	ATLINEIII	LINE/L1
chr3	17063428	17064224	+	797	AT3TE69175	ATLINE1_1	LINE/L1
chr3	17164041	17164259	+	219	AT3TE69550	ATLINE1_3A	LINE/L1
chr3	17332268	17332637	+	370	AT3TE70260	ATLINE2	LINE/L1
chr3	17355237	17355318	-	82	AT3TE70365	ATLINE1_3A	LINE/L1
chr3	17391430	17392246	+	817	AT3TE70520	ATLINEIII	LINE/L1
chr3	17580009	17580241	-	233	AT3TE71215	ATLINE1_6	LINE/L1
chr3	17658723	17659036	+	314	AT3TE71530	ATLINE1A	LINE/L1
chr3	17663349	17666896	-	3548	AT3TE71565	ATLINE1_4	LINE/L1
chr3	17741399	17741861	+	463	AT3TE71860	ATLINE1A	LINE/L1
chr3	18269831	18271041	+	1211	AT3TE74115	ATLINEIII	LINE/L1
chr3	18271638	18271892	+	255	AT3TE74120	ATLINE1_3A	LINE/L1
chr3	18503703	18503840	-	138	AT3TE75070	ATLINE1_3A	LINE/L1
chr3	18511773	18511886	-	114	AT3TE75090	ATLINE1A	LINE/L1
chr3	18519391	18519642	-	252	AT3TE75120	ATLINE1_3A	LINE/L1
chr3	18833232	18833806	-	575	AT3TE76360	ATLINEIII	LINE/L1
chr3	18925101	18925338	+	238	AT3TE76745	ATLINE1A	LINE/L1
chr3	19027318	19027671	+	354	AT3TE77170	ATLINEIII	LINE/L1
chr3	19289784	19289862	+	79	AT3TE78270	ATLINE1_3A	LINE/L1
chr3	19301314	19301570	+	257	AT3TE78310	ATLINE1A	LINE/L1
chr3	19666811	19667178	-	368	AT3TE79860	ATLINE2	LINE/L1
chr3	19924373	19924427	+	55	AT3TE80920	ATLINEIII	LINE/L1
chr3	20209291	20209743	-	453	AT3TE82140	ATLINE1_5	LINE/L1
chr3	20355051	20355132	+	82	AT3TE82735	ATLINE1A	LINE/L1
chr3	20475606	20475811	+	206	AT3TE83230	ATLINE1_3A	LINE/L1
chr3	20681809	20681863	+	55	AT3TE84100	ATLINE1_4	LINE/L1
chr3	20813538	20813591	-	54	AT3TE84650	ATLINEIII	LINE/L1
chr3	20999041	20999315	+	275	AT3TE85440	ATLINE1_3A	LINE/L1
chr3	21008239	21008659	+	421	AT3TE85480	ATLINE1_5	LINE/L1
chr3	21322657	21327537	+	4881	AT3TE86800	TA11	LINE/L1
chr3	21323770	21323812	+	43	AT3TE86805	TA11	LINE/L1
chr3	21327538	21327874	+	337	AT3TE86815	TA11	LINE/L1
chr3	22383091	22383164	+	74	AT3TE91170	ATLINE1_3A	LINE/L1
chr3	22390488	22390561	+	74	AT3TE91225	ATLINE1_3A	LINE/L1
chr3	22470262	22470315	-	54	AT3TE91560	ATLINEIII	LINE/L1
chr3	22543692	22543790	-	99	AT3TE91845	ATLINEIII	LINE/L1
chr3	22543791	22545026	-	1236	AT3TE91850	ATLINEIII	LINE/L1
chr3	22545027	22545207	-	181	AT3TE91855	ATLINEIII	LINE/L1
chr3	22563806	22564130	+	325	AT3TE91925	TA11	LINE/L1
chr3	22847973	22848033	-	61	AT3TE93145	ATLINE1_3A	LINE/L1
chr3	23203577	23207484	-	3908	AT3TE94580	ATLINEIII	LINE/L1
chr3	23207485	23207582	-	98	AT3TE94585	ATLINEIII	LINE/L1
chr4	33799	33851	+	53	AT4TE00165	ATLINEIII	LINE/L1
chr4	128373	128495	+	123	AT4TE00660	ATLINE1A	LINE/L1
chr4	157842	158088	-	247	AT4TE00810	ATLINE1A	LINE/L1
chr4	158121	158566	-	446	AT4TE00815	ATLINE1_5	LINE/L1
chr4	321105	321815	+	711	AT4TE01690	ATLINEIII	LINE/L1
chr4	323533	324011	+	479	AT4TE01695	ATLINE2	LINE/L1
chr4	413015	413151	+	137	AT4TE02140	ATLINE1_3A	LINE/L1
chr4	438240	438350	+	111	AT4TE02270	ATLINE1A	LINE/L1
chr4	600477	600648	-	172	AT4TE03140	ATLINEIII	LINE/L1
chr4	601676	601980	-	305	AT4TE03145	ATLINEIII	LINE/L1
chr4	631181	636931	+	5751	AT4TE03295	ATLINE1_6	LINE/L1
chr4	647703	649727	-	2025	AT4TE03355	ATLINEIII	LINE/L1
chr4	649728	649749	-	22	AT4TE03360	ATLINEIII	LINE/L1
chr4	663945	664011	+	67	AT4TE03425	ATLINE1A	LINE/L1
chr4	664012	665069	+	1058	AT4TE03430	ATLINE1A	LINE/L1
chr4	818597	818947	-	351	AT4TE04200	ATLINE2	LINE/L1
chr4	850522	850663	+	142	AT4TE04360	ATLINE1A	LINE/L1
chr4	876406	876641	-	236	AT4TE04470	ATLINE1A	LINE/L1
chr4	914508	914599	+	92	AT4TE04660	ATLINE1A	LINE/L1
chr4	929457	929726	-	270	AT4TE04725	ATLINE1A	LINE/L1
chr4	1097974	1098049	-	76	AT4TE05575	ATLINEIII	LINE/L1
chr4	1098645	1099991	-	1347	AT4TE05580	ATLINE2	LINE/L1
chr4	1263206	1263289	-	84	AT4TE06460	ATLINE1_3A	LINE/L1
chr4	1380893	1381221	+	329	AT4TE07035	ATLINE1_3A	LINE/L1
chr4	1449044	1449612	-	569	AT4TE07390	ATLINE1_1	LINE/L1
chr4	1564874	1564946	+	73	AT4TE07970	ATLINE1A	LINE/L1
chr4	1649069	1649432	+	364	AT4TE08370	ATLINE2	LINE/L1
chr4	1651634	1651974	-	341	AT4TE08380	ATLINEIII	LINE/L1
chr4	1656690	1657382	-	693	AT4TE08400	ATLINE1A	LINE/L1
chr4	1766202	1766223	+	22	AT4TE08855	ATLINE1_6	LINE/L1
chr4	1857647	1857958	+	312	AT4TE09130	ATLINEIII	LINE/L1
chr4	1858675	1860023	+	1349	AT4TE09135	ATLINE2	LINE/L1
chr4	1866284	1866608	+	325	AT4TE09180	ATLINE1_6	LINE/L1
chr4	1919524	1925047	+	5524	AT4TE09315	ATLINE1_6	LINE/L1
chr4	1938192	1938479	-	288	AT4TE09360	ATLINE1_5	LINE/L1
chr4	1997622	1997642	+	21	AT4TE09530	TA11	LINE/L1
chr4	1997643	1998069	+	427	AT4TE09535	TA11	LINE/L1
chr4	2019058	2019410	+	353	AT4TE09590	TA11	LINE/L1
chr4	2081707	2082877	+	1171	AT4TE09880	ATLINE1_6	LINE/L1
chr4	2082878	2082909	+	32	AT4TE09885	ATLINE1_4	LINE/L1
chr4	2082910	2082950	+	41	AT4TE09890	TA11	LINE/L1
chr4	2172562	2174313	-	1752	AT4TE10245	ATLINE1_4	LINE/L1
chr4	2174331	2174353	-	23	AT4TE10250	ATLINE1_5	LINE/L1
chr4	2244773	2244847	+	75	AT4TE10475	ATLINE1_3A	LINE/L1
chr4	2258298	2258644	+	347	AT4TE10495	ATLINE1A	LINE/L1
chr4	2290912	2290998	-	87	AT4TE10615	ATLINE1A	LINE/L1
chr4	2308142	2308809	+	668	AT4TE10705	ATLINE1_4	LINE/L1
chr4	2323370	2323821	+	452	AT4TE10775	ATLINE1_5	LINE/L1
chr4	2354657	2354829	-	173	AT4TE10965	ATLINE2	LINE/L1
chr4	2357511	2357639	+	129	AT4TE10975	TA11	LINE/L1
chr4	2357640	2364681	+	7042	AT4TE10980	TA11	LINE/L1
chr4	2393034	2393176	-	143	AT4TE11150	ATLINE1A	LINE/L1
chr4	2450347	2450564	+	218	AT4TE11410	ATLINE1_1	LINE/L1
chr4	2483097	2483230	-	134	AT4TE11595	ATLINE1_3A	LINE/L1
chr4	2543034	2543145	+	112	AT4TE11900	ATLINE1A	LINE/L1
chr4	2547491	2547697	+	207	AT4TE11920	ATLINE1_5	LINE/L1
chr4	2554405	2554795	+	391	AT4TE11960	ATLINE1A	LINE/L1
chr4	2596879	2597002	-	124	AT4TE12170	ATLINE1_3A	LINE/L1
chr4	2626129	2626218	-	90	AT4TE12290	ATLINE1A	LINE/L1
chr4	2636210	2636419	+	210	AT4TE12330	ATLINE1_4	LINE/L1
chr4	2654445	2655198	+	754	AT4TE12390	ATLINEIII	LINE/L1
chr4	2663785	2664199	+	415	AT4TE12445	ATLINE1A	LINE/L1
chr4	2667278	2667495	-	218	AT4TE12455	ATLINE1_4	LINE/L1
chr4	2682593	2682676	-	84	AT4TE12530	ATLINE1A	LINE/L1
chr4	2716943	2717240	-	298	AT4TE12660	TA11	LINE/L1
chr4	2768642	2768870	+	229	AT4TE12930	ATLINE2	LINE/L1
chr4	2809282	2809451	-	170	AT4TE13180	ATLINE1A	LINE/L1
chr4	2816820	2816882	-	63	AT4TE13225	ATLINE1A	LINE/L1
chr4	2866083	2866142	-	60	AT4TE13440	ATLINE1A	LINE/L1
chr4	3140158	3140179	-	22	AT4TE14455	ATLINE1_4	LINE/L1
chr4	3140180	3142994	-	2815	AT4TE14460	TA11	LINE/L1
chr4	3142995	3143028	-	34	AT4TE14465	ATLINE1_6	LINE/L1
chr4	3291164	3291323	-	160	AT4TE15060	ATLINE1_6	LINE/L1
chr4	3292576	3293552	-	977	AT4TE15070	ATLINE1_6	LINE/L1
chr4	3294352	3299627	-	5276	AT4TE15080	ATLINEIII	LINE/L1
chr4	3656673	3657566	+	894	AT4TE16275	ATLINEIII	LINE/L1
chr4	3721420	3721784	-	365	AT4TE16485	TA11	LINE/L1
chr4	3732925	3733292	+	368	AT4TE16530	ATLINE2	LINE/L1
chr4	3754377	3757795	+	3419	AT4TE16590	ATLINE2	LINE/L1
chr4	3795839	3799542	+	3704	AT4TE16745	ATLINE1_6	LINE/L1
chr4	3818466	3818578	+	113	AT4TE16830	ATLINE1A	LINE/L1
chr4	4045319	4045616	-	298	AT4TE17515	ATLINE1_3A	LINE/L1
chr4	4103691	4103974	-	284	AT4TE17775	ATLINE1A	LINE/L1
chr4	4132315	4132840	+	526	AT4TE17915	ATLINEIII	LINE/L1
chr4	4133099	4133382	-	284	AT4TE17920	ATLINE1A	LINE/L1
chr4	4142041	4143606	-	1566	AT4TE17945	ATLINE1A	LINE/L1
chr4	4143607	4143845	-	239	AT4TE17950	ATLINE1A	LINE/L1
chr4	4317102	4317157	-	56	AT4TE18420	ATLINE1_1	LINE/L1
chr4	4317158	4319612	-	2455	AT4TE18425	ATLINE1_2	LINE/L1
chr4	4319630	4320821	-	1192	AT4TE18430	ATLINE1_1	LINE/L1
chr4	4333502	4334229	-	728	AT4TE18450	ATLINE1_1	LINE/L1
chr4	4590974	4592753	+	1780	AT4TE19300	ATLINEIII	LINE/L1
chr4	4592754	4592824	+	71	AT4TE19310	ATLINEIII	LINE/L1
chr4	4592825	4594825	+	2001	AT4TE19315	ATLINE2	LINE/L1
chr4	4715793	4719816	-	4024	AT4TE19810	ATLINE1_6	LINE/L1
chr4	4788477	4790109	+	1633	AT4TE19955	ATLINE1A	LINE/L1
chr4	4803313	4803388	+	76	AT4TE20030	ATLINE1_3A	LINE/L1
chr4	4876759	4879720	-	2962	AT4TE20300	ATLINE1A	LINE/L1
chr4	4879721	4879971	+	251	AT4TE20305	ATLINE1_4	LINE/L1
chr4	4879972	4880062	+	91	AT4TE20310	ATLINE1A	LINE/L1
chr4	4880063	4880876	-	814	AT4TE20315	ATLINE1A	LINE/L1
chr4	5166542	5166615	+	74	AT4TE21450	ATLINE1A	LINE/L1
chr4	5166616	5166779	+	164	AT4TE21455	ATLINE1A	LINE/L1
chr4	5168072	5168435	+	364	AT4TE21470	ATLINE1_4	LINE/L1
chr4	5204469	5210326	+	5858	AT4TE21695	ATLINE1_6	LINE/L1
chr4	5242433	5242777	+	345	AT4TE21830	ATLINE2	LINE/L1
chr4	5296512	5296595	+	84	AT4TE22055	ATLINE1_3A	LINE/L1
chr4	5373673	5373858	-	186	AT4TE22425	ATLINE1_6	LINE/L1
chr4	5560079	5560346	-	268	AT4TE23290	ATLINE1A	LINE/L1
chr4	5602571	5603138	+	568	AT4TE23475	ATLINE1A	LINE/L1
chr4	5621794	5627464	+	5671	AT4TE23575	ATLINE1_1	LINE/L1
chr4	5636319	5636341	+	23	AT4TE23610	ATLINE1_3A	LINE/L1
chr4	5636342	5636533	+	192	AT4TE23615	ATLINE1_3A	LINE/L1
chr4	5644443	5645105	+	663	AT4TE23645	ATLINE1_1	LINE/L1
chr4	5771969	5773031	-	1063	AT4TE24230	ATLINE1_1	LINE/L1
chr4	5789087	5789226	+	140	AT4TE24310	ATLINE1A	LINE/L1
chr4	5794055	5794385	+	331	AT4TE24340	ATLINE1_5	LINE/L1
chr4	5806782	5806991	+	210	AT4TE24400	TA11	LINE/L1
chr4	5999748	5999974	-	227	AT4TE25250	TA11	LINE/L1
chr4	6004303	6004529	-	227	AT4TE25285	TA11	LINE/L1
chr4	6006582	6006806	-	225	AT4TE25300	TA11	LINE/L1
chr4	6015546	6015747	-	202	AT4TE25335	ATLINE1_6	LINE/L1
chr4	6024301	6024797	+	497	AT4TE25370	ATLINE1A	LINE/L1
chr4	6028407	6028699	+	293	AT4TE25385	ATLINE1_3A	LINE/L1
chr4	6091271	6091546	+	276	AT4TE25680	ATLINE1_4	LINE/L1
chr4	6126851	6132074	+	5224	AT4TE25865	ATLINE1_6	LINE/L1
chr4	6132075	6132097	+	23	AT4TE25870	ATLINE1_6	LINE/L1
chr4	6146063	6146468	-	406	AT4TE25940	ATLINE2	LINE/L1
chr4	6201508	6201649	+	142	AT4TE26275	ATLINE1_6	LINE/L1
chr4	6206258	6206362	+	105	AT4TE26300	ATLINE1_3A	LINE/L1
chr4	6211721	6211922	-	202	AT4TE26335	ATLINE2	LINE/L1
chr4	6216033	6216350	+	318	AT4TE26355	ATLINE1_3A	LINE/L1
chr4	6238749	6238916	+	168	AT4TE26490	ATLINE1_3A	LINE/L1
chr4	6312784	6312877	-	94	AT4TE26860	ATLINE1A	LINE/L1
chr4	6331946	6332854	+	909	AT4TE26965	ATLINE1_5	LINE/L1
chr4	6343722	6343986	+	265	AT4TE27025	ATLINE1_6	LINE/L1
chr4	6390324	6390861	-	538	AT4TE27245	ATLINEIII	LINE/L1
chr4	6437189	6437836	+	648	AT4TE27485	ATLINE1A	LINE/L1
chr4	6474279	6474443	-	165	AT4TE27645	ATLINE1_3A	LINE/L1
chr4	6646888	6647255	-	368	AT4TE28490	ATLINE1_3A	LINE/L1
chr4	6651884	6651909	+	26	AT4TE28510	ATLINE1_4	LINE/L1
chr4	6651910	6654609	+	2700	AT4TE28515	ATLINE1_4	LINE/L1
chr4	6654610	6654676	+	67	AT4TE28520	ATLINE1A	LINE/L1
chr4	6681041	6681183	-	143	AT4TE28645	ATLINE1_5	LINE/L1
chr4	6681587	6682535	-	949	AT4TE28650	ATLINE1_2	LINE/L1
chr4	6681845	6682111	-	267	AT4TE28655	TA12	LINE/L1
chr4	6935961	6937185	+	1225	AT4TE29920	ATLINEIII	LINE/L1
chr4	6995629	6995903	-	275	AT4TE30235	ATLINEIII	LINE/L1
chr4	7061023	7062440	-	1418	AT4TE30625	ATLINEIII	LINE/L1
chr4	7169816	7170093	-	278	AT4TE31165	ATLINE1_3A	LINE/L1
chr4	7225723	7226160	+	438	AT4TE31465	ATLINE1_5	LINE/L1
chr4	7256413	7256466	+	54	AT4TE31595	ATLINEIII	LINE/L1
chr4	7270620	7270948	-	329	AT4TE31660	ATLINE2	LINE/L1
chr4	7271053	7271950	-	898	AT4TE31665	ATLINEIII	LINE/L1
chr4	7275812	7278087	+	2276	AT4TE31680	ATLINEIII	LINE/L1
chr4	7284066	7284288	-	223	AT4TE31700	ATLINE1A	LINE/L1
chr4	7300396	7301656	-	1261	AT4TE31790	ATLINE1_1	LINE/L1
chr4	7330023	7330171	-	149	AT4TE31930	ATLINE1_6	LINE/L1
chr4	7416151	7416617	-	467	AT4TE32290	ATLINE1_3A	LINE/L1
chr4	7432388	7432769	+	382	AT4TE32365	ATLINE1A	LINE/L1
chr4	7435473	7435699	+	227	AT4TE32380	ATLINE1A	LINE/L1
chr4	7519972	7520914	+	943	AT4TE32815	ATLINEIII	LINE/L1
chr4	7554012	7554326	+	315	AT4TE32970	ATLINE1A	LINE/L1
chr4	7560579	7560900	+	322	AT4TE33000	ATLINE1_3A	LINE/L1
chr4	7635647	7635744	-	98	AT4TE33395	ATLINE1_3A	LINE/L1
chr4	7739179	7739457	-	279	AT4TE33925	ATLINE1A	LINE/L1
chr4	7801907	7801980	+	74	AT4TE34225	ATLINE1A	LINE/L1
chr4	7827854	7828980	-	1127	AT4TE34340	ATLINE2	LINE/L1
chr4	8327589	8327632	+	44	AT4TE36900	ATLINEIII	LINE/L1
chr4	8327633	8329716	+	2084	AT4TE36905	ATLINEIII	LINE/L1
chr4	8670197	8670347	-	151	AT4TE38660	ATLINE1A	LINE/L1
chr4	8901451	8907132	-	5682	AT4TE39815	ATLINE1_2	LINE/L1
chr4	8907133	8907236	-	104	AT4TE39820	ATLINE1_2	LINE/L1
chr4	8979652	8979707	+	56	AT4TE40220	ATLINEIII	LINE/L1
chr4	9085921	9085975	+	55	AT4TE40725	ATLINE2	LINE/L1
chr4	9401723	9401995	+	273	AT4TE42450	ATLINE1_3A	LINE/L1
chr4	10010923	10011068	+	146	AT4TE45470	ATLINE1_5	LINE/L1
chr4	10011309	10011495	+	187	AT4TE45480	ATLINE1_4	LINE/L1
chr4	11045871	11046232	+	362	AT4TE50675	ATLINE1_1	LINE/L1
chr4	11111694	11114359	-	2666	AT4TE50995	ATLINE1_1	LINE/L1
chr4	11239319	11239450	+	132	AT4TE51650	ATLINE1_6	LINE/L1
chr4	11323966	11324030	+	65	AT4TE52090	ATLINEIII	LINE/L1
chr4	11368906	11369421	+	516	AT4TE52320	ATLINE2	LINE/L1
chr4	11377320	11377627	+	308	AT4TE52375	ATLINE1A	LINE/L1
chr4	11655277	11655403	+	127	AT4TE53850	ATLINE1A	LINE/L1
chr4	11833063	11833186	-	124	AT4TE54745	ATLINE1_5	LINE/L1
chr4	11847597	11848301	+	705	AT4TE54800	ATLINEIII	LINE/L1
chr4	11954762	11954817	-	56	AT4TE55340	ATLINEIII	LINE/L1
chr4	11974944	11974994	+	51	AT4TE55450	ATLINEIII	LINE/L1
chr4	12487115	12487270	+	156	AT4TE58130	ATLINEIII	LINE/L1
chr4	12487271	12487295	+	25	AT4TE58135	ATLINEIII	LINE/L1
chr4	12848614	12848773	-	160	AT4TE60050	ATLINE1_3A	LINE/L1
chr4	13006255	13006308	-	54	AT4TE60900	ATLINEIII	LINE/L1
chr4	13329804	13331052	-	1249	AT4TE62660	ATLINE2	LINE/L1
chr4	13331523	13332014	-	492	AT4TE62665	ATLINEIII	LINE/L1
chr4	14333492	14334241	+	750	AT4TE67780	TA11	LINE/L1
chr4	17674151	17674501	-	351	AT4TE85370	ATLINE1_6	LINE/L1
chr4	17776602	17776697	-	96	AT4TE85890	ATLINE2	LINE/L1
