chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr3	13114003	13114046	+	44	AT3TE53675	ATHILA	LTR/Gypsy
chr3	13114047	13115561	+	1515	AT3TE53680	ATHILA	LTR/Gypsy
chr3	13115562	13116259	+	698	AT3TE53685	ATHILA	LTR/Gypsy
chr3	13116260	13124322	+	8063	AT3TE53690	ATHILA	LTR/Gypsy
chr3	13124323	13124581	+	259	AT3TE53695	ATHILA4D_LTR	LTR/Gypsy
chr3	13124630	13124711	+	82	AT3TE53700	ATHILA4A	LTR/Gypsy
chr3	13124997	13125622	+	626	AT3TE53705	ATGP8	LTR/Gypsy
chr3	13139054	13143529	-	4476	AT3TE53755	ATHILA4A	LTR/Gypsy
chr3	13146957	13150628	-	3672	AT3TE53765	ATLANTYS1	LTR/Gypsy
chr3	13148571	13148824	-	254	AT3TE53770	ATLANTYS2	LTR/Gypsy
chr3	13150629	13150651	-	23	AT3TE53775	ATLANTYS1	LTR/Gypsy
chr3	13150652	13150822	-	171	AT3TE53780	ATLANTYS1	LTR/Gypsy
chr3	13151379	13151990	-	612	AT3TE53785	TAT1_ATH	LTR/Gypsy
chr3	13158665	13161516	+	2852	AT3TE53835	ATLANTYS1	LTR/Gypsy
chr3	13164459	13165705	+	1247	AT3TE53845	ATGP5	LTR/Gypsy
chr3	13165706	13169990	+	4285	AT3TE53850	ATGP7	LTR/Gypsy
chr3	13166584	13166662	+	79	AT3TE53855	ATGP5	LTR/Gypsy
chr3	13168135	13169292	+	1158	AT3TE53860	ATGP1	LTR/Gypsy
chr3	13169991	13170667	+	677	AT3TE53865	ATGP5	LTR/Gypsy
chr3	13170668	13170920	+	253	AT3TE53870	ATGP5	LTR/Gypsy
chr3	13172788	13172874	+	87	AT3TE53875	TAT1_ATH	LTR/Gypsy
chr3	13184682	13186249	-	1568	AT3TE53965	ATGP1	LTR/Gypsy
chr3	13186250	13194551	-	8302	AT3TE53970	ATHILA	LTR/Gypsy
chr3	13194552	13196981	-	2430	AT3TE53975	ATGP1	LTR/Gypsy
chr3	13197533	13197758	+	226	AT3TE53980	ATHILA7A	LTR/Gypsy
chr3	13213691	13213898	+	208	AT3TE54030	ATHILA7A	LTR/Gypsy
chr3	13214162	13214200	+	39	AT3TE54035	ATHILA0_I	LTR/Gypsy
chr3	13214201	13215350	+	1150	AT3TE54040	ATHILA8B	LTR/Gypsy
chr3	13215875	13216316	+	442	AT3TE54045	ATHILA5	LTR/Gypsy
chr3	13240356	13252197	+	11842	AT3TE54180	ATLANTYS2	LTR/Gypsy
chr3	13315656	13316317	-	662	AT3TE54450	ATLANTYS3	LTR/Gypsy
chr3	13318010	13323211	-	5202	AT3TE54455	ATGP3	LTR/Gypsy
chr3	13378734	13380490	-	1757	AT3TE54580	ATHILA2	LTR/Gypsy
chr3	13394477	13395067	-	591	AT3TE54660	ATGP10	LTR/Gypsy
chr3	13397646	13398863	+	1218	AT3TE54675	ATHILA4B_LTR	LTR/Gypsy
chr3	13403143	13405030	-	1888	AT3TE54695	ATHILA2	LTR/Gypsy
chr3	13403172	13404934	-	1763	AT3TE54700	ATHILA2	LTR/Gypsy
chr3	13405033	13412098	-	7066	AT3TE54705	ATHILA6A	LTR/Gypsy
chr3	13412099	13421909	-	9811	AT3TE54710	ATHILA0_I	LTR/Gypsy
chr3	13421918	13423042	+	1125	AT3TE54715	ATHILA4A	LTR/Gypsy
chr3	13423043	13423091	+	49	AT3TE54720	ATHILA4C	LTR/Gypsy
chr3	13423437	13423939	-	503	AT3TE54730	ATGP10	LTR/Gypsy
chr3	13425673	13439669	-	13997	AT3TE54735	ATHILA2	LTR/Gypsy
chr3	13426217	13428215	-	1999	AT3TE54740	ATHILA2	LTR/Gypsy
chr3	13426798	13428003	-	1206	AT3TE54745	ATHILA4B_LTR	LTR/Gypsy
chr3	13428315	13428657	-	343	AT3TE54750	ATHILA2	LTR/Gypsy
chr3	13428658	13429764	-	1107	AT3TE54755	ATHILA2	LTR/Gypsy
chr3	13429766	13436083	+	6318	AT3TE54760	ATGP5	LTR/Gypsy
chr3	13436084	13436149	+	66	AT3TE54765	ATGP5	LTR/Gypsy
chr3	13438370	13438436	-	67	AT3TE54770	ATHILA2	LTR/Gypsy
chr3	13439670	13440045	-	376	AT3TE54775	ATHILA6A	LTR/Gypsy
chr3	13440046	13449244	-	9199	AT3TE54780	ATLANTYS1	LTR/Gypsy
chr3	13476525	13476640	+	116	AT3TE54860	ATGP2N	LTR/Gypsy
chr3	13476641	13480691	-	4051	AT3TE54865	ATGP1	LTR/Gypsy
chr3	13515567	13515866	+	300	AT3TE55020	ATHILA2	LTR/Gypsy
chr3	13515867	13520088	-	4222	AT3TE55025	ATHILA2	LTR/Gypsy
chr3	13520089	13520489	-	401	AT3TE55030	ATHILA6A	LTR/Gypsy
chr3	13520490	13524136	-	3647	AT3TE55035	ATHILA6B	LTR/Gypsy
chr3	13524137	13524650	+	514	AT3TE55040	ATHILA4D_LTR	LTR/Gypsy
chr3	13533012	13533051	-	40	AT3TE55090	ATHILA4C	LTR/Gypsy
chr3	13533052	13534165	-	1114	AT3TE55095	ATHILA4C	LTR/Gypsy
chr3	13534390	13534552	-	163	AT3TE55100	ATGP8	LTR/Gypsy
chr3	13541508	13542313	-	806	AT3TE55130	ATHILA4	LTR/Gypsy
chr3	13546422	13549012	+	2591	AT3TE55145	ATHILA4C	LTR/Gypsy
chr3	13549014	13549325	+	312	AT3TE55150	ATHILA	LTR/Gypsy
chr3	13549336	13557094	+	7759	AT3TE55155	ATHILA6B	LTR/Gypsy
chr3	13580742	13585518	+	4777	AT3TE55240	ATHILA6A	LTR/Gypsy
chr3	13583554	13584134	+	581	AT3TE55245	ATHILA	LTR/Gypsy
chr3	13585601	13585653	+	53	AT3TE55250	ATHILA6A	LTR/Gypsy
chr3	13585654	13586905	+	1252	AT3TE55255	ATHILA6A	LTR/Gypsy
chr3	13600530	13602817	+	2288	AT3TE55330	ATHILA2	LTR/Gypsy
chr3	13602818	13603228	+	411	AT3TE55335	ATHILA6A	LTR/Gypsy
chr3	13603229	13609413	+	6185	AT3TE55340	ATHILA2	LTR/Gypsy
chr3	13609416	13611757	+	2342	AT3TE55345	ATGP3	LTR/Gypsy
chr3	13612182	13612204	-	23	AT3TE55350	ATHILA2	LTR/Gypsy
chr3	13612205	13619467	-	7263	AT3TE55355	ATHILA2	LTR/Gypsy
chr3	13619468	13628948	-	9481	AT3TE55360	ATHILA6B	LTR/Gypsy
chr3	13628949	13632998	-	4050	AT3TE55365	ATHILA6A	LTR/Gypsy
chr3	13633259	13634513	-	1255	AT3TE55370	ATHILA2	LTR/Gypsy
chr3	13634514	13640748	-	6235	AT3TE55375	ATHILA2	LTR/Gypsy
chr3	13639876	13639956	-	81	AT3TE55380	ATHILA2	LTR/Gypsy
chr3	13639957	13640314	-	358	AT3TE55385	ATHILA2	LTR/Gypsy
chr3	13643231	13654839	+	11609	AT3TE55395	ATHILA6A	LTR/Gypsy
chr3	13657685	13659434	-	1750	AT3TE55410	ATHILA2	LTR/Gypsy
chr3	13659436	13660050	+	615	AT3TE55415	ATHILA6A	LTR/Gypsy
chr3	13660211	13660302	+	92	AT3TE55420	ATHILA	LTR/Gypsy
chr3	13660303	13663792	+	3490	AT3TE55425	ATHILA6A	LTR/Gypsy
chr3	13671116	13673564	-	2449	AT3TE55440	ATHILA6A	LTR/Gypsy
chr3	13673565	13673586	-	22	AT3TE55445	ATHILA2	LTR/Gypsy
chr3	13673587	13673618	-	32	AT3TE55450	ATHILA	LTR/Gypsy
chr3	13674152	13674752	-	601	AT3TE55460	ATHILA6B	LTR/Gypsy
chr3	13677170	13677225	+	56	AT3TE55470	ATGP7	LTR/Gypsy
chr3	13677226	13680115	+	2890	AT3TE55475	ATGP3	LTR/Gypsy
chr3	13680458	13681807	-	1350	AT3TE55480	ATHILA6B	LTR/Gypsy
chr3	13738094	13739443	+	1350	AT3TE56035	ATHILA6B	LTR/Gypsy
chr3	13739786	13742675	-	2890	AT3TE56040	ATGP3	LTR/Gypsy
chr3	13742676	13742731	-	56	AT3TE56045	ATGP7	LTR/Gypsy
chr3	13801246	13801715	+	470	AT3TE56625	ATHILA6A	LTR/Gypsy
chr3	13801716	13806172	+	4457	AT3TE56630	ATHILA	LTR/Gypsy
chr3	13806173	13806225	+	53	AT3TE56635	ATHILA2	LTR/Gypsy
chr3	13806245	13809268	+	3024	AT3TE56640	ATHILA	LTR/Gypsy
chr3	13809269	13809337	+	69	AT3TE56645	ATHILA3	LTR/Gypsy
chr3	13816379	13816426	-	48	AT3TE56695	ATHILA6B	LTR/Gypsy
chr3	13816427	13821632	-	5206	AT3TE56700	ATHILA	LTR/Gypsy
chr3	13821634	13821771	-	138	AT3TE56705	ATHILA6B	LTR/Gypsy
chr3	13821772	13826423	-	4652	AT3TE56710	ATHILA6A	LTR/Gypsy
chr3	13823947	13825759	-	1813	AT3TE56720	ATHILA	LTR/Gypsy
chr3	13826424	13826607	-	184	AT3TE56725	ATHILA2	LTR/Gypsy
chr3	13826608	13830489	-	3882	AT3TE56730	ATHILA6A	LTR/Gypsy
chr3	13830491	13830655	-	165	AT3TE56735	ATHILA	LTR/Gypsy
chr3	13830656	13834441	-	3786	AT3TE56740	ATHILA	LTR/Gypsy
chr3	13834442	13834892	-	451	AT3TE56745	ATHILA	LTR/Gypsy
chr3	13834894	13834915	-	22	AT3TE56750	ATHILA6A	LTR/Gypsy
chr3	13870712	13877563	+	6852	AT3TE57050	ATHILA	LTR/Gypsy
chr3	13877564	13878027	-	464	AT3TE57055	ATHILA3	LTR/Gypsy
chr3	13878028	13882805	+	4778	AT3TE57060	ATLANTYS1	LTR/Gypsy
chr3	13882807	13883759	-	953	AT3TE57065	ATHILA4C	LTR/Gypsy
chr3	13883877	13883940	-	64	AT3TE57070	ATHILA0_I	LTR/Gypsy
chr3	13883941	13884000	-	60	AT3TE57075	ATHILA2	LTR/Gypsy
chr3	13884001	13884023	-	23	AT3TE57080	ATHILA0_I	LTR/Gypsy
chr3	13884028	13894235	+	10208	AT3TE57085	ATLANTYS2	LTR/Gypsy
chr3	13894236	13895199	+	964	AT3TE57090	ATGP10	LTR/Gypsy
chr3	13895200	13897812	+	2613	AT3TE57095	ATGP10	LTR/Gypsy
chr3	13899550	13900332	+	783	AT3TE57100	ATGP10	LTR/Gypsy
chr3	13902108	13902134	+	27	AT3TE57105	ATHILA2	LTR/Gypsy
chr3	13902135	13905745	+	3611	AT3TE57110	ATHILA2	LTR/Gypsy
chr3	13905746	13905828	+	83	AT3TE57115	ATHILA2	LTR/Gypsy
chr3	13905829	13905884	+	56	AT3TE57120	ATHILA2	LTR/Gypsy
chr3	13905885	13909368	+	3484	AT3TE57125	ATHILA6B	LTR/Gypsy
chr3	13909369	13909465	+	97	AT3TE57130	ATHILA2	LTR/Gypsy
chr3	13909466	13909631	+	166	AT3TE57135	ATHILA2	LTR/Gypsy
chr3	13909632	13909725	+	94	AT3TE57140	ATHILA2	LTR/Gypsy
chr3	13909726	13909789	+	64	AT3TE57145	ATHILA6A	LTR/Gypsy
chr3	13909790	13915698	+	5909	AT3TE57150	ATHILA6A	LTR/Gypsy
chr3	13917162	13917232	+	71	AT3TE57155	ATGP10	LTR/Gypsy
chr3	13918896	13919443	+	548	AT3TE57160	ATGP10	LTR/Gypsy
chr3	13919444	13924434	+	4991	AT3TE57165	ATGP10	LTR/Gypsy
chr3	13924436	13924472	+	37	AT3TE57170	ATLANTYS2	LTR/Gypsy
chr3	13924473	13925095	-	623	AT3TE57175	ATHILA2	LTR/Gypsy
chr3	13925096	13929403	+	4308	AT3TE57180	ATHILA	LTR/Gypsy
chr3	13929404	13929536	+	133	AT3TE57185	ATHILA6B	LTR/Gypsy
chr3	13929537	13930184	+	648	AT3TE57190	ATHILA	LTR/Gypsy
chr3	13930196	13930302	+	107	AT3TE57195	ATHILA	LTR/Gypsy
chr3	13930307	13933787	+	3481	AT3TE57200	ATHILA	LTR/Gypsy
chr3	13933788	13933808	+	21	AT3TE57205	ATHILA	LTR/Gypsy
chr3	13933809	13934345	-	537	AT3TE57210	ATHILA3	LTR/Gypsy
chr3	13934393	13935886	-	1494	AT3TE57215	ATHILA5	LTR/Gypsy
chr3	13935031	13935055	-	25	AT3TE57220	ATHILA5	LTR/Gypsy
chr3	13936201	13940947	-	4747	AT3TE57225	ATHILA3	LTR/Gypsy
chr3	13940948	13943608	-	2661	AT3TE57230	ATHILA4A	LTR/Gypsy
chr3	13943609	13944323	-	715	AT3TE57235	ATHILA4C	LTR/Gypsy
chr3	13944324	13945162	-	839	AT3TE57240	ATHILA4	LTR/Gypsy
chr3	13945271	13945302	-	32	AT3TE57245	ATHILA4	LTR/Gypsy
chr3	13945303	13946458	-	1156	AT3TE57250	ATHILA4A	LTR/Gypsy
chr3	13946459	13949676	-	3218	AT3TE57255	ATHILA3	LTR/Gypsy
chr3	13949677	13949702	-	26	AT3TE57260	ATHILA5	LTR/Gypsy
chr3	13949703	13954677	+	4975	AT3TE57265	ATHILA2	LTR/Gypsy
chr3	13954678	13954900	-	223	AT3TE57270	ATGP10	LTR/Gypsy
chr3	13964258	13965705	-	1448	AT3TE57325	ATGP10	LTR/Gypsy
chr3	13965706	13966235	+	530	AT3TE57330	ATHILA4C	LTR/Gypsy
chr3	13966236	13966348	+	113	AT3TE57335	ATHILA6B	LTR/Gypsy
chr3	13966362	13969082	+	2721	AT3TE57340	ATHILA2	LTR/Gypsy
chr3	13969087	13971711	+	2625	AT3TE57345	ATHILA6A	LTR/Gypsy
chr3	13971715	13971805	+	91	AT3TE57350	ATHILA6A	LTR/Gypsy
chr3	13971806	13973813	+	2008	AT3TE57355	ATHILA2	LTR/Gypsy
chr3	13976124	13976337	+	214	AT3TE57365	ATGP1	LTR/Gypsy
chr3	13976576	13977521	+	946	AT3TE57370	ATHILA5	LTR/Gypsy
chr3	13977702	13978062	+	361	AT3TE57375	ATGP10	LTR/Gypsy
chr3	13978137	13978974	-	838	AT3TE57380	ATHILA4C	LTR/Gypsy
chr3	13992618	13992691	-	74	AT3TE57430	ATHILA4A	LTR/Gypsy
chr3	13992692	13993512	-	821	AT3TE57435	ATHILA4A	LTR/Gypsy
chr3	13993513	13993588	-	76	AT3TE57440	ATHILA4A	LTR/Gypsy
chr3	13993596	14001823	-	8228	AT3TE57445	ATHILA6A	LTR/Gypsy
chr3	14002794	14004575	-	1782	AT3TE57465	ATHILA4A	LTR/Gypsy
chr3	14004583	14006941	+	2359	AT3TE57470	ATHILA6A	LTR/Gypsy
chr3	14008840	14008913	+	74	AT3TE57475	ATGP6	LTR/Gypsy
chr3	14008914	14012689	+	3776	AT3TE57480	ATGP7	LTR/Gypsy
chr3	14012690	14012850	+	161	AT3TE57485	ATGP7	LTR/Gypsy
chr3	14013950	14017694	+	3745	AT3TE57490	ATHILA	LTR/Gypsy
chr3	14014730	14015925	+	1196	AT3TE57495	ATHILA4B_LTR	LTR/Gypsy
chr3	14019020	14019867	+	848	AT3TE57505	ATHILA4B_LTR	LTR/Gypsy
chr3	14022763	14023463	+	701	AT3TE57520	ATHILA6A	LTR/Gypsy
chr3	14023620	14025243	-	1624	AT3TE57525	ATHILA4A	LTR/Gypsy
chr3	14025246	14025267	-	22	AT3TE57530	ATHILA4D_LTR	LTR/Gypsy
chr3	14025466	14025866	+	401	AT3TE57535	ATGP10	LTR/Gypsy
chr3	14025884	14026088	-	205	AT3TE57540	ATHILA4A	LTR/Gypsy
chr3	14026309	14026690	+	382	AT3TE57545	ATGP10	LTR/Gypsy
chr3	14026691	14029586	+	2896	AT3TE57550	ATGP2N	LTR/Gypsy
chr3	14029587	14030071	+	485	AT3TE57555	ATGP10	LTR/Gypsy
chr3	14030072	14030819	-	748	AT3TE57560	ATGP10	LTR/Gypsy
chr3	14031136	14035158	+	4023	AT3TE57565	ATGP10	LTR/Gypsy
chr3	14034854	14034886	+	33	AT3TE57570	ATGP10	LTR/Gypsy
chr3	14035160	14036083	+	924	AT3TE57575	ATLANTYS3	LTR/Gypsy
chr3	14039599	14039624	+	26	AT3TE57585	ATHILA2	LTR/Gypsy
chr3	14039625	14040006	+	382	AT3TE57590	ATHILA3	LTR/Gypsy
chr3	14041340	14043222	-	1883	AT3TE57605	ATGP1	LTR/Gypsy
chr3	14064626	14067617	-	2992	AT3TE57660	ATHILA2	LTR/Gypsy
chr3	14067620	14072004	+	4385	AT3TE57670	ATHILA4A	LTR/Gypsy
chr3	14072005	14072058	-	54	AT3TE57675	ATHILA2	LTR/Gypsy
chr3	14073020	14073145	-	126	AT3TE57680	ATHILA0_I	LTR/Gypsy
chr3	14073146	14076846	-	3701	AT3TE57685	ATHILA	LTR/Gypsy
chr3	14076847	14077500	-	654	AT3TE57690	ATHILA	LTR/Gypsy
chr3	14077501	14077652	-	152	AT3TE57695	ATHILA6B	LTR/Gypsy
chr3	14077653	14077783	-	131	AT3TE57700	ATHILA	LTR/Gypsy
chr3	14077784	14081519	-	3736	AT3TE57705	ATHILA	LTR/Gypsy
chr3	14081520	14081963	-	444	AT3TE57710	ATHILA	LTR/Gypsy
chr3	14098527	14100404	-	1878	AT3TE57785	ATHILA6A	LTR/Gypsy
chr3	14113075	14115968	+	2894	AT3TE57835	ATLANTYS2	LTR/Gypsy
chr3	14114191	14114215	+	25	AT3TE57840	ATHILA	LTR/Gypsy
chr3	14114216	14115699	+	1484	AT3TE57845	ATHILA	LTR/Gypsy
chr3	14115999	14116442	-	444	AT3TE57850	TAT1_ATH	LTR/Gypsy
chr3	14117422	14117624	-	203	AT3TE57855	ATHILA8B	LTR/Gypsy
chr3	14117625	14122624	-	5000	AT3TE57860	TAT1_ATH	LTR/Gypsy
chr3	14118139	14118215	+	77	AT3TE57865	ATHILA4	LTR/Gypsy
chr3	14118216	14119439	+	1224	AT3TE57870	ATHILA4B_LTR	LTR/Gypsy
chr3	14119440	14119516	+	77	AT3TE57875	ATHILA4C	LTR/Gypsy
chr3	14122674	14126337	-	3664	AT3TE57885	ATLANTYS1	LTR/Gypsy
chr3	14123196	14123592	-	397	AT3TE57890	ATLANTYS2	LTR/Gypsy
chr3	14126783	14127043	-	261	AT3TE57900	ATGP10	LTR/Gypsy
chr3	14128146	14128212	-	67	AT3TE57910	ATHILA2	LTR/Gypsy
chr3	14128772	14128817	+	46	AT3TE57915	ATHILA6B	LTR/Gypsy
chr3	14128819	14131599	+	2781	AT3TE57920	ATHILA2	LTR/Gypsy
chr3	14131600	14131689	+	90	AT3TE57925	ATHILA6B	LTR/Gypsy
chr3	14131690	14132041	+	352	AT3TE57930	ATHILA6B	LTR/Gypsy
chr3	14138245	14139567	-	1323	AT3TE57940	ATHILA	LTR/Gypsy
chr3	14139568	14139592	-	25	AT3TE57945	ATHILA	LTR/Gypsy
chr3	14139593	14139850	-	258	AT3TE57950	ATLANTYS2	LTR/Gypsy
chr3	14140026	14140239	-	214	AT3TE57955	TAT1_ATH	LTR/Gypsy
chr3	14140241	14140316	+	76	AT3TE57960	ATHILA4	LTR/Gypsy
chr3	14140317	14141529	+	1213	AT3TE57965	ATHILA4B_LTR	LTR/Gypsy
chr3	14141693	14141926	-	234	AT3TE57970	ATLANTYS1	LTR/Gypsy
chr3	14142372	14142632	-	261	AT3TE57975	ATGP10	LTR/Gypsy
chr3	14143735	14143801	-	67	AT3TE57985	ATHILA2	LTR/Gypsy
chr3	14144361	14144406	+	46	AT3TE57990	ATHILA6B	LTR/Gypsy
chr3	14144408	14147188	+	2781	AT3TE57995	ATHILA2	LTR/Gypsy
chr3	14147189	14147242	+	54	AT3TE58000	ATHILA6B	LTR/Gypsy
chr3	14147243	14147278	+	36	AT3TE58005	ATHILA0_I	LTR/Gypsy
chr3	14147279	14151360	+	4082	AT3TE58010	ATHILA6B	LTR/Gypsy
chr3	14151361	14151417	+	57	AT3TE58015	ATHILA6A	LTR/Gypsy
chr3	14151420	14157497	+	6078	AT3TE58020	ATHILA2	LTR/Gypsy
chr3	14158173	14158856	-	684	AT3TE58030	ATGP10	LTR/Gypsy
chr3	14159190	14159220	+	31	AT3TE58035	ATHILA2	LTR/Gypsy
chr3	14159221	14159681	+	461	AT3TE58040	ATHILA2	LTR/Gypsy
chr3	14159684	14159736	-	53	AT3TE58045	ATGP2	LTR/Gypsy
chr3	14159737	14165712	-	5976	AT3TE58050	ATGP2	LTR/Gypsy
chr3	14165713	14167036	+	1324	AT3TE58055	ATHILA2	LTR/Gypsy
chr3	14167037	14167061	+	25	AT3TE58060	ATHILA2	LTR/Gypsy
chr3	14167162	14168770	+	1609	AT3TE58065	ATHILA4	LTR/Gypsy
chr3	14168771	14168911	-	141	AT3TE58070	ATLANTYS3	LTR/Gypsy
chr3	14168912	14169865	+	954	AT3TE58075	ATHILA3	LTR/Gypsy
chr3	14169886	14170229	+	344	AT3TE58080	ATHILA4	LTR/Gypsy
chr3	14225156	14226651	-	1496	AT3TE58495	ATHILA	LTR/Gypsy
chr3	14226652	14226685	-	34	AT3TE58500	ATHILA	LTR/Gypsy
chr3	14226686	14226726	-	41	AT3TE58505	ATHILA6A	LTR/Gypsy
chr3	14236014	14236626	+	613	AT3TE58550	TAT1_ATH	LTR/Gypsy
chr3	14237149	14237573	+	425	AT3TE58555	ATLANTYS2	LTR/Gypsy
chr3	14237710	14242634	+	4925	AT3TE58560	ATLANTYS1	LTR/Gypsy
chr3	14242653	14245161	+	2509	AT3TE58570	ATHILA4C	LTR/Gypsy
chr3	14246673	14247893	+	1221	AT3TE58575	ATLANTYS3	LTR/Gypsy
chr3	14247894	14250379	+	2486	AT3TE58580	ATLANTYS1	LTR/Gypsy
chr3	14250633	14250894	+	262	AT3TE58585	ATLANTYS2	LTR/Gypsy
chr3	14250895	14251358	+	464	AT3TE58590	ATLANTYS3	LTR/Gypsy
chr3	14253288	14253516	+	229	AT3TE58595	ATLANTYS3	LTR/Gypsy
chr3	14255661	14260360	+	4700	AT3TE58605	ATHILA4C	LTR/Gypsy
chr3	14260361	14261508	+	1148	AT3TE58610	ATHILA3	LTR/Gypsy
chr3	14261509	14261688	+	180	AT3TE58615	ATHILA6A	LTR/Gypsy
chr3	14261689	14263320	+	1632	AT3TE58620	ATHILA5	LTR/Gypsy
chr3	14263321	14263420	+	100	AT3TE58625	ATHILA5	LTR/Gypsy
chr3	14263421	14266771	+	3351	AT3TE58630	ATHILA3	LTR/Gypsy
chr3	14294386	14294413	+	28	AT3TE58705	ATHILA4	LTR/Gypsy
chr3	14294414	14295696	+	1283	AT3TE58710	ATHILA4A	LTR/Gypsy
chr3	14295697	14295719	+	23	AT3TE58715	ATHILA4	LTR/Gypsy
chr3	14295720	14297040	+	1321	AT3TE58720	ATHILA4A	LTR/Gypsy
chr3	14299842	14302007	+	2166	AT3TE58745	ATHILA4A	LTR/Gypsy
chr3	14336494	14336546	-	53	AT3TE58885	ATHILA4D_LTR	LTR/Gypsy
chr3	14336547	14336987	-	441	AT3TE58890	ATHILA4	LTR/Gypsy
chr3	14336990	14352445	+	15456	AT3TE58895	ATHILA0_I	LTR/Gypsy
chr3	14352446	14352517	+	72	AT3TE58905	ATHILA3	LTR/Gypsy
chr3	14361403	14362039	+	637	AT3TE58935	ATGP8	LTR/Gypsy
chr3	14389884	14389905	+	22	AT3TE59010	ATHILA0_I	LTR/Gypsy
chr3	14389906	14395113	+	5208	AT3TE59015	ATHILA3	LTR/Gypsy
chr3	14393371	14393423	+	53	AT3TE59020	ATHILA3	LTR/Gypsy
chr3	14395168	14395471	+	304	AT3TE59025	ATHILA0_I	LTR/Gypsy
chr3	14403947	14404848	-	902	AT3TE59085	ATHILA6B	LTR/Gypsy
chr3	14406014	14406701	+	688	AT3TE59095	ATHILA2	LTR/Gypsy
chr3	14406702	14416566	+	9865	AT3TE59100	ATHILA2	LTR/Gypsy
chr3	14409644	14411463	+	1820	AT3TE59105	ATHILA6A	LTR/Gypsy
chr3	14419638	14420107	-	470	AT3TE59145	ATHILA	LTR/Gypsy
chr3	14420108	14420137	-	30	AT3TE59150	ATHILA6B	LTR/Gypsy
chr3	14420138	14428582	-	8445	AT3TE59155	ATHILA2	LTR/Gypsy
chr3	14425185	14425408	-	224	AT3TE59160	ATHILA2	LTR/Gypsy
chr3	14428583	14436930	-	8348	AT3TE59170	ATHILA6A	LTR/Gypsy
chr3	14431523	14432354	-	832	AT3TE59175	ATHILA	LTR/Gypsy
chr3	14432568	14436563	+	3996	AT3TE59180	ATHILA	LTR/Gypsy
chr3	14433055	14435742	+	2688	AT3TE59185	ATHILA6B	LTR/Gypsy
chr3	14436931	14437139	-	209	AT3TE59190	ATHILA0_I	LTR/Gypsy
chr3	14437141	14440153	-	3013	AT3TE59195	ATHILA4C	LTR/Gypsy
chr3	14440168	14441460	-	1293	AT3TE59200	ATHILA0_I	LTR/Gypsy
chr3	14441466	14444124	+	2659	AT3TE59205	ATHILA4	LTR/Gypsy
chr3	14444126	14446639	+	2514	AT3TE59210	ATHILA4A	LTR/Gypsy
chr3	14446640	14446669	+	30	AT3TE59215	ATHILA4C	LTR/Gypsy
chr3	14448998	14451354	+	2357	AT3TE59230	ATGP1	LTR/Gypsy
chr3	14451361	14453088	-	1728	AT3TE59235	ATHILA4C	LTR/Gypsy
chr3	14453089	14454316	+	1228	AT3TE59240	ATHILA4D_LTR	LTR/Gypsy
chr3	14454447	14454596	+	150	AT3TE59245	ATHILA4C	LTR/Gypsy
chr3	14454597	14455808	-	1212	AT3TE59250	ATHILA4C	LTR/Gypsy
chr3	14460547	14460935	-	389	AT3TE59270	ATHILA4C	LTR/Gypsy
chr3	14460936	14461056	-	121	AT3TE59275	ATHILA4C	LTR/Gypsy
chr3	14461059	14461661	-	603	AT3TE59280	ATHILA4C	LTR/Gypsy
chr3	14462847	14468011	+	5165	AT3TE59290	ATGP1	LTR/Gypsy
chr3	14474027	14474686	-	660	AT3TE59335	ATHILA4A	LTR/Gypsy
chr3	14476511	14476641	+	131	AT3TE59340	ATGP10	LTR/Gypsy
chr3	14476904	14476937	-	34	AT3TE59345	ATHILA4A	LTR/Gypsy
chr3	14476938	14478349	-	1412	AT3TE59350	ATHILA4A	LTR/Gypsy
chr3	14483417	14483815	-	399	AT3TE59380	ATHILA4A	LTR/Gypsy
chr3	14483820	14485375	-	1556	AT3TE59385	ATHILA2	LTR/Gypsy
chr3	14485379	14485988	-	610	AT3TE59390	ATHILA3	LTR/Gypsy
chr3	14488853	14488957	-	105	AT3TE59415	ATHILA4C	LTR/Gypsy
chr3	14488958	14490185	-	1228	AT3TE59420	ATHILA4B_LTR	LTR/Gypsy
chr3	14491438	14491507	-	70	AT3TE59425	ATHILA4B_LTR	LTR/Gypsy
chr3	14491508	14494435	-	2928	AT3TE59430	ATHILA4	LTR/Gypsy
chr3	14492709	14492732	-	24	AT3TE59435	ATHILA4	LTR/Gypsy
chr3	14494436	14494479	-	44	AT3TE59440	ATHILA4	LTR/Gypsy
chr3	14495505	14497162	-	1658	AT3TE59450	ATHILA8B	LTR/Gypsy
chr3	14497595	14499694	+	2100	AT3TE59460	ATHILA4A	LTR/Gypsy
chr3	14499809	14499988	+	180	AT3TE59465	ATHILA4A	LTR/Gypsy
chr3	14500039	14501564	+	1526	AT3TE59470	ATGP2	LTR/Gypsy
chr3	14501227	14501301	+	75	AT3TE59475	ATGP2	LTR/Gypsy
chr3	14503142	14513418	+	10277	AT3TE59480	ATGP2	LTR/Gypsy
chr3	14503468	14504214	+	747	AT3TE59485	ATGP10	LTR/Gypsy
chr3	14504215	14509015	-	4801	AT3TE59490	ATGP10	LTR/Gypsy
chr3	14509016	14509255	-	240	AT3TE59495	ATGP10	LTR/Gypsy
chr3	14510095	14511849	+	1755	AT3TE59500	ATGP10	LTR/Gypsy
