chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr3	10757769	10758658	-	890	AT3TE44720	ATREP2A	RC/Helitron
chr3	10757827	10757950	-	124	AT3TE44725	ATREP1	RC/Helitron
chr3	10757951	10758585	-	635	AT3TE44730	ATREP2	RC/Helitron
chr3	10762264	10762396	-	133	AT3TE44740	HELITRONY1D	RC/Helitron
chr3	10762397	10762479	-	83	AT3TE44745	ATREP15	RC/Helitron
chr3	10766262	10766308	-	47	AT3TE44775	ATREP11	RC/Helitron
chr3	10766309	10767318	+	1010	AT3TE44780	ATREP11	RC/Helitron
chr3	10767319	10767363	+	45	AT3TE44785	HELITRONY3	RC/Helitron
chr3	10775807	10775849	+	43	AT3TE44805	HELITRONY3	RC/Helitron
chr3	10775850	10777173	+	1324	AT3TE44810	ATREP10D	RC/Helitron
chr3	10777174	10777349	-	176	AT3TE44815	HELITRONY1D	RC/Helitron
chr3	10780855	10781169	-	315	AT3TE44835	ATREP5	RC/Helitron
chr3	10795789	10795946	-	158	AT3TE44890	HELITRONY1D	RC/Helitron
chr3	10804005	10804141	+	137	AT3TE44920	ATREP4	RC/Helitron
chr3	10804142	10804536	+	395	AT3TE44925	ATREP9	RC/Helitron
chr3	10818850	10818889	+	40	AT3TE44970	ATREP5	RC/Helitron
chr3	10818890	10821523	-	2634	AT3TE44975	ATREP3	RC/Helitron
chr3	10821525	10821711	+	187	AT3TE44980	HELITRONY1D	RC/Helitron
chr3	10825144	10825769	+	626	AT3TE44995	ATREP13	RC/Helitron
chr3	10835104	10835547	-	444	AT3TE45040	HELITRONY3	RC/Helitron
chr3	10835548	10838139	+	2592	AT3TE45045	ATREP15	RC/Helitron
chr3	10838140	10838453	+	314	AT3TE45050	ATREP4	RC/Helitron
chr3	10841358	10841403	-	46	AT3TE45060	ATREP3	RC/Helitron
chr3	10841404	10841460	+	57	AT3TE45065	ATREP10A	RC/Helitron
chr3	10841461	10841550	+	90	AT3TE45070	ATREP10B	RC/Helitron
chr3	10841551	10841579	+	29	AT3TE45075	ATREP10B	RC/Helitron
chr3	10841580	10843618	+	2039	AT3TE45080	ATREP10B	RC/Helitron
chr3	10843619	10844345	-	727	AT3TE45085	ATREP10D	RC/Helitron
chr3	10847742	10848147	+	406	AT3TE45100	HELITRONY2	RC/Helitron
chr3	10850903	10851733	+	831	AT3TE45110	ATREP5	RC/Helitron
chr3	10851734	10852585	+	852	AT3TE45115	ATREP15	RC/Helitron
chr3	10862003	10862064	-	62	AT3TE45155	ATREP3	RC/Helitron
chr3	10862065	10862930	-	866	AT3TE45160	ATREP3	RC/Helitron
chr3	10862931	10862967	+	37	AT3TE45165	ATREP11	RC/Helitron
chr3	10865705	10866018	-	314	AT3TE45185	HELITRONY3	RC/Helitron
chr3	10877607	10878512	+	906	AT3TE45235	HELITRONY3	RC/Helitron
chr3	10883376	10884081	+	706	AT3TE45250	ATREP15	RC/Helitron
chr3	10892254	10892390	-	137	AT3TE45290	ATREP10A	RC/Helitron
chr3	10899812	10900757	-	946	AT3TE45310	ATREP10B	RC/Helitron
chr3	10900763	10900794	+	32	AT3TE45315	ATREP1	RC/Helitron
chr3	10900795	10900842	+	48	AT3TE45320	ATREP1	RC/Helitron
chr3	10900843	10902022	+	1180	AT3TE45325	ATREP1	RC/Helitron
chr3	10905183	10905318	-	136	AT3TE45340	ATREP3	RC/Helitron
chr3	10905319	10906339	+	1021	AT3TE45345	ATREP11	RC/Helitron
chr3	10906340	10906395	+	56	AT3TE45350	ATREP11	RC/Helitron
chr3	10908039	10908450	-	412	AT3TE45355	HELITRON4	RC/Helitron
chr3	10913921	10914304	-	384	AT3TE45370	ATREP3	RC/Helitron
chr3	10916023	10917167	+	1145	AT3TE45380	ATREP3	RC/Helitron
chr3	10926910	10927058	+	149	AT3TE45400	ATREP10B	RC/Helitron
chr3	10933272	10933328	-	57	AT3TE45435	ATREP15	RC/Helitron
chr3	10933329	10933495	-	167	AT3TE45440	HELITRONY1B	RC/Helitron
chr3	10933496	10934173	-	678	AT3TE45445	ATREP5	RC/Helitron
chr3	10934174	10934312	-	139	AT3TE45450	HELITRONY1A	RC/Helitron
chr3	10934313	10934411	+	99	AT3TE45455	HELITRONY1E	RC/Helitron
chr3	10935519	10935990	+	472	AT3TE45465	ATREP2A	RC/Helitron
chr3	10935991	10936946	-	956	AT3TE45470	ATREP10A	RC/Helitron
chr3	10936947	10937057	+	111	AT3TE45475	ATREP4	RC/Helitron
chr3	10937165	10937768	-	604	AT3TE45480	HELITRONY1D	RC/Helitron
chr3	10937769	10937832	-	64	AT3TE45485	ATREP15	RC/Helitron
chr3	10938648	10939801	-	1154	AT3TE45490	ATREP10D	RC/Helitron
chr3	10939802	10939936	+	135	AT3TE45495	HELITRONY1E	RC/Helitron
chr3	10941719	10942433	-	715	AT3TE45500	ATREP1	RC/Helitron
chr3	10942434	10942461	-	28	AT3TE45505	ATREP1	RC/Helitron
chr3	10943820	10943854	-	35	AT3TE45510	ATREP9	RC/Helitron
chr3	10943855	10946188	-	2334	AT3TE45515	ATREP10D	RC/Helitron
chr3	10946189	10946214	+	26	AT3TE45520	ATREP10D	RC/Helitron
chr3	10947202	10949375	+	2174	AT3TE45535	HELITRONY3	RC/Helitron
chr3	10949376	10949449	+	74	AT3TE45540	ATREP4	RC/Helitron
chr3	10955535	10955701	+	167	AT3TE45560	HELITRONY3	RC/Helitron
chr3	10969414	10970093	-	680	AT3TE45615	ATREP5	RC/Helitron
chr3	10977589	10977978	-	390	AT3TE45625	HELITRONY2	RC/Helitron
chr3	10977979	10980184	-	2206	AT3TE45630	HELITRON2	RC/Helitron
chr3	10996886	10996960	-	75	AT3TE45710	ATREP1	RC/Helitron
chr3	10996961	10997023	-	63	AT3TE45715	ATREP6	RC/Helitron
chr3	10997024	10997812	-	789	AT3TE45720	ATREP7	RC/Helitron
chr3	10997813	10998636	-	824	AT3TE45725	ATREP9	RC/Helitron
chr3	11003346	11003831	-	486	AT3TE45740	ATREP10B	RC/Helitron
chr3	11013544	11013615	-	72	AT3TE45780	ATREP6	RC/Helitron
chr3	11013616	11015565	-	1950	AT3TE45785	ATREP10D	RC/Helitron
chr3	11015566	11016018	-	453	AT3TE45790	HELITRONY2	RC/Helitron
chr3	11022998	11023228	+	231	AT3TE45815	ATREP10B	RC/Helitron
chr3	11023750	11023774	-	25	AT3TE45825	ATREP11	RC/Helitron
chr3	11025846	11026014	-	169	AT3TE45840	HELITRONY3	RC/Helitron
chr3	11041006	11041834	-	829	AT3TE45900	HELITRONY3	RC/Helitron
chr3	11042596	11042661	+	66	AT3TE45915	ATREP4	RC/Helitron
chr3	11042662	11042682	+	21	AT3TE45920	HELITRONY3	RC/Helitron
chr3	11044576	11044614	+	39	AT3TE45930	HELITRONY3	RC/Helitron
chr3	11053116	11053400	+	285	AT3TE45960	HELITRON2	RC/Helitron
chr3	11062843	11062905	+	63	AT3TE45985	HELITRONY3	RC/Helitron
chr3	11071370	11071420	+	51	AT3TE46010	ATREP15	RC/Helitron
chr3	11071421	11072816	+	1396	AT3TE46015	ATREP4	RC/Helitron
chr3	11072817	11072907	+	91	AT3TE46020	ATREP11	RC/Helitron
chr3	11078286	11078349	+	64	AT3TE46040	ATREP5	RC/Helitron
chr3	11079438	11080737	-	1300	AT3TE46050	HELITRONY3	RC/Helitron
chr3	11080787	11081011	-	225	AT3TE46060	HELITRON4	RC/Helitron
chr3	11087903	11087951	+	49	AT3TE46100	ATREP11	RC/Helitron
chr3	11088992	11090176	+	1185	AT3TE46115	ATREP8	RC/Helitron
chr3	11090177	11090199	+	23	AT3TE46120	ATREP7	RC/Helitron
chr3	11090200	11090406	-	207	AT3TE46125	ATREP3	RC/Helitron
chr3	11090407	11091000	-	594	AT3TE46130	ATREP2	RC/Helitron
chr3	11091001	11091893	-	893	AT3TE46135	ATREP10D	RC/Helitron
chr3	11091894	11092388	+	495	AT3TE46140	ATREP3	RC/Helitron
chr3	11093560	11094554	+	995	AT3TE46155	ATREP10D	RC/Helitron
chr3	11100254	11100567	-	314	AT3TE46180	HELITRONY1C	RC/Helitron
chr3	11110573	11110747	-	175	AT3TE46220	ATREP15	RC/Helitron
chr3	11110748	11112346	+	1599	AT3TE46225	HELITRONY1A	RC/Helitron
chr3	11112347	11112456	+	110	AT3TE46230	HELITRONY1C	RC/Helitron
chr3	11114480	11115218	-	739	AT3TE46235	ATREP11	RC/Helitron
chr3	11132136	11132203	+	68	AT3TE46265	ATREP11A	RC/Helitron
chr3	11132204	11132616	+	413	AT3TE46270	ATREP2	RC/Helitron
chr3	11132617	11133977	+	1361	AT3TE46275	ATREP10D	RC/Helitron
chr3	11134020	11135124	-	1105	AT3TE46285	ATREP11	RC/Helitron
chr3	11141519	11142228	+	710	AT3TE46335	ATREP11	RC/Helitron
chr3	11151333	11151369	-	37	AT3TE46360	HELITRONY3	RC/Helitron
chr3	11151370	11151398	+	29	AT3TE46365	ATREP10B	RC/Helitron
chr3	11151399	11152857	-	1459	AT3TE46370	ATREP11A	RC/Helitron
chr3	11152858	11152925	-	68	AT3TE46375	ATREP11A	RC/Helitron
chr3	11152926	11153023	+	98	AT3TE46380	HELITRONY1B	RC/Helitron
chr3	11153024	11153912	+	889	AT3TE46385	ATREP10A	RC/Helitron
chr3	11166459	11166782	-	324	AT3TE46425	ATREP15	RC/Helitron
chr3	11166783	11167413	-	631	AT3TE46430	ATREP13	RC/Helitron
chr3	11168163	11168290	-	128	AT3TE46440	ATREP1	RC/Helitron
chr3	11168291	11168315	+	25	AT3TE46445	ATREP11	RC/Helitron
chr3	11168316	11168420	+	105	AT3TE46450	HELITRONY3	RC/Helitron
chr3	11169281	11169316	-	36	AT3TE46460	ATREP10D	RC/Helitron
chr3	11169367	11170627	-	1261	AT3TE46470	ATREP11	RC/Helitron
chr3	11170628	11170719	-	92	AT3TE46475	ATREP3	RC/Helitron
chr3	11175807	11175861	+	55	AT3TE46505	ATREP1	RC/Helitron
chr3	11175867	11176668	-	802	AT3TE46510	ATREP11	RC/Helitron
chr3	11176669	11176818	+	150	AT3TE46515	HELITRONY1D	RC/Helitron
chr3	11181608	11182175	+	568	AT3TE46525	ATREP10B	RC/Helitron
chr3	11182176	11182359	-	184	AT3TE46530	ATREP3	RC/Helitron
chr3	11182692	11182721	-	30	AT3TE46535	ATREP11	RC/Helitron
chr3	11182722	11182782	+	61	AT3TE46540	ATREP10A	RC/Helitron
chr3	11182783	11183100	+	318	AT3TE46545	ATREP10C	RC/Helitron
chr3	11187874	11188556	-	683	AT3TE46575	ATREP11	RC/Helitron
chr3	11188557	11188623	-	67	AT3TE46580	ATREP10B	RC/Helitron
chr3	11199149	11199729	+	581	AT3TE46640	ATREP9	RC/Helitron
chr3	11200344	11200454	-	111	AT3TE46645	ATREP11	RC/Helitron
chr3	11200455	11200483	-	29	AT3TE46650	ATREP4	RC/Helitron
chr3	11200484	11202772	-	2289	AT3TE46655	ATREP4	RC/Helitron
chr3	11202776	11202992	-	217	AT3TE46660	ATREP10D	RC/Helitron
chr3	11203884	11205163	+	1280	AT3TE46665	ATREP11	RC/Helitron
chr3	11207842	11208997	-	1156	AT3TE46680	ATREP4	RC/Helitron
chr3	11217065	11217460	+	396	AT3TE46720	ATREP4	RC/Helitron
chr3	11219020	11220022	+	1003	AT3TE46735	ATREP3	RC/Helitron
chr3	11220394	11220424	-	31	AT3TE46745	ATREP15	RC/Helitron
chr3	11221306	11222006	+	701	AT3TE46755	HELITRONY3	RC/Helitron
chr3	11222007	11223349	-	1343	AT3TE46760	ATREP4	RC/Helitron
chr3	11223350	11223667	+	318	AT3TE46765	ATREP3	RC/Helitron
chr3	11243291	11243482	-	192	AT3TE46835	ATREP10B	RC/Helitron
chr3	11243483	11243538	-	56	AT3TE46840	ATREP4	RC/Helitron
chr3	11243539	11244373	-	835	AT3TE46845	ATREP4	RC/Helitron
chr3	11244374	11244524	-	151	AT3TE46850	HELITRONY3	RC/Helitron
chr3	11245284	11245357	-	74	AT3TE46860	ATREP10D	RC/Helitron
chr3	11245358	11246484	-	1127	AT3TE46865	HELITRONY3	RC/Helitron
chr3	11246485	11246581	+	97	AT3TE46870	ATREP10D	RC/Helitron
chr3	11246582	11246668	+	87	AT3TE46875	HELITRONY3	RC/Helitron
chr3	11246669	11246755	+	87	AT3TE46880	ATREP10B	RC/Helitron
chr3	11248281	11248544	+	264	AT3TE46885	HELITRONY1A	RC/Helitron
chr3	11252005	11252034	-	30	AT3TE46895	ATREP10B	RC/Helitron
chr3	11252491	11252604	-	114	AT3TE46905	ATREP10	RC/Helitron
chr3	11266690	11266744	-	55	AT3TE46965	HELITRONY3	RC/Helitron
chr3	11272701	11273207	-	507	AT3TE46985	ATREP5	RC/Helitron
chr3	11283964	11284274	+	311	AT3TE47020	ATREP11	RC/Helitron
chr3	11286347	11286432	+	86	AT3TE47030	ATREP3	RC/Helitron
chr3	11286433	11288246	-	1814	AT3TE47035	ATREP11	RC/Helitron
chr3	11288247	11288721	-	475	AT3TE47040	ATREP4	RC/Helitron
chr3	11288722	11288749	-	28	AT3TE47045	ATREP3	RC/Helitron
chr3	11305233	11306077	+	845	AT3TE47110	HELITRONY1D	RC/Helitron
chr3	11306078	11306121	+	44	AT3TE47115	HELITRONY1D	RC/Helitron
chr3	11306184	11306576	+	393	AT3TE47125	HELITRONY1B	RC/Helitron
chr3	11308168	11308454	+	287	AT3TE47130	HELITRONY1A	RC/Helitron
chr3	11308619	11309899	+	1281	AT3TE47135	HELITRONY1D	RC/Helitron
chr3	11309900	11310244	-	345	AT3TE47145	HELITRONY1A	RC/Helitron
chr3	11313911	11314115	+	205	AT3TE47165	ATREP10D	RC/Helitron
chr3	11314116	11314786	-	671	AT3TE47170	ATREP10D	RC/Helitron
chr3	11314787	11315592	+	806	AT3TE47175	ATREP2	RC/Helitron
chr3	11317312	11319127	+	1816	AT3TE47190	HELITRONY3	RC/Helitron
chr3	11319128	11319278	-	151	AT3TE47195	HELITRONY3	RC/Helitron
chr3	11319279	11319496	-	218	AT3TE47200	HELITRONY3	RC/Helitron
chr3	11319768	11319857	-	90	AT3TE47205	HELITRONY3	RC/Helitron
chr3	11327496	11328616	+	1121	AT3TE47225	ATREP3	RC/Helitron
chr3	11345522	11345762	-	241	AT3TE47250	ATREP15	RC/Helitron
chr3	11345763	11345815	+	53	AT3TE47255	ATREP4	RC/Helitron
chr3	11345816	11348584	+	2769	AT3TE47260	ATREP4	RC/Helitron
chr3	11348585	11348854	+	270	AT3TE47265	HELITRONY1D	RC/Helitron
chr3	11364709	11364835	-	127	AT3TE47310	ATREP7	RC/Helitron
chr3	11365832	11366015	+	184	AT3TE47330	ATREP4	RC/Helitron
chr3	11366441	11366606	-	166	AT3TE47340	ATREP3	RC/Helitron
chr3	11367366	11367684	-	319	AT3TE47350	ATREP9	RC/Helitron
chr3	11367685	11367721	-	37	AT3TE47355	ATREP10D	RC/Helitron
chr3	11371111	11372438	-	1328	AT3TE47370	HELITRON4	RC/Helitron
chr3	11372439	11372463	-	25	AT3TE47375	HELITRON1	RC/Helitron
chr3	11372642	11373123	+	482	AT3TE47380	HELITRONY3	RC/Helitron
chr3	11375115	11376934	+	1820	AT3TE47395	ATREP3	RC/Helitron
chr3	11378163	11378293	-	131	AT3TE47405	HELITRON2	RC/Helitron
chr3	11378616	11378746	-	131	AT3TE47415	HELITRON2	RC/Helitron
chr3	11379069	11379199	-	131	AT3TE47425	HELITRON2	RC/Helitron
chr3	11379522	11379652	-	131	AT3TE47435	HELITRON2	RC/Helitron
chr3	11379976	11380106	-	131	AT3TE47445	HELITRON2	RC/Helitron
chr3	11380428	11380459	-	32	AT3TE47455	HELITRON2	RC/Helitron
chr3	11380460	11381082	+	623	AT3TE47460	ATREP3	RC/Helitron
chr3	11381849	11381889	-	41	AT3TE47470	HELITRON2	RC/Helitron
chr3	11384399	11384435	-	37	AT3TE47480	ATREP3	RC/Helitron
chr3	11384436	11385962	-	1527	AT3TE47485	ATREP15	RC/Helitron
chr3	11385963	11386156	+	194	AT3TE47490	HELITRONY3	RC/Helitron
chr3	11396529	11397740	+	1212	AT3TE47525	HELITRONY3	RC/Helitron
chr3	11397741	11398707	-	967	AT3TE47530	ATREP3	RC/Helitron
chr3	11414125	11414552	-	428	AT3TE47580	ATREP10A	RC/Helitron
chr3	11425194	11425728	+	535	AT3TE47610	ATREP10D	RC/Helitron
chr3	11431423	11432265	+	843	AT3TE47635	HELITRONY1D	RC/Helitron
chr3	11432266	11432439	+	174	AT3TE47640	HELITRONY3	RC/Helitron
chr3	11435149	11435176	+	28	AT3TE47660	HELITRONY1B	RC/Helitron
chr3	11435177	11435931	+	755	AT3TE47665	HELITRONY1E	RC/Helitron
chr3	11436682	11437648	+	967	AT3TE47670	ATREP5	RC/Helitron
chr3	11439154	11439874	-	721	AT3TE47675	ATREP15	RC/Helitron
chr3	11439875	11439896	-	22	AT3TE47680	ATREP6	RC/Helitron
chr3	11439897	11441521	-	1625	AT3TE47685	ATREP10D	RC/Helitron
chr3	11444985	11446158	+	1174	AT3TE47705	HELITRONY3	RC/Helitron
chr3	11446159	11446252	-	94	AT3TE47710	HELITRONY3	RC/Helitron
chr3	11446255	11447177	+	923	AT3TE47715	ATREP11	RC/Helitron
chr3	11455529	11455559	-	31	AT3TE47750	ATREP1	RC/Helitron
chr3	11455560	11456359	-	800	AT3TE47755	ATREP1	RC/Helitron
chr3	11456361	11456466	+	106	AT3TE47760	ATREP5	RC/Helitron
chr3	11458399	11458992	+	594	AT3TE47765	ATREP9	RC/Helitron
chr3	11497675	11497735	-	61	AT3TE47900	ATREP5	RC/Helitron
chr3	11501883	11502055	+	173	AT3TE47920	HELITRONY1E	RC/Helitron
chr3	11502056	11503915	-	1860	AT3TE47925	ATREP3	RC/Helitron
chr3	11503916	11504517	+	602	AT3TE47930	ATREP5	RC/Helitron
chr3	11504518	11508368	+	3851	AT3TE47935	HELITRON5	RC/Helitron
chr3	11508369	11508413	+	45	AT3TE47940	HELITRON1	RC/Helitron
chr3	11508510	11508812	+	303	AT3TE47945	HELITRON1	RC/Helitron
chr3	11533641	11534211	+	571	AT3TE48025	HELITRONY1D	RC/Helitron
chr3	11534212	11534356	+	145	AT3TE48030	ATREP11	RC/Helitron
chr3	11534357	11534382	+	26	AT3TE48035	HELITRONY1C	RC/Helitron
chr3	11535190	11535251	+	62	AT3TE48045	ATREP4	RC/Helitron
chr3	11535252	11535272	-	21	AT3TE48050	ATREP3	RC/Helitron
chr3	11535273	11535506	-	234	AT3TE48055	ATREP14	RC/Helitron
chr3	11535507	11540086	+	4580	AT3TE48060	ATREP3	RC/Helitron
chr3	11550554	11551160	+	607	AT3TE48080	ATREP10B	RC/Helitron
chr3	11551860	11551940	-	81	AT3TE48085	ATREP13	RC/Helitron
chr3	11588353	11589530	-	1178	AT3TE48180	ATREP1	RC/Helitron
chr3	11592458	11593297	+	840	AT3TE48195	ATREP3	RC/Helitron
chr3	11614684	11614733	+	50	AT3TE48265	HELITRONY1E	RC/Helitron
chr3	11614734	11615497	+	764	AT3TE48270	HELITRONY3	RC/Helitron
chr3	11615498	11616456	+	959	AT3TE48275	ATREP3	RC/Helitron
chr3	11623865	11624035	-	171	AT3TE48310	HELITRON2	RC/Helitron
chr3	11625835	11625876	-	42	AT3TE48320	ATREP10D	RC/Helitron
chr3	11625877	11626387	+	511	AT3TE48325	ATREP15	RC/Helitron
chr3	11627236	11627479	-	244	AT3TE48335	HELITRONY1E	RC/Helitron
chr3	11641615	11641647	-	33	AT3TE48385	HELITRONY1D	RC/Helitron
chr3	11641648	11642437	-	790	AT3TE48390	HELITRONY1B	RC/Helitron
chr3	11645881	11646059	-	179	AT3TE48425	ATREP6	RC/Helitron
chr3	11646060	11647280	-	1221	AT3TE48430	ATREP11	RC/Helitron
chr3	11647281	11647348	-	68	AT3TE48435	ATREP10B	RC/Helitron
chr3	11647349	11647379	-	31	AT3TE48440	ATREP15	RC/Helitron
chr3	11672114	11673239	+	1126	AT3TE48495	ATREP10D	RC/Helitron
chr3	11693945	11694191	-	247	AT3TE48570	ATREP5	RC/Helitron
chr3	11694192	11694220	-	29	AT3TE48575	HELITRONY1B	RC/Helitron
chr3	11694221	11695820	-	1600	AT3TE48580	HELITRONY1D	RC/Helitron
chr3	11695821	11695894	-	74	AT3TE48585	HELITRONY1B	RC/Helitron
chr3	11703833	11704014	-	182	AT3TE48610	HELITRONY1B	RC/Helitron
chr3	11704567	11704709	-	143	AT3TE48620	HELITRONY1B	RC/Helitron
chr3	11705310	11705495	-	186	AT3TE48635	HELITRONY1B	RC/Helitron
chr3	11706031	11706181	-	151	AT3TE48650	HELITRONY1A	RC/Helitron
chr3	11706786	11706930	-	145	AT3TE48660	HELITRONY1A	RC/Helitron
chr3	11707509	11707690	-	182	AT3TE48675	HELITRONY1B	RC/Helitron
chr3	11708264	11708408	-	145	AT3TE48690	HELITRONY1A	RC/Helitron
chr3	11708985	11709159	-	175	AT3TE48700	HELITRONY1A	RC/Helitron
chr3	11709778	11709922	-	145	AT3TE48715	HELITRONY1A	RC/Helitron
chr3	11710500	11710672	-	173	AT3TE48725	HELITRONY1A	RC/Helitron
chr3	11711255	11711406	-	152	AT3TE48740	HELITRONY1B	RC/Helitron
chr3	11711781	11711843	-	63	AT3TE48745	HELITRONY1A	RC/Helitron
chr3	11715487	11715820	-	334	AT3TE48775	ATREP11	RC/Helitron
chr3	11715821	11715868	+	48	AT3TE48780	ATREP3	RC/Helitron
chr3	11715869	11716815	+	947	AT3TE48785	ATREP15	RC/Helitron
chr3	11716830	11717395	-	566	AT3TE48790	ATREP15	RC/Helitron
chr3	11717396	11717519	+	124	AT3TE48795	HELITRONY1B	RC/Helitron
chr3	11717945	11717964	-	20	AT3TE48800	ATREP10D	RC/Helitron
chr3	11722137	11723023	-	887	AT3TE48820	ATREP10D	RC/Helitron
chr3	11725467	11726267	+	801	AT3TE48835	ATREP5	RC/Helitron
chr3	11726289	11727555	+	1267	AT3TE48840	HELITRONY3	RC/Helitron
chr3	11740669	11740972	-	304	AT3TE48885	HELITRONY3	RC/Helitron
chr3	11743124	11743211	+	88	AT3TE48900	HELITRONY3	RC/Helitron
chr3	11749952	11751261	+	1310	AT3TE48920	ATREP10D	RC/Helitron
chr3	11751405	11751873	+	469	AT3TE48930	ATREP10D	RC/Helitron
chr3	11761176	11761245	-	70	AT3TE48970	HELITRON4	RC/Helitron
chr3	11761246	11762165	+	920	AT3TE48975	ATREP10D	RC/Helitron
chr3	11762166	11762519	+	354	AT3TE48980	HELITRONY1A	RC/Helitron
chr3	11762520	11762559	+	40	AT3TE48985	HELITRONY1A	RC/Helitron
chr3	11765840	11766710	-	871	AT3TE48995	HELITRONY3	RC/Helitron
chr3	11766711	11768299	-	1589	AT3TE49000	HELITRON3	RC/Helitron
chr3	11768751	11768779	-	29	AT3TE49010	HELITRON3	RC/Helitron
chr3	11768780	11771929	-	3150	AT3TE49015	HELITRON1	RC/Helitron
chr3	11771943	11772390	-	448	AT3TE49020	HELITRON5	RC/Helitron
chr3	11782050	11783741	-	1692	AT3TE49045	HELITRONY2	RC/Helitron
chr3	11785814	11785941	-	128	AT3TE49065	HELITRON5	RC/Helitron
chr3	11789805	11790740	-	936	AT3TE49075	ATREP15	RC/Helitron
chr3	11799040	11799138	-	99	AT3TE49100	ATREP4	RC/Helitron
chr3	11799139	11800524	+	1386	AT3TE49105	ATREP10D	RC/Helitron
chr3	11805376	11806638	+	1263	AT3TE49130	ATREP4	RC/Helitron
chr3	11807415	11807703	+	289	AT3TE49135	ATREP4	RC/Helitron
chr3	11807704	11809062	-	1359	AT3TE49140	ATREP10A	RC/Helitron
chr3	11809063	11809097	+	35	AT3TE49145	ATREP6	RC/Helitron
chr3	11809370	11810663	-	1294	AT3TE49150	HELITRONY1E	RC/Helitron
chr3	11810664	11810694	-	31	AT3TE49155	ATREP4	RC/Helitron
chr3	11819288	11819852	-	565	AT3TE49175	HELITRON4	RC/Helitron
chr3	11822627	11823035	+	409	AT3TE49195	HELITRONY3	RC/Helitron
chr3	11823036	11823271	-	236	AT3TE49200	ATREP10A	RC/Helitron
chr3	11823272	11823303	-	32	AT3TE49205	ATREP3	RC/Helitron
chr3	11823304	11825940	+	2637	AT3TE49210	ATREP4	RC/Helitron
chr3	11825941	11826028	-	88	AT3TE49215	ATREP4	RC/Helitron
chr3	11826035	11826060	-	26	AT3TE49220	ATREP3	RC/Helitron
chr3	11826061	11827509	+	1449	AT3TE49225	HELITRONY3	RC/Helitron
chr3	11832066	11832197	-	132	AT3TE49235	HELITRONY1E	RC/Helitron
chr3	11832198	11832636	-	439	AT3TE49240	HELITRONY3A	RC/Helitron
chr3	11834426	11834703	+	278	AT3TE49245	HELITRONY1C	RC/Helitron
chr3	11836761	11837291	+	531	AT3TE49255	ATREP10B	RC/Helitron
chr3	11847469	11848453	+	985	AT3TE49295	ATREP10B	RC/Helitron
chr3	11848454	11848858	+	405	AT3TE49300	ATREP10D	RC/Helitron
chr3	11850103	11850192	+	90	AT3TE49305	HELITRONY3	RC/Helitron
chr3	11850193	11851673	+	1481	AT3TE49310	ATREP3	RC/Helitron
chr3	11851674	11851694	+	21	AT3TE49315	HELITRONY1B	RC/Helitron
chr3	11851825	11851922	+	98	AT3TE49320	ATREP10B	RC/Helitron
chr3	11852743	11853069	+	327	AT3TE49330	ATREP10A	RC/Helitron
chr3	11853070	11853138	+	69	AT3TE49335	ATREP10D	RC/Helitron
chr3	11861843	11861865	+	23	AT3TE49380	ATREP10C	RC/Helitron
chr3	11861866	11862257	+	392	AT3TE49385	ATREP10C	RC/Helitron
chr3	11863214	11864420	-	1207	AT3TE49395	ATREP8	RC/Helitron
chr3	11885989	11886138	+	150	AT3TE49475	ATREP10B	RC/Helitron
chr3	11886139	11886851	+	713	AT3TE49480	HELITRONY1C	RC/Helitron
chr3	11886852	11887067	+	216	AT3TE49485	ATREP15	RC/Helitron
chr3	11888669	11888724	-	56	AT3TE49490	ATREP10A	RC/Helitron
chr3	11888725	11889203	+	479	AT3TE49495	HELITRONY1A	RC/Helitron
chr3	11892104	11892342	+	239	AT3TE49515	ATREP4	RC/Helitron
chr3	11898256	11899184	+	929	AT3TE49535	ATREP10D	RC/Helitron
chr3	11899789	11900078	-	290	AT3TE49540	HELITRONY3	RC/Helitron
chr3	11917839	11917919	-	81	AT3TE49600	ATREP4	RC/Helitron
chr3	11918528	11918584	+	57	AT3TE49610	ATREP4	RC/Helitron
chr3	11927772	11927865	+	94	AT3TE49650	HELITRONY1A	RC/Helitron
chr3	11927866	11927923	+	58	AT3TE49655	HELITRONY1B	RC/Helitron
chr3	11927924	11928407	+	484	AT3TE49660	HELITRONY1B	RC/Helitron
chr3	11928408	11928692	+	285	AT3TE49665	HELITRON5	RC/Helitron
chr3	11928693	11929581	+	889	AT3TE49670	HELITRON1	RC/Helitron
chr3	11929900	11930075	+	176	AT3TE49675	HELITRONY1A	RC/Helitron
chr3	11930076	11930539	+	464	AT3TE49680	HELITRONY1E	RC/Helitron
chr3	11950864	11951181	+	318	AT3TE49760	ATREP10B	RC/Helitron
chr3	11959242	11960293	-	1052	AT3TE49790	ATREP9	RC/Helitron
chr3	11960294	11960378	-	85	AT3TE49795	ATREP7	RC/Helitron
chr3	11962845	11962867	-	23	AT3TE49810	HELITRON2	RC/Helitron
chr3	11962868	11963372	-	505	AT3TE49815	HELITRON2	RC/Helitron
chr3	11963373	11964161	+	789	AT3TE49820	ATREP10D	RC/Helitron
chr3	11966231	11966291	+	61	AT3TE49830	ATREP15	RC/Helitron
chr3	11966292	11968819	+	2528	AT3TE49835	ATREP3	RC/Helitron
chr3	11983127	11983149	-	23	AT3TE49915	ATREP10	RC/Helitron
