chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr4	4217460	4217802	+	343	AT4TE18185	ATENSPM10	DNA/En-Spm
chr4	4218181	4218838	+	658	AT4TE18190	ATENSPM11	DNA/En-Spm
chr4	4309681	4309896	+	216	AT4TE18390	ATENSPM3	DNA/En-Spm
chr4	4312120	4312272	+	153	AT4TE18405	ATENSPM7	DNA/En-Spm
chr4	4320822	4333493	+	12672	AT4TE18435	ATENSPM6	DNA/En-Spm
chr4	4358129	4358579	-	451	AT4TE18505	ATENSPM3	DNA/En-Spm
chr4	4359957	4360293	-	337	AT4TE18510	ATENSPM3	DNA/En-Spm
chr4	4495783	4496351	-	569	AT4TE18925	ATENSPM2	DNA/En-Spm
chr4	4546363	4546589	+	227	AT4TE19105	ATENSPM2	DNA/En-Spm
chr4	4551533	4570003	+	18471	AT4TE19135	ATENSPM3	DNA/En-Spm
chr4	4560576	4560765	-	190	AT4TE19160	ATENSPM7	DNA/En-Spm
chr4	4570004	4571415	+	1412	AT4TE19195	ATENSPM7	DNA/En-Spm
chr4	4571416	4571920	+	505	AT4TE19200	ATENSPM3	DNA/En-Spm
chr4	4571921	4571943	+	23	AT4TE19205	ATENSPM7	DNA/En-Spm
chr4	4571944	4572009	+	66	AT4TE19210	ATENSPM3	DNA/En-Spm
chr4	4617517	4617792	+	276	AT4TE19415	ATENSPM3	DNA/En-Spm
chr4	4618725	4618782	+	58	AT4TE19420	ATENSPM7	DNA/En-Spm
chr4	4635361	4636327	+	967	AT4TE19485	ATENSPM1	DNA/En-Spm
chr4	4636328	4636357	+	30	AT4TE19490	ATENSPM1A	DNA/En-Spm
chr4	4749866	4749938	+	73	AT4TE19880	ATENSPM4	DNA/En-Spm
chr4	4749939	4751338	+	1400	AT4TE19885	ATENSPM2	DNA/En-Spm
chr4	4830280	4836765	+	6486	AT4TE20120	ATENSPM5	DNA/En-Spm
chr4	4836766	4838847	+	2082	AT4TE20125	ATENSPM6	DNA/En-Spm
chr4	4838848	4840515	+	1668	AT4TE20130	ATENSPM2	DNA/En-Spm
chr4	4866356	4866678	+	323	AT4TE20250	ATENSPM11	DNA/En-Spm
chr4	4868282	4868673	+	392	AT4TE20255	ATENSPM11	DNA/En-Spm
chr4	4868674	4868788	+	115	AT4TE20260	ATENSPM10	DNA/En-Spm
chr4	4912203	4912241	-	39	AT4TE20465	ATENSPM2	DNA/En-Spm
chr4	4912242	4912845	-	604	AT4TE20470	ATENSPM6	DNA/En-Spm
chr4	4912948	4912989	-	42	AT4TE20475	ATENSPM2	DNA/En-Spm
chr4	4912990	4913733	-	744	AT4TE20480	ATENSPM9	DNA/En-Spm
chr4	4913010	4913721	-	712	AT4TE20485	ATENSPM9	DNA/En-Spm
chr4	4913759	4915128	-	1370	AT4TE20490	ATENSPM2	DNA/En-Spm
chr4	4915129	4915158	-	30	AT4TE20495	ATENSPM5	DNA/En-Spm
chr4	4924243	4931834	-	7592	AT4TE20535	ATENSPM7	DNA/En-Spm
chr4	4924791	4925289	-	499	AT4TE20540	ATENSPM3	DNA/En-Spm
chr4	4925355	4926635	-	1281	AT4TE20545	ATENSPM3	DNA/En-Spm
chr4	4931835	4933251	-	1417	AT4TE20570	ATENSPM3	DNA/En-Spm
chr4	4974449	4974777	+	329	AT4TE20765	ATENSPM6	DNA/En-Spm
chr4	4980172	4980204	-	33	AT4TE20790	ATENSPM9	DNA/En-Spm
chr4	4980205	4980245	-	41	AT4TE20795	ATENSPM6	DNA/En-Spm
chr4	4980246	4984203	-	3958	AT4TE20800	ATENSPM6	DNA/En-Spm
chr4	4984204	4985259	-	1056	AT4TE20805	ATENSPM5	DNA/En-Spm
chr4	4985665	4989222	-	3558	AT4TE20815	ATENSPM5	DNA/En-Spm
chr4	5091341	5093786	-	2446	AT4TE21140	ATENSPM10	DNA/En-Spm
chr4	5092790	5092854	-	65	AT4TE21145	ATENSPM10	DNA/En-Spm
chr4	5315074	5315314	+	241	AT4TE22125	ATENSPM1	DNA/En-Spm
chr4	5459266	5459321	-	56	AT4TE22865	ATENSPM2	DNA/En-Spm
chr4	5480522	5480594	-	73	AT4TE22950	ATENSPM5	DNA/En-Spm
chr4	5480595	5481908	-	1314	AT4TE22955	ATENSPM9	DNA/En-Spm
chr4	5651104	5651509	+	406	AT4TE23675	ATENSPM2	DNA/En-Spm
chr4	6020241	6020325	+	85	AT4TE25355	ATENSPM1A	DNA/En-Spm
chr4	6253601	6253663	-	63	AT4TE26565	ATENSPM8	DNA/En-Spm
chr4	6665073	6665202	+	130	AT4TE28575	ATENSPM10	DNA/En-Spm
chr4	6771694	6771821	+	128	AT4TE29090	ATENSPM1A	DNA/En-Spm
chr4	7688590	7689574	-	985	AT4TE33665	ATENSPM11	DNA/En-Spm
chr4	7691842	7691865	-	24	AT4TE33680	ATENSPM3	DNA/En-Spm
chr4	7691866	7692845	-	980	AT4TE33685	ATENSPM11	DNA/En-Spm
chr4	7694761	7695117	-	357	AT4TE33700	ATENSPM3	DNA/En-Spm
chr4	7695120	7696092	-	973	AT4TE33705	ATENSPM11	DNA/En-Spm
chr4	7698012	7698368	-	357	AT4TE33720	ATENSPM3	DNA/En-Spm
chr4	7698371	7699343	-	973	AT4TE33725	ATENSPM11	DNA/En-Spm
chr4	7701617	7702624	-	1008	AT4TE33740	ATENSPM11	DNA/En-Spm
chr4	8195784	8196086	+	303	AT4TE36245	ATENSPM5	DNA/En-Spm
chr4	8640658	8640718	+	61	AT4TE38500	ATENSPM10	DNA/En-Spm
chr4	8959623	8959840	+	218	AT4TE40115	ATENSPM6	DNA/En-Spm
chr4	9601931	9602203	+	273	AT4TE43380	ATENSPM6	DNA/En-Spm
chr4	9981845	9981924	-	80	AT4TE45325	ATENSPM10	DNA/En-Spm
chr4	10002741	10002767	-	27	AT4TE45430	ATENSPM10	DNA/En-Spm
chr4	11374781	11374889	-	109	AT4TE52365	ATENSPM5	DNA/En-Spm
chr4	11441006	11441211	+	206	AT4TE52725	ATENSPM6	DNA/En-Spm
chr4	11970963	11971063	+	101	AT4TE55430	ATENSPM6	DNA/En-Spm
chr4	13945905	13946170	+	266	AT4TE65840	ATENSPM1A	DNA/En-Spm
chr4	14293647	14293741	+	95	AT4TE67590	ATENSPM6	DNA/En-Spm
chr4	14811272	14811534	+	263	AT4TE70260	ATENSPM5	DNA/En-Spm
chr4	17360534	17360702	+	169	AT4TE83770	ATENSPM1	DNA/En-Spm
chr4	18553992	18554390	+	399	AT4TE90020	ATENSPM1A	DNA/En-Spm
chr5	1326724	1326897	-	174	AT5TE04820	ATENSPM1A	DNA/En-Spm
chr5	1427638	1427957	-	320	AT5TE05190	ATENSPM1A	DNA/En-Spm
chr5	1427958	1428036	-	79	AT5TE05195	ATENSPM1A	DNA/En-Spm
chr5	1706638	1706777	-	140	AT5TE06170	ATENSPM1A	DNA/En-Spm
chr5	2499576	2499954	+	379	AT5TE09070	ATENSPM6	DNA/En-Spm
chr5	5111927	5112295	-	369	AT5TE18465	ATENSPM6	DNA/En-Spm
chr5	5796725	5796933	-	209	AT5TE20970	ATENSPM5	DNA/En-Spm
chr5	6348990	6351608	-	2619	AT5TE22990	ATENSPM2	DNA/En-Spm
chr5	6693172	6693596	+	425	AT5TE24260	ATENSPM1A	DNA/En-Spm
chr5	7006998	7007132	-	135	AT5TE25390	ATENSPM9	DNA/En-Spm
chr5	7289274	7289421	-	148	AT5TE26350	ATENSPM5	DNA/En-Spm
chr5	7532718	7532903	-	186	AT5TE27220	ATENSPM5	DNA/En-Spm
chr5	7999769	8000069	+	301	AT5TE28960	ATENSPM10	DNA/En-Spm
chr5	8167997	8168101	-	105	AT5TE29550	ATENSPM2	DNA/En-Spm
chr5	8403821	8403898	-	78	AT5TE30385	ATENSPM10	DNA/En-Spm
chr5	8447276	8447463	+	188	AT5TE30565	ATENSPM5	DNA/En-Spm
chr5	8503397	8503556	+	160	AT5TE30770	ATENSPM6	DNA/En-Spm
chr5	8503557	8504684	+	1128	AT5TE30775	ATENSPM2	DNA/En-Spm
chr5	8547550	8547712	-	163	AT5TE30930	ATENSPM6	DNA/En-Spm
chr5	8701018	8701251	+	234	AT5TE31460	ATENSPM2	DNA/En-Spm
chr5	8701308	8701526	-	219	AT5TE31465	ATENSPM2	DNA/En-Spm
chr5	8987208	8987299	-	92	AT5TE32535	ATENSPM4	DNA/En-Spm
chr5	9007566	9007643	+	78	AT5TE32600	ATENSPM2	DNA/En-Spm
chr5	9543432	9543689	-	258	AT5TE34670	ATENSPM9	DNA/En-Spm
chr5	9633985	9634025	+	41	AT5TE34940	ATENSPM6	DNA/En-Spm
chr5	9676033	9676149	-	117	AT5TE35080	ATENSPM5	DNA/En-Spm
chr5	10059786	10061000	-	1215	AT5TE36640	ATENSPM3	DNA/En-Spm
chr5	10061001	10064751	-	3751	AT5TE36645	ATENSPM7	DNA/En-Spm
chr5	10064752	10064805	-	54	AT5TE36650	ATENSPM3	DNA/En-Spm
chr5	10075976	10081432	+	5457	AT5TE36720	ATENSPM2	DNA/En-Spm
chr5	10139892	10146964	+	7073	AT5TE36940	ATENSPM5	DNA/En-Spm
chr5	10146965	10148456	+	1492	AT5TE36945	ATENSPM6	DNA/En-Spm
chr5	10265417	10265844	-	428	AT5TE37455	ATENSPM9	DNA/En-Spm
chr5	10266496	10266541	-	46	AT5TE37460	ATENSPM6	DNA/En-Spm
chr5	10266542	10267394	-	853	AT5TE37465	ATENSPM6	DNA/En-Spm
chr5	10267970	10268262	-	293	AT5TE37475	ATENSPM9	DNA/En-Spm
chr5	10268353	10268585	-	233	AT5TE37480	ATENSPM5	DNA/En-Spm
chr5	10398714	10398776	+	63	AT5TE37960	ATENSPM5	DNA/En-Spm
chr5	10398777	10400370	+	1594	AT5TE37965	ATENSPM6	DNA/En-Spm
chr5	10400371	10400574	+	204	AT5TE37970	ATENSPM9	DNA/En-Spm
chr5	10508205	10508797	-	593	AT5TE38320	ATENSPM7	DNA/En-Spm
chr5	10509633	10509849	-	217	AT5TE38325	ATENSPM7	DNA/En-Spm
chr5	10514719	10523407	-	8689	AT5TE38340	ATENSPM3	DNA/En-Spm
chr5	10515436	10515538	-	103	AT5TE38345	ATENSPM3	DNA/En-Spm
chr5	10515906	10516042	-	137	AT5TE38350	ATENSPM3	DNA/En-Spm
chr5	10516043	10516094	-	52	AT5TE38355	ATENSPM7	DNA/En-Spm
chr5	10517341	10517433	-	93	AT5TE38360	ATENSPM3	DNA/En-Spm
chr5	10518494	10518630	-	137	AT5TE38365	ATENSPM10	DNA/En-Spm
chr5	10520963	10522148	-	1186	AT5TE38370	ATENSPM7	DNA/En-Spm
chr5	10636893	10637096	-	204	AT5TE38735	ATENSPM6	DNA/En-Spm
chr5	10774731	10774954	+	224	AT5TE39195	ATENSPM5	DNA/En-Spm
chr5	10816631	10820541	+	3911	AT5TE39315	ATENSPM2	DNA/En-Spm
chr5	10817309	10817583	+	275	AT5TE39320	ATENSPM2	DNA/En-Spm
chr5	10818929	10820246	+	1318	AT5TE39325	ATENSPM2	DNA/En-Spm
chr5	10846170	10853863	+	7694	AT5TE39425	ATENSPM11	DNA/En-Spm
chr5	10853865	10853909	+	45	AT5TE39430	ATENSPM10	DNA/En-Spm
chr5	10875764	10875783	+	20	AT5TE39510	ATENSPM4	DNA/En-Spm
chr5	10945792	10945833	-	42	AT5TE39825	ATENSPM6	DNA/En-Spm
chr5	10945834	10954123	-	8290	AT5TE39830	ATENSPM5	DNA/En-Spm
chr5	10959970	10960593	-	624	AT5TE39855	ATENSPM6	DNA/En-Spm
chr5	10960594	10960628	-	35	AT5TE39860	ATENSPM9	DNA/En-Spm
chr5	10966541	10967172	-	632	AT5TE39885	ATENSPM10	DNA/En-Spm
chr5	11031098	11031252	+	155	AT5TE40075	ATENSPM2	DNA/En-Spm
chr5	11031271	11039070	+	7800	AT5TE40080	ATENSPM2	DNA/En-Spm
chr5	11057823	11058673	+	851	AT5TE40130	ATENSPM9	DNA/En-Spm
chr5	11060648	11061571	+	924	AT5TE40135	ATENSPM4	DNA/En-Spm
chr5	11117071	11123140	+	6070	AT5TE40295	ATENSPM5	DNA/En-Spm
chr5	11123141	11123325	+	185	AT5TE40300	ATENSPM5	DNA/En-Spm
chr5	11123326	11123363	+	38	AT5TE40305	ATENSPM6	DNA/En-Spm
chr5	11170950	11175204	-	4255	AT5TE40425	ATENSPM1	DNA/En-Spm
chr5	11195537	11197049	+	1513	AT5TE40520	ATENSPM6	DNA/En-Spm
chr5	11211365	11213107	+	1743	AT5TE40565	ATENSPM6	DNA/En-Spm
chr5	11213108	11213189	+	82	AT5TE40570	ATENSPM6	DNA/En-Spm
chr5	11218403	11222907	+	4505	AT5TE40580	ATENSPM5	DNA/En-Spm
chr5	11268193	11268217	-	25	AT5TE40820	ATENSPM6	DNA/En-Spm
chr5	11268218	11268256	-	39	AT5TE40825	ATENSPM6	DNA/En-Spm
chr5	11268257	11271810	-	3554	AT5TE40830	ATENSPM5	DNA/En-Spm
chr5	11290885	11292841	+	1957	AT5TE40930	ATENSPM3	DNA/En-Spm
chr5	11453563	11453629	+	67	AT5TE41410	ATENSPM3	DNA/En-Spm
chr5	11453630	11454991	+	1362	AT5TE41415	ATENSPM10	DNA/En-Spm
chr5	11454992	11460346	+	5355	AT5TE41420	ATENSPM10	DNA/En-Spm
chr5	11462098	11462895	+	798	AT5TE41430	ATENSPM11	DNA/En-Spm
chr5	11462896	11463191	+	296	AT5TE41435	ATENSPM10	DNA/En-Spm
chr5	11463192	11463822	+	631	AT5TE41440	ATENSPM11	DNA/En-Spm
chr5	11492064	11492202	+	139	AT5TE41565	ATENSPM9	DNA/En-Spm
chr5	11492354	11492461	+	108	AT5TE41570	ATENSPM6	DNA/En-Spm
chr5	11493372	11493476	+	105	AT5TE41575	ATENSPM6	DNA/En-Spm
chr5	11494437	11494489	+	53	AT5TE41580	ATENSPM6	DNA/En-Spm
chr5	11498484	11500014	-	1531	AT5TE41600	ATENSPM1A	DNA/En-Spm
chr5	11526954	11527060	+	107	AT5TE41670	ATENSPM6	DNA/En-Spm
chr5	11538959	11539078	+	120	AT5TE41710	ATENSPM6	DNA/En-Spm
chr5	11539987	11540092	+	106	AT5TE41715	ATENSPM6	DNA/En-Spm
chr5	11545466	11545551	+	86	AT5TE41735	ATENSPM6	DNA/En-Spm
chr5	11546518	11546624	+	107	AT5TE41740	ATENSPM6	DNA/En-Spm
chr5	11549639	11549875	-	237	AT5TE41765	ATENSPM1A	DNA/En-Spm
chr5	11550068	11550437	+	370	AT5TE41770	ATENSPM11	DNA/En-Spm
chr5	11551237	11551607	+	371	AT5TE41775	ATENSPM10	DNA/En-Spm
chr5	11552158	11552664	-	507	AT5TE41780	ATENSPM4	DNA/En-Spm
chr5	11555596	11562653	+	7058	AT5TE41795	ATENSPM9	DNA/En-Spm
chr5	11560455	11560511	+	57	AT5TE41800	ATENSPM9	DNA/En-Spm
chr5	11562654	11562698	+	45	AT5TE41805	ATENSPM9	DNA/En-Spm
chr5	11587292	11592676	+	5385	AT5TE41870	ATENSPM9	DNA/En-Spm
chr5	11623257	11631509	-	8253	AT5TE41980	ATENSPM10	DNA/En-Spm
chr5	11641247	11643340	-	2094	AT5TE42010	ATENSPM6	DNA/En-Spm
chr5	11740194	11740404	+	211	AT5TE42250	ATENSPM9	DNA/En-Spm
chr5	11740405	11741108	+	704	AT5TE42255	ATENSPM6	DNA/En-Spm
chr5	11753801	11753871	+	71	AT5TE42285	ATENSPM9	DNA/En-Spm
chr5	11972613	11972760	+	148	AT5TE42800	ATENSPM1A	DNA/En-Spm
chr5	12075254	12075588	-	335	AT5TE43085	ATENSPM3	DNA/En-Spm
chr5	12120179	12120645	-	467	AT5TE43220	ATENSPM3	DNA/En-Spm
chr5	12120646	12121243	-	598	AT5TE43225	ATENSPM7	DNA/En-Spm
chr5	12121244	12121698	-	455	AT5TE43230	ATENSPM7	DNA/En-Spm
chr5	12170373	12170405	-	33	AT5TE43320	ATENSPM3	DNA/En-Spm
chr5	12170406	12176175	-	5770	AT5TE43325	ATENSPM7	DNA/En-Spm
chr5	12176176	12176324	-	149	AT5TE43330	ATENSPM7	DNA/En-Spm
chr5	12176325	12176352	-	28	AT5TE43335	ATENSPM7	DNA/En-Spm
chr5	12177750	12177833	-	84	AT5TE43340	ATENSPM3	DNA/En-Spm
chr5	12199547	12199586	-	40	AT5TE43380	ATENSPM9	DNA/En-Spm
chr5	12199587	12207543	+	7957	AT5TE43385	ATENSPM9	DNA/En-Spm
chr5	12207544	12207611	+	68	AT5TE43390	ATENSPM9	DNA/En-Spm
chr5	12353217	12353421	-	205	AT5TE43845	ATENSPM7	DNA/En-Spm
chr5	12353422	12353642	-	221	AT5TE43850	ATENSPM3	DNA/En-Spm
chr5	12353643	12361416	-	7774	AT5TE43855	ATENSPM3	DNA/En-Spm
chr5	12355105	12355186	-	82	AT5TE43860	ATENSPM3	DNA/En-Spm
chr5	12360620	12360686	-	67	AT5TE43880	ATENSPM7	DNA/En-Spm
chr5	12381357	12389681	+	8325	AT5TE43940	ATENSPM6	DNA/En-Spm
chr5	12463266	12463779	-	514	AT5TE44190	ATENSPM9	DNA/En-Spm
chr5	12483636	12485669	+	2034	AT5TE44240	ATENSPM6	DNA/En-Spm
chr5	12485670	12485759	+	90	AT5TE44245	ATENSPM2	DNA/En-Spm
chr5	12485805	12487589	+	1785	AT5TE44250	ATENSPM2	DNA/En-Spm
chr5	12510844	12511158	-	315	AT5TE44330	ATENSPM10	DNA/En-Spm
chr5	12512646	12512766	-	121	AT5TE44335	ATENSPM11	DNA/En-Spm
chr5	12652824	12654798	+	1975	AT5TE44795	ATENSPM6	DNA/En-Spm
chr5	12654799	12654820	+	22	AT5TE44800	ATENSPM6	DNA/En-Spm
chr5	12664817	12665042	+	226	AT5TE44850	ATENSPM6	DNA/En-Spm
chr5	12706979	12710657	+	3679	AT5TE45000	ATENSPM5	DNA/En-Spm
chr5	12720682	12728161	+	7480	AT5TE45010	ATENSPM7	DNA/En-Spm
chr5	12730321	12730533	+	213	AT5TE45020	ATENSPM6	DNA/En-Spm
chr5	12732083	12732568	+	486	AT5TE45025	ATENSPM3	DNA/En-Spm
chr5	12781224	12781434	+	211	AT5TE45150	ATENSPM11	DNA/En-Spm
chr5	12796847	12798542	+	1696	AT5TE45210	ATENSPM5	DNA/En-Spm
chr5	12838816	12840511	+	1696	AT5TE45540	ATENSPM5	DNA/En-Spm
chr5	12921649	12922510	+	862	AT5TE46000	ATENSPM6	DNA/En-Spm
chr5	12923606	12923768	+	163	AT5TE46005	ATENSPM9	DNA/En-Spm
chr5	12957077	12959835	+	2759	AT5TE46125	ATENSPM2	DNA/En-Spm
chr5	12959836	12960005	+	170	AT5TE46130	ATENSPM5	DNA/En-Spm
chr5	12966298	12966478	+	181	AT5TE46150	ATENSPM1	DNA/En-Spm
chr5	13226882	13227048	+	167	AT5TE47005	ATENSPM9	DNA/En-Spm
chr5	13310035	13310253	-	219	AT5TE47170	ATENSPM6	DNA/En-Spm
chr5	13367213	13368037	+	825	AT5TE47360	ATENSPM5	DNA/En-Spm
chr5	13369463	13371227	+	1765	AT5TE47385	ATENSPM4	DNA/En-Spm
chr5	13379660	13382516	+	2857	AT5TE47400	ATENSPM1	DNA/En-Spm
chr5	13382517	13382569	+	53	AT5TE47405	ATENSPM1	DNA/En-Spm
chr5	13394307	13394633	+	327	AT5TE47465	ATENSPM4	DNA/En-Spm
chr5	13394634	13395320	+	687	AT5TE47470	ATENSPM1	DNA/En-Spm
chr5	13410398	13411114	+	717	AT5TE47520	ATENSPM5	DNA/En-Spm
chr5	13411115	13413394	+	2280	AT5TE47525	ATENSPM6	DNA/En-Spm
chr5	13413395	13413478	+	84	AT5TE47530	ATENSPM6	DNA/En-Spm
chr5	13413479	13413513	+	35	AT5TE47535	ATENSPM6	DNA/En-Spm
chr5	13577505	13577672	-	168	AT5TE48210	ATENSPM7	DNA/En-Spm
chr5	13791006	13793988	+	2983	AT5TE49100	ATENSPM5	DNA/En-Spm
chr5	13793989	13795206	+	1218	AT5TE49105	ATENSPM6	DNA/En-Spm
chr5	13826612	13826773	-	162	AT5TE49290	ATENSPM8	DNA/En-Spm
chr5	14252985	14253192	-	208	AT5TE50950	ATENSPM2	DNA/En-Spm
chr5	14379336	14383621	+	4286	AT5TE51685	ATENSPM1A	DNA/En-Spm
chr5	14720028	14720144	-	117	AT5TE53055	ATENSPM8	DNA/En-Spm
chr5	15024239	15024801	+	563	AT5TE54225	ATENSPM6	DNA/En-Spm
chr5	15274825	15274856	+	32	AT5TE55260	ATENSPM10	DNA/En-Spm
chr5	15274857	15276290	+	1434	AT5TE55265	ATENSPM10	DNA/En-Spm
chr5	15276310	15277224	+	915	AT5TE55270	ATENSPM11	DNA/En-Spm
chr5	15350178	15350316	+	139	AT5TE55545	ATENSPM9	DNA/En-Spm
chr5	15439857	15440136	+	280	AT5TE55865	ATENSPM1A	DNA/En-Spm
chr5	15630136	15630228	-	93	AT5TE56540	ATENSPM2	DNA/En-Spm
chr5	15759335	15759671	+	337	AT5TE56895	ATENSPM1A	DNA/En-Spm
chr5	15895672	15895854	+	183	AT5TE57400	ATENSPM5	DNA/En-Spm
chr5	16132101	16132138	+	38	AT5TE58300	ATENSPM1	DNA/En-Spm
chr5	16732135	16732300	-	166	AT5TE60410	ATENSPM5	DNA/En-Spm
chr5	16797597	16797782	-	186	AT5TE60640	ATENSPM5	DNA/En-Spm
chr5	17219799	17220327	-	529	AT5TE62210	ATENSPM9	DNA/En-Spm
chr5	17993840	17994175	+	336	AT5TE64925	ATENSPM1A	DNA/En-Spm
chr5	18193410	18202051	-	8642	AT5TE65540	ATENSPM5	DNA/En-Spm
chr5	18450742	18451048	+	307	AT5TE66425	ATENSPM5	DNA/En-Spm
chr5	18451049	18451225	+	177	AT5TE66430	ATENSPM6	DNA/En-Spm
chr5	18456409	18456671	-	263	AT5TE66440	ATENSPM3	DNA/En-Spm
chr5	18807295	18807366	+	72	AT5TE67715	ATENSPM3	DNA/En-Spm
chr5	19005811	19006110	-	300	AT5TE68375	ATENSPM1A	DNA/En-Spm
chr5	19020347	19020491	+	145	AT5TE68430	ATENSPM2	DNA/En-Spm
chr5	20579974	20580145	+	172	AT5TE74130	ATENSPM7	DNA/En-Spm
chr5	20582278	20582448	+	171	AT5TE74135	ATENSPM3	DNA/En-Spm
chr5	20613316	20613487	+	172	AT5TE74250	ATENSPM7	DNA/En-Spm
chr5	20615620	20615790	+	171	AT5TE74255	ATENSPM3	DNA/En-Spm
chr5	20753031	20753222	+	192	AT5TE74760	ATENSPM5	DNA/En-Spm
chr5	21242985	21243125	-	141	AT5TE76490	ATENSPM2	DNA/En-Spm
chr5	21713329	21713580	+	252	AT5TE78215	ATENSPM1	DNA/En-Spm
chr5	21892203	21892349	+	147	AT5TE78845	ATENSPM5	DNA/En-Spm
chr5	22331245	22331542	+	298	AT5TE80370	ATENSPM5	DNA/En-Spm
chr5	22351352	22351419	-	68	AT5TE80445	ATENSPM2	DNA/En-Spm
chr5	23579257	23579535	-	279	AT5TE84790	ATENSPM5	DNA/En-Spm
chr5	24019750	24020263	-	514	AT5TE86410	ATENSPM9	DNA/En-Spm
chr5	24025842	24025902	+	61	AT5TE86425	ATENSPM9	DNA/En-Spm
chr5	24025903	24027934	+	2032	AT5TE86430	ATENSPM6	DNA/En-Spm
chr5	24027935	24027954	+	20	AT5TE86435	ATENSPM2	DNA/En-Spm
chr5	24028069	24029977	+	1909	AT5TE86440	ATENSPM2	DNA/En-Spm
chr5	24226936	24227180	+	245	AT5TE87150	ATENSPM4	DNA/En-Spm
chr5	24659627	24659905	+	279	AT5TE88740	ATENSPM6	DNA/En-Spm
chr5	25081167	25081229	+	63	AT5TE90240	ATENSPM9	DNA/En-Spm
chr5	26858061	26858401	-	341	AT5TE96750	ATENSPM6	DNA/En-Spm
