chr	start	end	strand	ID
chr2	2030996	2032040	+	AT2TE09325
chr2	16957051	16958075	-	AT2TE76340
chr2	1774849	1775856	+	AT2TE08175
chr2	4338180	4339187	+	AT2TE18245
chr2	9694848	9695853	-	AT2TE41370
chr2	13024831	13025838	-	AT2TE57070
chr2	7268743	7269764	-	AT2TE29630
chr2	13969179	13970185	-	AT2TE61640
chr2	14951837	14952861	+	AT2TE66465
chr2	1954737	1955744	+	AT2TE09010
chr2	9708859	9709863	+	AT2TE41430
chr2	5228124	5229155	-	AT2TE21355
chr2	1537271	1538290	-	AT2TE07080
chr2	5668158	5669185	+	AT2TE22905
chr2	11562460	11563485	-	AT2TE50160
chr2	5589103	5590107	-	AT2TE22570
chr2	10534899	10535902	-	AT2TE45210
chr2	19195952	19196956	-	AT2TE87415
chr2	10612601	10613628	+	AT2TE45475
chr2	2510353	2512186	-	AT2TE11375
chr2	5023017	5024024	-	AT2TE20640
chr2	8453812	8454824	+	AT2TE35310
chr2	5469708	5470723	-	AT2TE22175
chr2	12200821	12201835	+	AT2TE53165
chr2	12110273	12111286	-	AT2TE52745
chr2	8451163	8452180	-	AT2TE35290
chr2	2734488	2735506	-	AT2TE12100
chr2	5178596	5179606	+	AT2TE21250
chr2	3982324	3983352	+	AT2TE16915
chr2	2154870	2155879	-	AT2TE09890
chr2	1058430	1059472	-	AT2TE04730
chr2	11394736	11395776	+	AT2TE49320
chr2	3795197	3796200	-	AT2TE16315
chr2	13252995	13254034	+	AT2TE58130
chr2	4836556	4838296	+	AT2TE20060
chr2	2129182	2130219	-	AT2TE09695
chr2	1370788	1371826	-	AT2TE06255
chr2	7926489	7927530	+	AT2TE32860
chr2	3150542	3151571	-	AT2TE13620
chr2	6286123	6287164	+	AT2TE25620
chr2	6221752	6222788	-	AT2TE25360
chr2	2209832	2210864	-	AT2TE10190
chr2	11811675	11812706	+	AT2TE51370
chr2	4350507	4351511	+	AT2TE18300
chr2	3135155	3136156	+	AT2TE13545
chr2	2590779	2591779	-	AT2TE11635
chr2	10095977	10097015	+	AT2TE43180
chr2	4796349	4797386	+	AT2TE19900
chr2	5515054	5516134	-	AT2TE22305
chr2	7418893	7419975	+	AT2TE30410
chr2	3889209	3890270	+	AT2TE16615
chr2	3808137	3809217	-	AT2TE16385
chr2	9496052	9497136	+	AT2TE40405
chr2	6900959	6902038	+	AT2TE28110
chr2	2034140	2035218	+	AT2TE09345
chr2	4225743	4227440	+	AT2TE17845
chr2	7420749	7421827	-	AT2TE30430
chr2	4169556	4170633	-	AT2TE17605
chr2	1048321	1049410	-	AT2TE04675
chr2	10436266	10437353	-	AT2TE44750
chr2	11867186	11868276	-	AT2TE51630
chr2	1773705	1774816	-	AT2TE08165
chr2	7093495	7094589	+	AT2TE28850
chr2	6962478	6964360	+	AT2TE28345
chr2	3355564	3356654	-	AT2TE14555
chr2	5904641	5905727	+	AT2TE24045
chr2	9655176	9656263	+	AT2TE41180
chr2	5522564	5523649	+	AT2TE22330
chr2	1597568	1598651	-	AT2TE07360
chr2	5822426	5823512	-	AT2TE23715
chr2	16972743	16973832	+	AT2TE76420
chr2	14052275	14053363	+	AT2TE62070
chr2	2940091	2941106	-	AT2TE12820
chr2	7659044	7660116	-	AT2TE31555
chr2	11398506	11399580	-	AT2TE49350
chr2	5147260	5148282	+	AT2TE21100
chr2	2211063	2212136	-	AT2TE10200
chr2	1580003	1581490	-	AT2TE07280
chr3	16443113	16444594	+	AT3TE66680
chr3	14114216	14115699	+	AT3TE57845
chr3	15896903	15898389	-	AT3TE64345
chr3	11850193	11851673	+	AT3TE49310
chr3	10457033	10458506	-	AT3TE43440
chr3	13221535	13223013	+	AT3TE54065
chr3	12442730	12443791	+	AT3TE51385
chr3	15653141	15654618	-	AT3TE63300
chr3	13564345	13565843	-	AT3TE55180
chr3	9889579	9891078	+	AT3TE41165
chr3	15246806	15248307	+	AT3TE62000
chr3	12364054	12365550	-	AT3TE51215
chr3	12342417	12343916	+	AT3TE51135
chr3	9642882	9644379	+	AT3TE40220
chr3	14225156	14226651	-	AT3TE58495
chr3	3716080	3717528	+	AT3TE15635
chr3	12757510	12758955	+	AT3TE52465
chr3	13377115	13378563	+	AT3TE54570
chr3	11826061	11827509	+	AT3TE49225
chr3	17469788	17471246	+	AT3TE70785
chr3	11890641	11892103	+	AT3TE49510
chr3	11151399	11152857	-	AT3TE46370
chr3	13964258	13965705	-	AT3TE57325
chr3	7858282	7859730	-	AT3TE32970
chr3	14500039	14501564	+	AT3TE59470
chr3	18357985	18359439	+	AT3TE74490
chr3	19536457	19537958	-	AT3TE79320
chr3	13253601	13255143	-	AT3TE54210
chr3	15187445	15188981	+	AT3TE61725
chr3	15049213	15050746	+	AT3TE61325
chr3	22384112	22385643	-	AT3TE91180
chr3	15998598	16000147	-	AT3TE64770
chr3	19427939	19429443	-	AT3TE78850
chr3	15857079	15858622	-	AT3TE64150
chr3	14285453	14286998	+	AT3TE58660
chr3	10542837	10544367	+	AT3TE43800
chr3	9966032	9967545	+	AT3TE41475
chr3	9256634	9258148	+	AT3TE38660
chr3	13153039	13154548	-	AT3TE53800
chr3	12835712	12837218	+	AT3TE52765
chr3	2919694	2921202	-	AT3TE12270
chr3	14170703	14172229	-	AT3TE58090
chr3	11384436	11385962	-	AT3TE47485
chr3	14487260	14488777	+	AT3TE59410
chr3	16902367	16903891	+	AT3TE68485
chr3	12172284	12173807	+	AT3TE50560
chr3	16713257	16714779	+	AT3TE67720
chr3	10201183	10202621	-	AT3TE42410
chr3	8187978	8189358	-	AT3TE34345
chr3	2259576	2260955	+	AT3TE09505
chr3	22567465	22568840	-	AT3TE91940
chr3	9766255	9767628	-	AT3TE40655
chr3	18885868	18887258	+	AT3TE76585
chr3	11799139	11800524	+	AT3TE49105
chr3	13081916	13083303	+	AT3TE53590
chr3	22538869	22540241	+	AT3TE91815
chr3	11889204	11890560	+	AT3TE49500
chr3	15958444	15959799	-	AT3TE64590
chr3	11132617	11133977	+	AT3TE46275
chr3	20113199	20114550	+	AT3TE81750
chr3	11856700	11858051	+	AT3TE49355
chr3	13563319	13564344	-	AT3TE55175
chr3	9715908	9717277	-	AT3TE40490
chr3	13527978	13529344	+	AT3TE55060
chr3	11807704	11809062	-	AT3TE49140
chr3	10414026	10415387	+	AT3TE43255
chr3	9576220	9577646	+	AT3TE39980
chr3	13483058	13484487	+	AT3TE54895
chr3	14788099	14789519	-	AT3TE60425
chr3	5378808	5380229	-	AT3TE22595
chr3	13265698	13267123	+	AT3TE54270
chr3	18551894	18553330	+	AT3TE75265
chr3	16087910	16089348	+	AT3TE65110
chr3	16553082	16554521	+	AT3TE67120
chr3	10081558	10082995	-	AT3TE41970
chr3	18171338	18172767	-	AT3TE73690
chr3	17033255	17034688	+	AT3TE69035
chr3	13990889	13992319	+	AT3TE57420
chr3	11640169	11641612	+	AT3TE48380
chr3	14488958	14490185	-	AT3TE59420
chr3	12296104	12297531	+	AT3TE50905
chr3	13934393	13935886	-	AT3TE57215
chr3	14987889	14989286	+	AT3TE61100
chr3	11986876	11988269	-	AT3TE49945
chr3	11071421	11072816	+	AT3TE46015
chr3	10012029	10013423	-	AT3TE41670
chr3	13364557	13365970	-	AT3TE54540
chr3	11459899	11461314	-	AT3TE47775
chr3	15826538	15827957	+	AT3TE63995
chr3	14476938	14478349	-	AT3TE59350
chr3	16061469	16062877	-	AT3TE65010
chr3	11935636	11937294	-	AT3TE49700
chr3	17044447	17045997	-	AT3TE69085
chr3	10930888	10932595	+	AT3TE45430
chr3	16106214	16107834	+	AT3TE65180
chr3	17776441	17778148	+	AT3TE72005
chr3	10764423	10766124	+	AT3TE44765
chr3	12051501	12053203	-	AT3TE50170
chr3	14985206	14986928	+	AT3TE61075
chr3	13486882	13488591	-	AT3TE54905
chr3	12796902	12798614	+	AT3TE52605
chr3	8596061	8597767	-	AT3TE36040
chr3	6991496	6993208	-	AT3TE29360
chr3	16099169	16100856	-	AT3TE65170
chr3	12240339	12242019	-	AT3TE50720
chr3	15394908	15396592	+	AT3TE62500
chr3	12339875	12341545	+	AT3TE51125
chr3	8994163	8995836	-	AT3TE37615
chr3	16278798	16280473	+	AT3TE65970
chr3	16156563	16158214	-	AT3TE65460
chr3	15353061	15354750	-	AT3TE62370
chr3	14880954	14882716	+	AT3TE60705
chr3	11782050	11783741	-	AT3TE49045
chr3	11352479	11354141	-	AT3TE47275
chr3	10463419	10465097	+	AT3TE43470
chr3	9557991	9559675	-	AT3TE39890
chr3	12465762	12467534	-	AT3TE51470
chr3	15563173	15564950	+	AT3TE62985
chr3	11552015	11553785	-	AT3TE48090
chr3	12394083	12395860	+	AT3TE51275
chr3	13054482	13056249	-	AT3TE53485
chr3	17393358	17395137	-	AT3TE70530
chr3	10166812	10168575	+	AT3TE42270
chr3	12312856	12314639	-	AT3TE50970
chr3	14456165	14457945	-	AT3TE59255
chr3	14510095	14511849	+	AT3TE59500
chr3	15898580	15900362	+	AT3TE64355
chr3	12721976	12723758	+	AT3TE52370
chr3	8789308	8791042	+	AT3TE36835
chr3	14388173	14389883	+	AT3TE59005
chr3	12581068	12582803	-	AT3TE51810
chr3	14451361	14453088	-	AT3TE59235
chr3	14270239	14271963	-	AT3TE58645
chr3	13657685	13659434	-	AT3TE55410
chr3	11172431	11174181	-	AT3TE46495
chr3	13378734	13380490	-	AT3TE54580
chr3	13028720	13030465	+	AT3TE53350
chr3	14549334	14551093	+	AT3TE59605
chr3	14353592	14355335	-	AT3TE58920
chr3	15489737	15491476	+	AT3TE62775
chr3	10319896	10321636	+	AT3TE42870
chr3	11587319	11588352	-	AT3TE48175
chr3	17418434	17420099	-	AT3TE70600
chr3	7131444	7133024	+	AT3TE29960
chr3	11432990	11434703	+	AT3TE47645
chr3	14908681	14910261	+	AT3TE60830
chr3	7920884	7922456	-	AT3TE33205
chr3	11733308	11734882	+	AT3TE48860
chr3	16212615	16214206	+	AT3TE65670
chr3	11766711	11768299	-	AT3TE49000
chr3	14605333	14606906	+	AT3TE59780
chr3	14483820	14485375	-	AT3TE59385
chr3	13051429	13052985	-	AT3TE53460
chr3	10642243	10643790	-	AT3TE44235
chr3	14713076	14714535	+	AT3TE60195
chr3	11992449	11994001	-	AT3TE49985
chr3	10696374	10697928	+	AT3TE44435
chr3	11988725	11990278	-	AT3TE49965
chr3	11990585	11992144	+	AT3TE49975
chr3	3986994	3988561	-	AT3TE16790
chr3	13184682	13186249	-	AT3TE53965
chr3	11741562	11743123	+	AT3TE48895
chr3	16003350	16004911	-	AT3TE64780
chr3	11984982	11986546	-	AT3TE49935
chr3	15744468	15746062	+	AT3TE63640
chr3	14261689	14263320	+	AT3TE58620
chr3	16355095	16356727	-	AT3TE66230
chr3	14468998	14470633	-	AT3TE59300
chr3	5850123	5851899	-	AT3TE24605
chr3	10574173	10575801	-	AT3TE43990
chr3	16937265	16938903	-	AT3TE68660
chr3	19778052	19779709	-	AT3TE80315
chr3	14495505	14497162	-	AT3TE59450
chr3	15470922	15472582	-	AT3TE62700
chr3	11439897	11441521	-	AT3TE47685
chr3	15507667	15509305	-	AT3TE62815
chr3	14246673	14247893	+	AT3TE58575
chr3	12177802	12179450	+	AT3TE50575
chr3	13295476	13297124	+	AT3TE54380
chr3	13680458	13681807	-	AT3TE55480
chr3	9987076	9988701	+	AT3TE41555
chr3	16268466	16270066	+	AT3TE65930
chr3	11694221	11695820	-	AT3TE48580
chr3	10554356	10555961	+	AT3TE43875
chr3	11110748	11112346	+	AT3TE46225
chr3	14362877	14364471	+	AT3TE58955
chr3	6381538	6383132	-	AT3TE26855
chr3	10572564	10574171	+	AT3TE43985
chr3	9509442	9511037	+	AT3TE39685
chr3	14167162	14168770	+	AT3TE58065
chr3	12325737	12327358	-	AT3TE51070
chr3	16275196	16276818	-	AT3TE65950
chr3	14023620	14025243	-	AT3TE57525
chr3	11937546	11939163	+	AT3TE49715
chr3	14584692	14585891	-	AT3TE59720
chr3	11868683	11869883	-	AT3TE49415
chr3	15618675	15619874	+	AT3TE63155
chr3	6706028	6707225	+	AT3TE28170
chr3	14912144	14913339	-	AT3TE60860
chr3	9886246	9887442	-	AT3TE41155
chr3	11815773	11816971	+	AT3TE49170
chr3	10422773	10423974	-	AT3TE43290
chr3	8784703	8785910	+	AT3TE36825
chr3	13426798	13428003	-	AT3TE54745
chr3	11606974	11608180	-	AT3TE48230
chr3	14536877	14538151	-	AT3TE59560
chr3	12905320	12906524	+	AT3TE52985
chr3	9899561	9900766	+	AT3TE41205
chr3	6716975	6718178	-	AT3TE28210
chr3	11723024	11724227	-	AT3TE48825
chr3	15561430	15562624	-	AT3TE62975
chr3	16131486	16132678	+	AT3TE65295
chr3	6623508	6624700	+	AT3TE27825
chr3	16470340	16471533	+	AT3TE66765
chr3	14678421	14679610	-	AT3TE60030
chr3	12781276	12782461	-	AT3TE52550
chr3	11642951	11644141	+	AT3TE48405
chr3	16331842	16333031	-	AT3TE66160
chr3	12873297	12874492	+	AT3TE52870
chr3	14014730	14015925	+	AT3TE57495
chr3	12403743	12404909	-	AT3TE51305
chr3	10644993	10646188	+	AT3TE44245
chr3	16204987	16206208	-	AT3TE65635
chr3	14118216	14119439	+	AT3TE57870
chr3	12487383	12488603	+	AT3TE51515
chr3	5981917	5983138	+	AT3TE25135
chr3	11646060	11647280	-	AT3TE48430
chr3	5651129	5652442	+	AT3TE23740
chr3	12285158	12286383	-	AT3TE50880
chr3	22031824	22033051	+	AT3TE89720
chr3	15087300	15088516	-	AT3TE61475
chr3	17141846	17143390	-	AT3TE69470
chr3	11396529	11397740	+	AT3TE47525
chr3	18843490	18844703	+	AT3TE76405
chr3	5163322	5164532	+	AT3TE21730
chr3	11863214	11864420	-	AT3TE49395
chr3	14983697	14984905	+	AT3TE61065
chr3	18269831	18271041	+	AT3TE74115
chr3	14140317	14141529	+	AT3TE57965
chr3	14454597	14455808	-	AT3TE59250
chr3	13397646	13398863	+	AT3TE54675
chr3	8872329	8873544	-	AT3TE37110
chr3	10638733	10639949	-	AT3TE44220
chr3	12348429	12350350	+	AT3TE51150
chr3	15830091	15831297	-	AT3TE64010
chr3	14965791	14967005	+	AT3TE61020
chr3	3120035	3121290	-	AT3TE13070
chr3	11939166	11940170	-	AT3TE49720
chr3	17226020	17227205	-	AT3TE69815
chr3	13945303	13946458	-	AT3TE57250
chr3	13168135	13169292	+	AT3TE53860
chr3	14397191	14398347	+	AT3TE59045
chr3	15642942	15644096	+	AT3TE63260
chr3	10938648	10939801	-	AT3TE45490
chr3	13403172	13404934	-	AT3TE54700
chr3	11632856	11634011	+	AT3TE48360
chr3	14642621	14643782	+	AT3TE59885
chr3	15129713	15130875	+	AT3TE61590
chr3	15841700	15842860	-	AT3TE64075
chr3	20756508	20757669	+	AT3TE84410
chr3	11207842	11208997	-	AT3TE46680
chr3	11265541	11266689	+	AT3TE46960
chr3	19179261	19180408	-	AT3TE77810
chr3	11875725	11876874	+	AT3TE49445
chr3	16301843	16303089	+	AT3TE66060
chr3	12333153	12334300	+	AT3TE51095
chr3	12807501	12808648	+	AT3TE52640
chr3	7658270	7659418	-	AT3TE32175
chr3	3964982	3966146	+	AT3TE16695
chr3	15476399	15477549	+	AT3TE62720
chr3	15779478	15780631	+	AT3TE63805
chr3	16518490	16519641	-	AT3TE66950
chr3	17202778	17203930	+	AT3TE69710
chr3	18765647	18766797	-	AT3TE76120
chr3	10176658	10177809	+	AT3TE42300
chr3	5569306	5570457	+	AT3TE23400
chr3	12747272	12748444	-	AT3TE52440
chr3	16437456	16438632	-	AT3TE66630
chr3	10900843	10902022	+	AT3TE45325
chr3	11376936	11378111	-	AT3TE47400
chr3	14785741	14787053	-	AT3TE60420
chr3	10643825	10644992	-	AT3TE44240
chr3	12636091	12637255	-	AT3TE51980
chr3	11088992	11090176	+	AT3TE46115
chr3	15203101	15204287	+	AT3TE61790
chr3	15314815	15315966	+	AT3TE62235
chr3	14888720	14889900	+	AT3TE60725
chr3	12727229	12728410	-	AT3TE52390
chr3	4944219	4945401	+	AT3TE20840
chr3	15833062	15834227	-	AT3TE64020
chr3	12753547	12754713	+	AT3TE52450
chr3	156971	158138	+	AT3TE00670
chr3	11858052	11859203	+	AT3TE49360
chr3	13574211	13575397	+	AT3TE55205
chr3	5349384	5350545	-	AT3TE22475
chr3	15145228	15146389	-	AT3TE61630
chr3	12261099	12262262	+	AT3TE50785
chr3	10313643	10314813	-	AT3TE42850
chr3	11444985	11446158	+	AT3TE47705
chr3	12515145	12516314	-	AT3TE51585
chr3	13214201	13215350	+	AT3TE54040
chr3	12730120	12731286	-	AT3TE52400
chr3	14470813	14472074	-	AT3TE59315
chr3	14597943	14599169	-	AT3TE59765
chr3	8491945	8493412	-	AT3TE35610
chr3	18544269	18545573	-	AT3TE75240
chr3	13070076	13071382	+	AT3TE53570
chr3	11749952	11751261	+	AT3TE48920
chr3	21305361	21306675	+	AT3TE86735
chr3	11689823	11691134	+	AT3TE48545
chr3	18857558	18858867	-	AT3TE76470
chr3	15693509	15694820	+	AT3TE63470
chr3	15627976	15629280	+	AT3TE63185
chr3	14395879	14397174	+	AT3TE59040
chr3	11809370	11810663	-	AT3TE49150
chr3	12381769	12383061	-	AT3TE51255
chr3	1370338	1371629	-	AT3TE05790
chr3	18494753	18496044	-	AT3TE75045
chr3	17985638	17986901	+	AT3TE72885
chr3	11079438	11080737	-	AT3TE46050
chr3	16410846	16412148	+	AT3TE66495
chr3	16595049	16596366	+	AT3TE67310
chr3	8343660	8345642	-	AT3TE34975
chr3	13530054	13531351	+	AT3TE55075
chr3	5929425	5930702	+	AT3TE24910
chr3	15694944	15696121	+	AT3TE63475
chr3	12524883	12526171	+	AT3TE51620
chr3	8199183	8200517	-	AT3TE34375
chr3	7810769	7812103	-	AT3TE32795
chr3	16558137	16559470	+	AT3TE67140
chr3	9664189	9665522	+	AT3TE40295
chr3	14472511	14473843	-	AT3TE59325
chr3	2647190	2648520	+	AT3TE11165
chr3	16267306	16268465	+	AT3TE65925
chr3	13738094	13739443	+	AT3TE56035
chr3	15981928	15983267	+	AT3TE64705
chr3	6728213	6729552	-	AT3TE28255
chr3	11222007	11223349	-	AT3TE46760
chr3	14291663	14293006	-	AT3TE58690
chr3	10763045	10764367	+	AT3TE44755
chr3	10775850	10777173	+	AT3TE44810
chr3	14295720	14297040	+	AT3TE58720
chr3	16172124	16173448	+	AT3TE65520
chr3	11588353	11589530	-	AT3TE48180
chr3	16879338	16880668	+	AT3TE68385
chr3	14440168	14441460	-	AT3TE59200
chr3	5245219	5246547	-	AT3TE22070
chr3	14138245	14139567	-	AT3TE57940
chr3	14017695	14019019	+	AT3TE57500
chr3	11371111	11372438	-	AT3TE47370
chr3	14165713	14167036	+	AT3TE58055
chr3	16324004	16325292	+	AT3TE66125
chr3	12362622	12364053	-	AT3TE51210
chr3	17382430	17383668	+	AT3TE70480
chr3	10601727	10602965	-	AT3TE44085
chr3	12868913	12870152	-	AT3TE52860
chr3	16577133	16578369	-	AT3TE67225
chr3	13026616	13027856	-	AT3TE53340
chr3	15263895	15265298	+	AT3TE62035
chr3	20504024	20505461	-	AT3TE83365
chr3	19483185	19484428	+	AT3TE79080
chr3	14306245	14307488	+	AT3TE58780
chr3	3837726	3838970	+	AT3TE16150
chr3	22577334	22578601	-	AT3TE91990
chr3	17050192	17051429	+	AT3TE69115
chr3	15317832	15319063	+	AT3TE62245
chr3	7978694	7979925	+	AT3TE33450
chr3	13585654	13586905	+	AT3TE55255
chr3	8720579	8721808	+	AT3TE36540
chr3	9805856	9807084	-	AT3TE40810
chr3	11969575	11970807	+	AT3TE49850
chr3	14002794	14004575	-	AT3TE57465
chr3	22543791	22545026	-	AT3TE91850
chr3	15316177	15317410	+	AT3TE62240
chr3	12460395	12461629	+	AT3TE51450
chr3	14453089	14454316	+	AT3TE59240
chr3	15991966	15993199	-	AT3TE64740
chr3	13231523	13232771	-	AT3TE54140
chr3	10751089	10752363	-	AT3TE44695
chr3	11203884	11205163	+	AT3TE46665
chr3	23118547	23119829	+	AT3TE94235
chr3	13114047	13115561	+	AT3TE53680
chr3	14736576	14737843	-	AT3TE60260
chr3	12013592	12014861	+	AT3TE50070
chr3	14064914	14066181	-	AT3TE57665
chr3	10406171	10407431	+	AT3TE43235
chr3	12956519	12957799	-	AT3TE53155
chr3	16845679	16846949	+	AT3TE68225
chr3	14294414	14295696	+	AT3TE58710
chr3	14644911	14646195	-	AT3TE59900
chr3	9360481	9361767	+	AT3TE39110
chr3	12174173	12175453	-	AT3TE50565
chr3	16593346	16594627	-	AT3TE67305
chr3	11726289	11727555	+	AT3TE48840
chr3	13473741	13475007	-	AT3TE54845
chr3	8393422	8394671	-	AT3TE35190
chr3	10410062	10411313	+	AT3TE43245
chr3	10742525	10743777	+	AT3TE44650
chr3	12644347	12645573	+	AT3TE52025
chr3	11495663	11496911	-	AT3TE47890
chr3	15738834	15740098	+	AT3TE63620
chr3	11805376	11806638	+	AT3TE49130
chr3	14889901	14891164	+	AT3TE60730
chr3	16353170	16354415	-	AT3TE66215
chr3	11169367	11170627	-	AT3TE46470
chr3	10065947	10067204	+	AT3TE41915
chr3	8613440	8614697	-	AT3TE36105
chr3	14041340	14043222	-	AT3TE57605
chr3	11373124	11375009	+	AT3TE47385
chr3	16709827	16711805	-	AT3TE67695
chr3	14098527	14100404	-	AT3TE57785
chr3	11900079	11901962	+	AT3TE49545
chr3	10810402	10812267	-	AT3TE44950
chr3	11502056	11503915	-	AT3TE47925
chr3	8101039	8102913	-	AT3TE33980
chr3	13024579	13026505	-	AT3TE53325
chr3	14542046	14543957	+	AT3TE59580
chr3	12711712	12713629	+	AT3TE52335
chr3	13044777	13046686	-	AT3TE53430
chr3	15672948	15674862	+	AT3TE63385
chr3	16085819	16087738	-	AT3TE65100
chr3	15248421	15250375	+	AT3TE62010
chr3	11558738	11560666	-	AT3TE48110
chr3	14385156	14387101	-	AT3TE58995
chr3	15873075	15874976	-	AT3TE64215
chr3	10297585	10298705	-	AT3TE42800
chr3	13257200	13259108	-	AT3TE54235
chr3	11185500	11187434	+	AT3TE46565
chr3	11676241	11678189	+	AT3TE48520
chr3	12814729	12816640	+	AT3TE52675
chr3	12693942	12695903	-	AT3TE52215
chr3	11013616	11015565	-	AT3TE45785
chr3	12071284	12073052	+	AT3TE50265
chr3	8230715	8232502	-	AT3TE34525
chr3	11286433	11288246	-	AT3TE47035
chr3	11317312	11319127	+	AT3TE47190
chr3	13823947	13825759	-	AT3TE56720
chr3	11375115	11376934	+	AT3TE47395
chr3	12315070	12316854	+	AT3TE50985
chr3	17729459	17731271	+	AT3TE71820
chr3	18110843	18112605	-	AT3TE73435
chr3	13164459	13165705	+	AT3TE53845
chr3	14611249	14613046	-	AT3TE59820
chr3	14260361	14261508	+	AT3TE58610
chr3	12276492	12278334	-	AT3TE50860
chr3	15003067	15004901	-	AT3TE61180
chr3	14398847	14400688	-	AT3TE59060
chr3	15083053	15084931	-	AT3TE61455
chr3	14409644	14411463	+	AT3TE59105
chr3	13403143	13405030	-	AT3TE54695
chr3	14556858	14558690	-	AT3TE59625
chr3	12994725	12996552	-	AT3TE53220
chr3	5864618	5865854	+	AT3TE24680
chr3	12096080	12097283	-	AT3TE50325
chr3	18885614	18887516	-	AT3TE76580
chr3	13182126	13183308	-	AT3TE53950
chr3	12827525	12828689	+	AT3TE52730
chr3	18725255	18727103	-	AT3TE75980
chr3	22237510	22239187	-	AT3TE90545
chr3	12866844	12868120	+	AT3TE52845
chr3	12669318	12670623	+	AT3TE52120
chr3	10373032	10374065	+	AT3TE43080
chr3	15289553	15290786	+	AT3TE62150
chr3	18022699	18024206	+	AT3TE73050
chr3	13633259	13634513	-	AT3TE55370
chr3	9772981	9774080	+	AT3TE40690
chr3	12701729	12702776	+	AT3TE52280
chr3	17381903	17383858	+	AT3TE70475
chr3	10396327	10397920	+	AT3TE43175
chr3	15676227	15677487	+	AT3TE63395
chr3	13426217	13428215	-	AT3TE54740
chr3	12011434	12013213	-	AT3TE50050
chr3	13228623	13230279	+	AT3TE54105
chr3	14297868	14299603	-	AT3TE58730
chr3	17984181	17985366	+	AT3TE72860
chr3	12559239	12560276	+	AT3TE51710
chr3	14896545	14898505	-	AT3TE60755
chr3	16365112	16366212	-	AT3TE66280
chr3	5228100	5229119	-	AT3TE22000
chr3	15435041	15436149	-	AT3TE62620
chr3	16737596	16738663	-	AT3TE67835
chr3	10432108	10433624	-	AT3TE43320
chr3	16002282	16003349	-	AT3TE64775
chr3	11308619	11309899	+	AT3TE47135
chr3	18063040	18064150	-	AT3TE73235
chr3	16613497	16614563	-	AT3TE67360
chr3	12398285	12399396	+	AT3TE51285
chr3	19647832	19648851	-	AT3TE79795
chr3	11066661	11067771	-	AT3TE46000
chr3	10905319	10906339	+	AT3TE45345
chr3	15020816	15021924	+	AT3TE61225
chr3	12820672	12821745	+	AT3TE52705
chr3	7192833	7193937	+	AT3TE30210
chr3	11846359	11847378	+	AT3TE49285
chr3	12698337	12699440	+	AT3TE52250
chr3	12953351	12954368	-	AT3TE53130
chr3	985157	986226	+	AT3TE04150
chr3	11674941	11675948	-	AT3TE48510
chr3	11134020	11135124	-	AT3TE46285
chr3	10495709	10496814	+	AT3TE43615
chr3	11980027	11981097	+	AT3TE49895
chr3	8265982	8267096	+	AT3TE34680
chr3	11197034	11198152	-	AT3TE46630
chr3	14702340	14703403	+	AT3TE60150
chr3	14095731	14097279	+	AT3TE57770
chr3	9535796	9536823	+	AT3TE39800
chr3	16041166	16042283	-	AT3TE64925
chr3	16904620	16905739	-	AT3TE68505
chr3	11608271	11609297	-	AT3TE48240
chr3	14793856	14795319	+	AT3TE60455
chr3	18018777	18019898	+	AT3TE73025
chr3	15028142	15029205	+	AT3TE61280
chr3	13392477	13393593	+	AT3TE54650
chr3	17067682	17068707	+	AT3TE69190
chr3	16677400	16678516	+	AT3TE67580
chr3	13175935	13177179	-	AT3TE53890
chr3	9808122	9809189	+	AT3TE40820
chr3	13533052	13534165	-	AT3TE55095
chr3	759248	760313	-	AT3TE03210
chr3	12704087	12705151	-	AT3TE52300
chr3	16154613	16155638	-	AT3TE65435
chr3	14607939	14608966	+	AT3TE59795
chr3	10438398	10439421	-	AT3TE43350
chr3	13023458	13024576	+	AT3TE53320
chr3	9019589	9020614	+	AT3TE37705
chr3	15182786	15183876	-	AT3TE61700
chr3	15680943	15681952	-	AT3TE63425
chr3	17860889	17861979	-	AT3TE72355
chr3	12632734	12633746	+	AT3TE51960
chr3	11183890	11184951	+	AT3TE46555
chr3	12758956	12760033	-	AT3TE52470
chr3	18948268	18949362	+	AT3TE76850
chr3	12761242	12762244	-	AT3TE52490
chr3	4721124	4722211	+	AT3TE19925
chr3	11157911	11158915	-	AT3TE46395
chr3	15439064	15440069	+	AT3TE62650
chr3	16500839	16501839	+	AT3TE66890
chr3	17209295	17210378	-	AT3TE69740
chr3	13452824	13453829	+	AT3TE54810
chr3	11602485	11603489	-	AT3TE48215
chr3	12309889	12311004	-	AT3TE50955
chr3	11998396	11999399	+	AT3TE50020
chr3	22541539	22542618	-	AT3TE91840
chr3	11219020	11220022	+	AT3TE46735
chr3	8209851	8210857	-	AT3TE34430
chr3	12102676	12103759	+	AT3TE50365
chr3	20233539	20234626	-	AT3TE82240
chr3	15838024	15839024	-	AT3TE64055
chr3	10766309	10767318	+	AT3TE44780
chr3	8370076	8371163	+	AT3TE35095
chr3	12940614	12941691	+	AT3TE53090
chr3	12813724	12814728	-	AT3TE52670
chr3	7981054	7982069	+	AT3TE33475
chr3	16574582	16575656	+	AT3TE67205
chr3	21967288	21968306	+	AT3TE89485
chr3	11717965	11719067	+	AT3TE48805
chr3	13481136	13482236	-	AT3TE54880
chr3	15845167	15846266	-	AT3TE64105
