chr	start	end	strand	ID
chr3	10757951	10758585	-	AT3TE44730
chr3	16266585	16267220	-	AT3TE65915
chr3	15843649	15844395	+	AT3TE64090
chr3	11984019	11984655	-	AT3TE49925
chr3	14503468	14504214	+	AT3TE59485
chr3	16549968	16550605	+	AT3TE67095
chr3	5495820	5496457	+	AT3TE23095
chr3	12243189	12243827	+	AT3TE50750
chr3	15344560	15345202	+	AT3TE62330
chr3	18470304	18470947	+	AT3TE74950
chr3	9471428	9472162	-	AT3TE39545
chr3	13278842	13279492	-	AT3TE54310
chr3	15981228	15981927	+	AT3TE64700
chr3	23172052	23172786	-	AT3TE94445
chr3	15844429	15845166	+	AT3TE64100
chr3	18895719	18896368	-	AT3TE76625
chr3	18597906	18598641	-	AT3TE75450
chr3	19464442	19465095	+	AT3TE79005
chr3	16723025	16723678	-	AT3TE67780
chr3	17380250	17380905	+	AT3TE70455
chr3	18047100	18047752	-	AT3TE73160
chr3	7799064	7799798	+	AT3TE32750
chr3	17973661	17974313	-	AT3TE72835
chr3	14655563	14656216	-	AT3TE59980
chr3	11077504	11078239	+	AT3TE46030
chr3	17267360	17268106	-	AT3TE69995
chr3	8320550	8321287	+	AT3TE34895
chr3	3523799	3524538	-	AT3TE14800
chr3	1063300	1063944	-	AT3TE04470
chr3	11114480	11115218	-	AT3TE46235
chr3	11503916	11504517	+	AT3TE47930
chr3	7040846	7041553	-	AT3TE29575
chr3	16588532	16589179	+	AT3TE67290
chr3	21943443	21944183	+	AT3TE89385
chr3	15875989	15876726	-	AT3TE64225
chr3	14688072	14688720	-	AT3TE60105
chr3	10078806	10079454	-	AT3TE41950
chr3	3079957	3080603	-	AT3TE12935
chr3	9217161	9217808	+	AT3TE38520
chr3	11994984	11995632	+	AT3TE49995
chr3	12913568	12914213	-	AT3TE53015
chr3	2600864	2601601	-	AT3TE10950
chr3	13929537	13930184	+	AT3TE57190
chr3	15312683	15313410	-	AT3TE62225
chr3	8466737	8467392	+	AT3TE35500
chr3	14315627	14316373	-	AT3TE58810
chr3	7931254	7931878	+	AT3TE33245
chr3	10862968	10863590	-	AT3TE45170
chr3	18616828	18617585	+	AT3TE75520
chr3	3436475	3437099	+	AT3TE14440
chr3	13924473	13925095	-	AT3TE57175
chr3	18633870	18634492	-	AT3TE75595
chr3	12640690	12641445	-	AT3TE52010
chr3	10854556	10855181	+	AT3TE45125
chr3	16686142	16686898	+	AT3TE67615
chr3	10825144	10825769	+	AT3TE44995
chr3	8180021	8180776	+	AT3TE34320
chr3	15698299	15698925	+	AT3TE63490
chr3	17397021	17397647	+	AT3TE70560
chr3	11366607	11367365	+	AT3TE47345
chr3	13124997	13125622	+	AT3TE53705
chr3	15946370	15946991	-	AT3TE64520
chr3	1129151	1129909	+	AT3TE04740
chr3	15916761	15917381	+	AT3TE64410
chr3	5265409	5266028	-	AT3TE22150
chr3	8684420	8685340	-	AT3TE36400
chr3	3742748	3743368	+	AT3TE15755
chr3	22961315	22962073	-	AT3TE93620
chr3	13038964	13039724	+	AT3TE53405
chr3	12056106	12056724	-	AT3TE50205
chr3	20485974	20486594	+	AT3TE83285
chr3	7341947	7342567	+	AT3TE30860
chr3	12457389	12458153	+	AT3TE51440
chr3	6118739	6119361	+	AT3TE25710
chr3	16078964	16079586	+	AT3TE65065
chr3	8220044	8220664	-	AT3TE34485
chr3	3478328	3479086	+	AT3TE14615
chr3	11469442	11470089	-	AT3TE47810
chr3	15663450	15664072	+	AT3TE63345
chr3	11380460	11381082	+	AT3TE47460
chr3	6366116	6366740	-	AT3TE26790
chr3	13289820	13290446	+	AT3TE54340
chr3	8372024	8372776	-	AT3TE35100
chr3	11896224	11896854	-	AT3TE49530
chr3	10048839	10049586	-	AT3TE41835
chr3	17141138	17141771	+	AT3TE69460
chr3	11166783	11167413	-	AT3TE46430
chr3	14030072	14030819	-	AT3TE57560
chr3	18459993	18460664	+	AT3TE74905
chr3	16532194	16532824	-	AT3TE67010
chr3	15868075	15868705	-	AT3TE64200
chr3	21097588	21098218	-	AT3TE85850
chr3	11425194	11425728	+	AT3TE47610
chr3	12832689	12833324	+	AT3TE52755
chr3	10043091	10043724	-	AT3TE41815
chr3	20483415	20484039	+	AT3TE83270
chr3	12916067	12916699	-	AT3TE53025
chr3	21616807	21617554	-	AT3TE88030
chr3	15811953	15812881	+	AT3TE63915
chr3	4500999	4501630	-	AT3TE18980
chr3	2988907	2989421	+	AT3TE12550
chr3	7821571	7822202	+	AT3TE32830
chr3	12769161	12769789	+	AT3TE52515
chr3	15619877	15620628	-	AT3TE63160
chr3	11487925	11488553	+	AT3TE47870
chr3	4394294	4395044	-	AT3TE18510
chr3	11435177	11435931	+	AT3TE47665
chr3	4468512	4469099	+	AT3TE18830
chr3	12059974	12060600	+	AT3TE50220
chr3	8948086	8948714	+	AT3TE37420
chr3	15728680	15729309	+	AT3TE63550
chr3	12909037	12909667	+	AT3TE53000
chr3	11739407	11740037	+	AT3TE48875
chr3	11167414	11168162	-	AT3TE46435
chr3	9324555	9325305	+	AT3TE38940
chr3	15437402	15438154	+	AT3TE62635
chr3	17554505	17555257	+	AT3TE71110
chr3	6771834	6772463	+	AT3TE28440
chr3	21266073	21266822	-	AT3TE86570
chr3	12143027	12143646	+	AT3TE50485
chr3	13067381	13068112	-	AT3TE53555
chr3	22311272	22311926	-	AT3TE90870
chr3	9702880	9703562	-	AT3TE40445
chr3	22660827	22661542	+	AT3TE92345
chr3	9428479	9429162	-	AT3TE39380
chr3	14022049	14022762	-	AT3TE57515
chr3	7698849	7699532	+	AT3TE32330
chr3	15218620	15219303	+	AT3TE61875
chr3	12294709	12295224	+	AT3TE50895
chr3	6335878	6336593	+	AT3TE26660
chr3	10356481	10357165	-	AT3TE43020
chr3	14948402	14949117	+	AT3TE60975
chr3	11271686	11272375	-	AT3TE46980
chr3	10853841	10854553	-	AT3TE45120
chr3	14233434	14234124	+	AT3TE58530
chr3	11496960	11497674	-	AT3TE47895
chr3	9060227	9060915	-	AT3TE37860
chr3	9972849	9973534	-	AT3TE41500
chr3	14535981	14536666	-	AT3TE59555
chr3	16744110	16744800	+	AT3TE67850
chr3	15642287	15642941	-	AT3TE63255
chr3	10941719	10942433	-	AT3TE45500
chr3	11716830	11717395	-	AT3TE48790
chr3	18850417	18851097	+	AT3TE76430
chr3	6463214	6463929	-	AT3TE27185
chr3	16988914	16989594	+	AT3TE68850
chr3	8543560	8544240	+	AT3TE35830
chr3	17150118	17150795	-	AT3TE69495
chr3	10112563	10113280	+	AT3TE42090
chr3	11387808	11388453	-	AT3TE47495
chr3	15390502	15391219	+	AT3TE62485
chr3	10933496	10934173	-	AT3TE45445
chr3	12297532	12298224	+	AT3TE50910
chr3	1702146	1702860	-	AT3TE07160
chr3	17512403	17513083	-	AT3TE70950
chr3	19358136	19358816	-	AT3TE78550
chr3	22215279	22215958	-	AT3TE90460
chr3	11669893	11670609	+	AT3TE48485
chr3	10969414	10970093	-	AT3TE45615
chr3	16421399	16422091	+	AT3TE66540
chr3	9468392	9469105	+	AT3TE39520
chr3	11982146	11982840	+	AT3TE49905
chr3	16685438	16686138	+	AT3TE67610
chr3	21609601	21610300	-	AT3TE87995
chr3	21472159	21472859	+	AT3TE87420
chr3	19739696	19740397	+	AT3TE80165
chr3	16509216	16509922	-	AT3TE66930
chr3	16854827	16855534	-	AT3TE68270
chr3	11141519	11142228	+	AT3TE46335
chr3	15168687	15169385	-	AT3TE61665
chr3	14022763	14023463	+	AT3TE57520
chr3	10991052	10991733	-	AT3TE45685
chr3	15298931	15299628	-	AT3TE62210
chr3	15884379	15885084	-	AT3TE64265
chr3	22649021	22649723	-	AT3TE92305
chr3	23348720	23349420	-	AT3TE95170
chr3	10883376	10884081	+	AT3TE45250
chr3	4584687	4585388	+	AT3TE19335
chr3	12809252	12809951	-	AT3TE52655
chr3	21135519	21136218	-	AT3TE86010
chr3	9739656	9740357	+	AT3TE40545
chr3	14615138	14615815	+	AT3TE59850
chr3	16435079	16435778	+	AT3TE66605
chr3	74310	75008	+	AT3TE00320
chr3	9572580	9573272	-	AT3TE39960
chr3	11886139	11886851	+	AT3TE49480
chr3	5232036	5232730	+	AT3TE22020
chr3	12171590	12172283	+	AT3TE50555
chr3	14711557	14712270	+	AT3TE60180
chr3	17101084	17101795	-	AT3TE69335
chr3	15220272	15220965	+	AT3TE61895
chr3	9205269	9205976	-	AT3TE38460
chr3	17545739	17546431	-	AT3TE71075
chr3	2951516	2952211	+	AT3TE12390
chr3	10453642	10454350	-	AT3TE43425
chr3	15666788	15667488	+	AT3TE63360
chr3	12097606	12098316	+	AT3TE50335
chr3	6720092	6720787	-	AT3TE28220
chr3	19231659	19232368	-	AT3TE78030
chr3	9348503	9349197	-	AT3TE39050
chr3	7766064	7766760	+	AT3TE32605
chr3	17352957	17353611	-	AT3TE70355
chr3	6621332	6622007	-	AT3TE27810
chr3	3088623	3089287	+	AT3TE12970
chr3	9680814	9681543	+	AT3TE40370
chr3	11962868	11963372	-	AT3TE49815
chr3	13315656	13316317	-	AT3TE54450
chr3	10505114	10505778	+	AT3TE43645
chr3	9057848	9058512	+	AT3TE37850
chr3	8760611	8761275	-	AT3TE36735
chr3	15905719	15906445	+	AT3TE64375
chr3	13541508	13542313	-	AT3TE55130
chr3	16415350	16416015	+	AT3TE66515
chr3	15610162	15610827	+	AT3TE63105
chr3	13294310	13294973	-	AT3TE54360
chr3	1434308	1434970	+	AT3TE06050
chr3	8797172	8797902	-	AT3TE36865
chr3	16225612	16226238	-	AT3TE65725
chr3	9918983	9919714	-	AT3TE41280
chr3	16241203	16241858	-	AT3TE65820
chr3	18457586	18458243	+	AT3TE74890
chr3	10475735	10476271	+	AT3TE43525
chr3	14298576	14299233	-	AT3TE58735
chr3	8410613	8411270	-	AT3TE35255
chr3	9362355	9363016	+	AT3TE39120
chr3	19498695	19499232	-	AT3TE79145
chr3	13943609	13944323	-	AT3TE57235
chr3	15979109	15979767	-	AT3TE64680
chr3	11639526	11640168	+	AT3TE48375
chr3	9162273	9163002	-	AT3TE38300
chr3	8368732	8369399	+	AT3TE35080
chr3	4861444	4862109	-	AT3TE20520
chr3	18542706	18543377	-	AT3TE75225
chr3	3754836	3755507	-	AT3TE15825
chr3	7910388	7911106	-	AT3TE33170
chr3	11964372	11965092	+	AT3TE49825
chr3	18458244	18458917	+	AT3TE74895
chr3	11523322	11524042	+	AT3TE47985
chr3	8909091	8909761	-	AT3TE37260
chr3	12673667	12674386	-	AT3TE52130
chr3	10422100	10422772	+	AT3TE43285
chr3	11994311	11994982	-	AT3TE49990
chr3	16240123	16240797	+	AT3TE65805
chr3	18436930	18437646	-	AT3TE74800
chr3	8883340	8884016	+	AT3TE37155
chr3	3275685	3276403	+	AT3TE13760
chr3	11187874	11188556	-	AT3TE46575
chr3	10708722	10709398	+	AT3TE44490
chr3	12486402	12487075	-	AT3TE51510
chr3	13307550	13308224	+	AT3TE54425
chr3	11369855	11370572	-	AT3TE47360
chr3	17047951	17048625	+	AT3TE69105
chr3	10495019	10495694	+	AT3TE43610
chr3	15763466	15764184	+	AT3TE63730
chr3	5815402	5816073	+	AT3TE24455
chr3	10228195	10228862	-	AT3TE42505
chr3	4274618	4275285	-	AT3TE18020
chr3	16799073	16799798	+	AT3TE68050
chr3	3601397	3602064	-	AT3TE15140
chr3	12928245	12928913	+	AT3TE53055
chr3	18243803	18244528	+	AT3TE74020
chr3	15736510	15737233	-	AT3TE63600
chr3	18064811	18065477	-	AT3TE73240
chr3	11625877	11626387	+	AT3TE48325
chr3	414628	415294	-	AT3TE01770
chr3	21940463	21941185	-	AT3TE89370
chr3	14741752	14742419	-	AT3TE60285
chr3	17362407	17363069	-	AT3TE70405
chr3	17708171	17709119	-	AT3TE71740
chr3	7980037	7980706	-	AT3TE33460
chr3	2313366	2314087	-	AT3TE09730
chr3	7197654	7198378	+	AT3TE30230
chr3	12059079	12059749	+	AT3TE50215
chr3	12350351	12350968	-	AT3TE51155
chr3	14575165	14575925	+	AT3TE59675
chr3	15634297	15634916	+	AT3TE63210
chr3	6576463	6577031	+	AT3TE27635
chr3	17682160	17682953	-	AT3TE71625
chr3	6983191	6983757	-	AT3TE29320
chr3	16169325	16170120	+	AT3TE65510
chr3	10646189	10646757	+	AT3TE44250
chr3	11181608	11182175	+	AT3TE46525
chr3	13291264	13292059	+	AT3TE54345
chr3	15172905	15173473	+	AT3TE61680
chr3	12639501	12640068	-	AT3TE52005
chr3	18022882	18023672	-	AT3TE73055
chr3	16568177	16568744	-	AT3TE67180
chr3	13281657	13282224	-	AT3TE54320
chr3	12338518	12339083	-	AT3TE51120
chr3	19411415	19411984	+	AT3TE78780
chr3	14514027	14514596	+	AT3TE59515
chr3	12848469	12849261	+	AT3TE52790
chr3	17063428	17064224	+	AT3TE69175
chr3	13508136	13508703	+	AT3TE54995
chr3	18295638	18296205	+	AT3TE74215
chr3	22476857	22477419	+	AT3TE91590
chr3	13303810	13304373	-	AT3TE54400
chr3	7502253	7503052	+	AT3TE31510
chr3	10136919	10137716	-	AT3TE42180
chr3	15678995	15679557	-	AT3TE63410
chr3	6777905	6778702	-	AT3TE28465
chr3	9563287	9563852	+	AT3TE39910
chr3	16409328	16409892	-	AT3TE66475
chr3	9830077	9830872	-	AT3TE40920
chr3	11819288	11819852	-	AT3TE49175
chr3	19085515	19086280	+	AT3TE77415
chr3	13226525	13227322	+	AT3TE54090
chr3	16463744	16464310	+	AT3TE66750
chr3	11533641	11534211	+	AT3TE48025
chr3	11641648	11642437	-	AT3TE48390
chr3	22533168	22533743	-	AT3TE91790
chr3	16573765	16574340	-	AT3TE67195
chr3	9059440	9060226	-	AT3TE37855
chr3	14518872	14519411	-	AT3TE59530
chr3	16832282	16832857	-	AT3TE68165
chr3	17706606	17707394	+	AT3TE71720
chr3	14583064	14583637	-	AT3TE59700
chr3	17006062	17006851	+	AT3TE68930
chr3	18833232	18833806	-	AT3TE76360
chr3	22547842	22548415	-	AT3TE91865
chr3	11963373	11964161	+	AT3TE49820
chr3	16028248	16029034	-	AT3TE64875
chr3	10666364	10666944	+	AT3TE44325
chr3	8742042	8742827	-	AT3TE36645
chr3	13583554	13584134	+	AT3TE55245
chr3	9327694	9328269	+	AT3TE38960
chr3	6838113	6838898	-	AT3TE28720
chr3	3743883	3744462	+	AT3TE15770
chr3	1358655	1359233	+	AT3TE05720
chr3	12312104	12312680	-	AT3TE50965
chr3	10398409	10399196	-	AT3TE43185
chr3	16901758	16902333	+	AT3TE68475
chr3	10545360	10546148	-	AT3TE43815
chr3	8362057	8362626	-	AT3TE35040
chr3	19656100	19656672	+	AT3TE79820
chr3	18670174	18670745	+	AT3TE75740
chr3	19886099	19886669	+	AT3TE80760
chr3	10442162	10442732	+	AT3TE43375
chr3	15975683	15976474	+	AT3TE64665
chr3	16035211	16035780	-	AT3TE64900
chr3	14240635	14241210	+	AT3TE58565
chr3	21158937	21159511	+	AT3TE86110
chr3	16255101	16255675	+	AT3TE65855
chr3	9828598	9829385	-	AT3TE40900
chr3	19436874	19437446	+	AT3TE78885
chr3	11183101	11183889	-	AT3TE46550
chr3	21524501	21525289	-	AT3TE87630
chr3	10404825	10405397	+	AT3TE43220
chr3	16293538	16294108	-	AT3TE66030
chr3	11321549	11322119	-	AT3TE47210
chr3	17796434	17797012	-	AT3TE72090
chr3	11725467	11726267	+	AT3TE48835
chr3	14865365	14866189	+	AT3TE60650
chr3	13280052	13280603	-	AT3TE54315
chr3	15023344	15024153	-	AT3TE61240
chr3	21130158	21130711	+	AT3TE85990
chr3	16129629	16130439	-	AT3TE65265
chr3	12453101	12453652	-	AT3TE51425
chr3	22047554	22048105	-	AT3TE89780
chr3	15025916	15026728	+	AT3TE61260
chr3	20947770	20948580	+	AT3TE85210
chr3	422657	423210	-	AT3TE01805
chr3	8602390	8603198	+	AT3TE36065
chr3	9039205	9040014	+	AT3TE37775
chr3	13230562	13231374	+	AT3TE54130
chr3	13840938	13841745	-	AT3TE56800
chr3	17661198	17661753	+	AT3TE71535
chr3	17716275	17716828	+	AT3TE71770
chr3	17984422	17984975	+	AT3TE72865
chr3	11054129	11054934	-	AT3TE45970
chr3	3505026	3505577	+	AT3TE14730
chr3	11220425	11220976	+	AT3TE46750
chr3	11001241	11001792	+	AT3TE45735
chr3	14649048	14649862	+	AT3TE59930
chr3	14478350	14478897	-	AT3TE59355
chr3	16502393	16502941	-	AT3TE66900
chr3	9629221	9630035	+	AT3TE40160
chr3	10038488	10039038	-	AT3TE41795
chr3	7925839	7926651	-	AT3TE33225
chr3	10665571	10666123	+	AT3TE44320
chr3	16136376	16136928	+	AT3TE65310
chr3	10447228	10447778	-	AT3TE43400
chr3	9996912	9997724	-	AT3TE41610
chr3	9386429	9386981	+	AT3TE39210
chr3	18055221	18056033	-	AT3TE73190
chr3	15614133	15614939	-	AT3TE63130
chr3	13391810	13392365	+	AT3TE54640
chr3	14143000	14143562	+	AT3TE57980
chr3	14127411	14127973	+	AT3TE57905
chr3	11195886	11196448	+	AT3TE46615
chr3	14480011	14480811	-	AT3TE59365
chr3	3544811	3545371	-	AT3TE14900
chr3	16235030	16235589	-	AT3TE65765
chr3	13507096	13507657	+	AT3TE54990
chr3	13944324	13945162	-	AT3TE57240
chr3	11175867	11176668	-	AT3TE46510
chr3	19088119	19088921	-	AT3TE77420
chr3	11455560	11456359	-	AT3TE47755
chr3	8076246	8076807	-	AT3TE33885
chr3	10093187	10093748	-	AT3TE42010
chr3	9772126	9772924	-	AT3TE40680
chr3	18059089	18059888	-	AT3TE73205
chr3	10405398	10405961	+	AT3TE43225
chr3	22091491	22092290	-	AT3TE89940
chr3	21168665	21169226	-	AT3TE86150
chr3	10762480	10763043	+	AT3TE44750
chr3	18266402	18266966	+	AT3TE74105
chr3	11429272	11430076	+	AT3TE47625
chr3	3507504	3508059	-	AT3TE14735
chr3	15854635	15855439	-	AT3TE64130
chr3	11168421	11168978	+	AT3TE46455
chr3	20482776	20483332	-	AT3TE83260
chr3	8893055	8893859	-	AT3TE37200
chr3	8933127	8933932	-	AT3TE37370
chr3	17401996	17402550	-	AT3TE70580
chr3	10717785	10718343	-	AT3TE44540
chr3	12877986	12878790	-	AT3TE52890
chr3	9290695	9291500	+	AT3TE38800
chr3	8425794	8426325	-	AT3TE35320
chr3	15215217	15215775	-	AT3TE61845
chr3	11107003	11107562	+	AT3TE46210
chr3	19732886	19733691	+	AT3TE80145
chr3	5220355	5220912	-	AT3TE21970
chr3	10928289	10929021	-	AT3TE45415
chr3	2258772	2259575	-	AT3TE09500
chr3	14653762	14654321	+	AT3TE59970
chr3	14935437	14936238	+	AT3TE60920
chr3	15730822	15731397	-	AT3TE63560
chr3	11199149	11199729	+	AT3TE46640
chr3	8931269	8931871	-	AT3TE37365
chr3	18927172	18927777	+	AT3TE76770
chr3	9774081	9774608	+	AT3TE40695
chr3	14461059	14461661	-	AT3TE59280
chr3	17503229	17503996	-	AT3TE70915
chr3	8262119	8262723	+	AT3TE34650
chr3	5621095	5621862	-	AT3TE23605
chr3	10937165	10937768	-	AT3TE45480
chr3	19851224	19851993	+	AT3TE80615
chr3	8589947	8590551	-	AT3TE36020
chr3	18864639	18865407	+	AT3TE76495
chr3	16498552	16499159	+	AT3TE66875
chr3	9625934	9626538	+	AT3TE40150
chr3	11041989	11042595	+	AT3TE45910
chr3	11550554	11551160	+	AT3TE48080
chr3	11425729	11426498	+	AT3TE47615
chr3	8929332	8929938	+	AT3TE37360
chr3	15341519	15342121	-	AT3TE62320
chr3	11101256	11102041	+	AT3TE46195
chr3	1675610	1676213	+	AT3TE07045
chr3	16877738	16878508	-	AT3TE68370
chr3	14327320	14327919	-	AT3TE58870
chr3	11393821	11394418	-	AT3TE47515
chr3	15372139	15372738	+	AT3TE62430
chr3	11026015	11026787	+	AT3TE45845
chr3	16901159	16901757	+	AT3TE68470
chr3	21552059	21552656	-	AT3TE87750
chr3	19776321	19776926	-	AT3TE80310
chr3	17519222	17519994	+	AT3TE70975
chr3	10797575	10798175	-	AT3TE44900
chr3	18179967	18180736	-	AT3TE73745
chr3	12414358	12414961	+	AT3TE51340
chr3	15334760	15335362	+	AT3TE62275
chr3	16578710	16579312	+	AT3TE67230
chr3	10946430	10947167	+	AT3TE45525
chr3	15319209	15319811	+	AT3TE62255
chr3	16274432	16275009	+	AT3TE65945
chr3	13674152	13674752	-	AT3TE55460
chr3	11365059	11365831	+	AT3TE47325
chr3	18539851	18540617	-	AT3TE75215
chr3	11495075	11495662	+	AT3TE47885
chr3	19262569	19263184	-	AT3TE78160
chr3	13235115	13235877	-	AT3TE54145
chr3	11859219	11859835	+	AT3TE49365
chr3	17396405	17397020	+	AT3TE70555
chr3	17475277	17475891	-	AT3TE70795
chr3	8836290	8837288	-	AT3TE37020
chr3	11381083	11381848	+	AT3TE47465
chr3	14474027	14474686	-	AT3TE59335
chr3	16357473	16358092	+	AT3TE66240
chr3	11244525	11245283	-	AT3TE46855
chr3	8027375	8027994	+	AT3TE33680
chr3	841104	841723	+	AT3TE03560
chr3	1074148	1074909	-	AT3TE04510
chr3	10476272	10477032	+	AT3TE43530
chr3	8149876	8150491	-	AT3TE34190
chr3	11614734	11615497	+	AT3TE48270
chr3	6347918	6348514	-	AT3TE26705
chr3	12400760	12401375	+	AT3TE51290
chr3	18562614	18563223	-	AT3TE75310
chr3	19496128	19496892	-	AT3TE79130
chr3	12324112	12324876	-	AT3TE51050
chr3	16485282	16485891	-	AT3TE66840
chr3	12356229	12356836	-	AT3TE51185
chr3	10997024	10997812	-	AT3TE45720
chr3	11917920	11918527	-	AT3TE49605
chr3	8218830	8219594	-	AT3TE34470
chr3	20407461	20408071	-	AT3TE82950
chr3	14236014	14236626	+	AT3TE58550
chr3	13659436	13660050	+	AT3TE55415
chr3	11217461	11218074	-	AT3TE46725
chr3	7190825	7191437	-	AT3TE30200
chr3	8772921	8773535	+	AT3TE36785
chr3	13151379	13151990	-	AT3TE53785
chr3	18633256	18633869	+	AT3TE75590
chr3	4551512	4552277	+	AT3TE19195
chr3	15358956	15359569	+	AT3TE62385
chr3	13035621	13036386	+	AT3TE53375
chr3	10619310	10619907	+	AT3TE44140
chr3	12631166	12631939	+	AT3TE51950
chr3	15800367	15800964	+	AT3TE63880
chr3	13823355	13823939	+	AT3TE56715
chr3	11931315	11932095	-	AT3TE49685
chr3	15356064	15356847	+	AT3TE62375
chr3	19178415	19178984	-	AT3TE77800
chr3	4216358	4217139	-	AT3TE17765
chr3	12638483	12639266	+	AT3TE51995
chr3	16056316	16056900	+	AT3TE64975
chr3	1602086	1602670	+	AT3TE06740
chr3	10348735	10349517	+	AT3TE42975
chr3	13899550	13900332	+	AT3TE57100
chr3	18068395	18068980	-	AT3TE73250
chr3	6430942	6431721	+	AT3TE27060
chr3	16085136	16085723	+	AT3TE65090
chr3	20015483	20016068	-	AT3TE81325
chr3	12951883	12952468	+	AT3TE53115
chr3	3614902	3615488	+	AT3TE15190
chr3	11840594	11841374	+	AT3TE49265
chr3	10162326	10162909	+	AT3TE42260
chr3	12358873	12359454	-	AT3TE51200
chr3	15895506	15896087	+	AT3TE64335
chr3	8949790	8950576	+	AT3TE37430
chr3	15764185	15764689	-	AT3TE63735
chr3	2847220	2848004	-	AT3TE11975
chr3	12879293	12879872	-	AT3TE52895
chr3	16910866	16911444	-	AT3TE68530
chr3	14584086	14584664	-	AT3TE59710
chr3	14928565	14929349	-	AT3TE60890
chr3	11678190	11678764	+	AT3TE48525
chr3	8494373	8495155	-	AT3TE35615
chr3	16507484	16508066	+	AT3TE66915
chr3	22749193	22749776	+	AT3TE92735
chr3	5422580	5423364	+	AT3TE22790
chr3	13376418	13376999	-	AT3TE54565
chr3	23085518	23086101	+	AT3TE94135
chr3	15270935	15271719	+	AT3TE62080
chr3	10031354	10031934	-	AT3TE41755
chr3	9575237	9575819	+	AT3TE39965
chr3	1499378	1499926	+	AT3TE06330
chr3	8435619	8436398	+	AT3TE35365
chr3	5865855	5866442	+	AT3TE24685
chr3	16140346	16140938	-	AT3TE65320
chr3	10687414	10688186	-	AT3TE44405
chr3	11090407	11091000	-	AT3TE46130
chr3	15482948	15483539	-	AT3TE62745
chr3	7850391	7851163	-	AT3TE32940
chr3	13390930	13391523	+	AT3TE54630
chr3	16556115	16556705	-	AT3TE67135
chr3	11458399	11458992	+	AT3TE47765
chr3	7724342	7725116	-	AT3TE32425
chr3	13566797	13567571	+	AT3TE55185
chr3	9740642	9741415	+	AT3TE40550
chr3	15996352	15996947	-	AT3TE64755
chr3	17227206	17227959	+	AT3TE69820
chr3	16155639	16156190	-	AT3TE65440
chr3	10216903	10217499	+	AT3TE42470
chr3	12062918	12063514	+	AT3TE50235
chr3	18649969	18650563	-	AT3TE75655
chr3	13036387	13036972	-	AT3TE53380
chr3	17947284	17948202	+	AT3TE72715
chr3	22625558	22626150	+	AT3TE92210
chr3	16143504	16144282	+	AT3TE65370
chr3	7938344	7938933	+	AT3TE33275
chr3	7936985	7937572	-	AT3TE33265
chr3	8644607	8645385	+	AT3TE36235
chr3	17928967	17929554	+	AT3TE72645
chr3	9767690	9768278	+	AT3TE40665
chr3	11430077	11430662	-	AT3TE47630
chr3	12949417	12950007	+	AT3TE53105
chr3	14686182	14686958	-	AT3TE60085
chr3	14932472	14933060	-	AT3TE60910
chr3	13394477	13395067	-	AT3TE54660
chr3	15735920	15736509	-	AT3TE63595
chr3	5839380	5839970	+	AT3TE24555
chr3	10400031	10400622	+	AT3TE43200
chr3	9321793	9322767	+	AT3TE38920
chr3	7788347	7789324	-	AT3TE32700
chr3	12101240	12101883	-	AT3TE50350
chr3	16495130	16496107	+	AT3TE66865
chr3	10186193	10187167	-	AT3TE42330
chr3	19528898	19529879	+	AT3TE79270
chr3	10956668	10957654	+	AT3TE45570
chr3	5927587	5928571	-	AT3TE24905
chr3	9394589	9395576	+	AT3TE39240
chr3	15767678	15768665	+	AT3TE63750
chr3	4752111	4753096	+	AT3TE20050
chr3	11847469	11848453	+	AT3TE49295
chr3	10681049	10682033	-	AT3TE44380
chr3	15654619	15655406	+	AT3TE63305
chr3	14993511	14994479	-	AT3TE61135
chr3	1752261	1753229	-	AT3TE07350
chr3	8148465	8149179	+	AT3TE34185
chr3	22673932	22674899	+	AT3TE92415
chr3	11436682	11437648	+	AT3TE47670
chr3	6989200	6990167	-	AT3TE29345
chr3	11397741	11398707	-	AT3TE47530
chr3	12092041	12092995	-	AT3TE50300
chr3	17098756	17099730	+	AT3TE69325
chr3	16520785	16521759	-	AT3TE66960
chr3	20188456	20189429	+	AT3TE82060
chr3	11231601	11232569	+	AT3TE46790
chr3	10531242	10532212	-	AT3TE43745
chr3	13110189	13111144	+	AT3TE53660
chr3	15565960	15566955	-	AT3TE63005
chr3	14989500	14990496	+	AT3TE61120
chr3	13237437	13238165	+	AT3TE54160
chr3	10321815	10322813	+	AT3TE42885
chr3	13040435	13041429	-	AT3TE53415
chr3	8336831	8337827	+	AT3TE34955
chr3	11314787	11315592	+	AT3TE47175
chr3	7919959	7920883	-	AT3TE33200
chr3	11724506	11725115	-	AT3TE48830
chr3	12514151	12515144	-	AT3TE51580
chr3	12455142	12456141	+	AT3TE51435
chr3	14061085	14062033	+	AT3TE57650
chr3	11221306	11222006	+	AT3TE46755
chr3	10843619	10844345	-	AT3TE45085
chr3	15282361	15283350	+	AT3TE62115
chr3	11243539	11244373	-	AT3TE46845
chr3	12164813	12165802	+	AT3TE50515
chr3	10032857	10033392	-	AT3TE41770
chr3	14970618	14971607	+	AT3TE61030
chr3	17661754	17662585	+	AT3TE71540
chr3	11093560	11094554	+	AT3TE46155
chr3	10575802	10576794	+	AT3TE43995
chr3	13331649	13332638	-	AT3TE54490
chr3	5864009	5864617	-	AT3TE24675
