chr	start	end	strand	ID
chr3	3185339	3185660	-	AT3TE13370
chr3	14039625	14040006	+	AT3TE57590
chr3	16933790	16933909	-	AT3TE68620
chr3	12570440	12570760	-	AT3TE51760
chr3	22260252	22260675	+	AT3TE90650
chr3	11821685	11822626	+	AT3TE49190
chr3	16453480	16453883	+	AT3TE66720
chr3	9173118	9173481	+	AT3TE38325
chr3	15468076	15469122	-	AT3TE62690
chr3	22238389	22238711	+	AT3TE90550
chr3	2629084	2630228	-	AT3TE11080
chr3	11366016	11366436	-	AT3TE47335
chr3	3689640	3690688	+	AT3TE15510
chr3	12674733	12675672	-	AT3TE52140
chr3	16113689	16114096	-	AT3TE65205
chr3	19142387	19143433	-	AT3TE77645
chr3	8696411	8696806	+	AT3TE36455
chr3	12546646	12547792	+	AT3TE51680
chr3	15814611	15818285	+	AT3TE63950
chr3	16902334	16902366	+	AT3TE68480
chr3	9394481	9394588	-	AT3TE39235
chr3	12053388	12054530	-	AT3TE50185
chr3	17036978	17037299	-	AT3TE69050
chr3	14910927	14913451	+	AT3TE60845
chr3	11218240	11218562	+	AT3TE46730
chr3	14902739	14903786	-	AT3TE60800
chr3	11143794	11144214	-	AT3TE46345
chr3	22172754	22173694	-	AT3TE90280
chr3	16099147	16099168	-	AT3TE65165
chr3	10927159	10927522	+	AT3TE45405
chr3	4995012	4995373	-	AT3TE21040
chr3	13092844	13096961	+	AT3TE53615
chr3	6427022	6427435	+	AT3TE27050
chr3	11715869	11716815	+	AT3TE48785
chr3	11481302	11481722	+	AT3TE47840
chr3	13428658	13429764	-	AT3TE54755
chr3	11152858	11152925	-	AT3TE46375
chr3	8369962	8370075	-	AT3TE35090
chr3	11762560	11765837	-	AT3TE48990
chr3	14930843	14931896	+	AT3TE60900
chr3	15118031	15118449	-	AT3TE61550
chr3	14084238	14084561	-	AT3TE57720
chr3	7181572	7181990	-	AT3TE30160
chr3	13152873	13153038	-	AT3TE53795
chr3	14997991	15000981	-	AT3TE61160
chr3	13228985	13229350	+	AT3TE54110
chr3	10899812	10900757	-	AT3TE45310
chr3	15564951	15565168	+	AT3TE62990
chr3	9857697	9857881	+	AT3TE41040
chr3	14738726	14741751	-	AT3TE60280
chr3	11959242	11960293	-	AT3TE49790
chr3	13227323	13228362	-	AT3TE54095
chr3	1359234	1359651	-	AT3TE05725
chr3	12682780	12683139	-	AT3TE52170
chr3	19176693	19177639	-	AT3TE77785
chr3	16708510	16708835	+	AT3TE67690
chr3	11852743	11853069	+	AT3TE49330
chr3	14272908	14285452	-	AT3TE58655
chr3	10934174	10934312	-	AT3TE45450
chr3	12713632	12714051	+	AT3TE52340
chr3	2661607	2661638	+	AT3TE11225
chr3	11949431	11949755	-	AT3TE49750
chr3	16412149	16412199	-	AT3TE66500
chr3	14458067	14459111	-	AT3TE59260
chr3	16182243	16182606	-	AT3TE65540
chr3	14676582	14677720	-	AT3TE60025
chr3	17947672	17947995	-	AT3TE72720
chr3	13127135	13127553	-	AT3TE53710
chr3	11021715	11022665	+	AT3TE45810
chr3	9900778	9901141	-	AT3TE41210
chr3	20229250	20229270	+	AT3TE82220
chr3	12900287	12901426	-	AT3TE52970
chr3	115539	115899	-	AT3TE00490
chr3	12275507	12275925	-	AT3TE50840
chr3	16519642	16520784	+	AT3TE66955
chr3	12320253	12321302	-	AT3TE51025
chr3	12124794	12124944	-	AT3TE50385
chr3	11455174	11455499	+	AT3TE47745
chr3	13295317	13295475	+	AT3TE54375
chr3	7841286	7841608	-	AT3TE32910
chr3	15607285	15607608	-	AT3TE63085
chr3	9298739	9299099	-	AT3TE38830
chr3	6948107	6948525	-	AT3TE29170
chr3	13238992	13239354	+	AT3TE54170
chr3	17839727	17840674	+	AT3TE72275
chr3	12611960	12612378	-	AT3TE51920
chr3	18519391	18519642	-	AT3TE75120
chr3	21008239	21008659	+	AT3TE85480
chr3	15450046	15453326	-	AT3TE62670
chr3	11266690	11266744	-	AT3TE46965
chr3	17622863	17623916	+	AT3TE71380
chr3	11166459	11166782	-	AT3TE46425
chr3	15076694	15076803	-	AT3TE61435
chr3	16584878	16585241	-	AT3TE67265
chr3	9967546	9967771	+	AT3TE41480
chr3	12874493	12875210	+	AT3TE52875
chr3	11911758	11912172	-	AT3TE49580
chr3	10908039	10908450	-	AT3TE45355
chr3	11054935	11055895	+	AT3TE45975
chr3	11707933	11708263	+	AT3TE48685
chr3	14379638	14380048	+	AT3TE58970
chr3	12133421	12133788	-	AT3TE50435
chr3	10560073	10560431	+	AT3TE43895
chr3	11135188	11135596	-	AT3TE46295
chr3	18543434	18543493	-	AT3TE75235
chr3	15550110	15551139	-	AT3TE62950
chr3	17557132	17557802	-	AT3TE71115
chr3	17051430	17051553	+	AT3TE69120
chr3	14830402	14836116	-	AT3TE60560
chr3	15206649	15207059	+	AT3TE61810
chr3	11672114	11673239	+	AT3TE48495
chr3	7911667	7912074	-	AT3TE33175
chr3	9769048	9769415	-	AT3TE40670
chr3	11706455	11706785	+	AT3TE48655
chr3	9541251	9541574	+	AT3TE39825
chr3	16560364	16563589	+	AT3TE67160
chr3	18652085	18653144	+	AT3TE75665
chr3	5869907	5870868	+	AT3TE24695
chr3	5643110	5643465	-	AT3TE23715
chr3	1572216	1572550	+	AT3TE06600
chr3	9559676	9559752	-	AT3TE39895
chr3	18543378	18543433	+	AT3TE75230
chr3	13236380	13237436	+	AT3TE54155
chr3	12696669	12697027	+	AT3TE52230
chr3	16074924	16075333	-	AT3TE65040
chr3	10106100	10111467	+	AT3TE42075
chr3	17032568	17032898	+	AT3TE69030
chr3	17577292	17578250	-	AT3TE71210
chr3	21363604	21364016	+	AT3TE86960
chr3	17355400	17355556	-	AT3TE70370
chr3	11245358	11246484	-	AT3TE46865
chr3	10961550	10961880	+	AT3TE45595
chr3	18739837	18740797	+	AT3TE76020
chr3	13498414	13498754	-	AT3TE54960
chr3	11621949	11622911	+	AT3TE48300
chr3	15682665	15683021	-	AT3TE63430
chr3	1369680	1370090	+	AT3TE05775
chr3	19311753	19312081	-	AT3TE78350
chr3	2808422	2818893	+	AT3TE11850
chr3	9563856	9564036	+	AT3TE39915
chr3	10433742	10433774	+	AT3TE43335
chr3	23109115	23109445	+	AT3TE94215
chr3	15767552	15767677	-	AT3TE63745
chr3	4087388	4087713	+	AT3TE17210
chr3	13602818	13603228	+	AT3TE55335
chr3	17042053	17043012	-	AT3TE69070
chr3	10523478	10523884	-	AT3TE43705
chr3	15366940	15367297	+	AT3TE62400
chr3	14590256	14591220	+	AT3TE59745
chr3	18062634	18063039	-	AT3TE73230
chr3	9456003	9456374	+	AT3TE39470
chr3	11705697	11706028	+	AT3TE48645
chr3	17396012	17396380	-	AT3TE70545
chr3	12957800	12957841	-	AT3TE53160
chr3	15855450	15856479	+	AT3TE64135
chr3	15411834	15412163	-	AT3TE62565
chr3	13333284	13343593	-	AT3TE54500
chr3	11327496	11328616	+	AT3TE47225
chr3	15002511	15003066	-	AT3TE61175
chr3	5616658	5616694	-	AT3TE23590
chr3	15651325	15652471	+	AT3TE63290
chr3	16569679	16570084	-	AT3TE67185
chr3	11392706	11393765	-	AT3TE47505
chr3	16125368	16125775	+	AT3TE65250
chr3	17355557	17356679	-	AT3TE70375
chr3	17395946	17396011	-	AT3TE70540
chr3	11309900	11310244	-	AT3TE47145
chr3	12693106	12693475	-	AT3TE52210
chr3	13421918	13423042	+	AT3TE54715
chr3	16222651	16225512	+	AT3TE65715
chr3	7734538	7734570	+	AT3TE32480
chr3	13133275	13139033	+	AT3TE53745
chr3	20874243	20874649	-	AT3TE84900
chr3	10254594	10254962	-	AT3TE42600
chr3	5584483	5584812	-	AT3TE23460
chr3	20338422	20339385	+	AT3TE82670
chr3	16832109	16832281	+	AT3TE68160
chr3	13449283	13449691	+	AT3TE54790
chr3	9402083	9403113	+	AT3TE39270
chr3	11319279	11319496	-	AT3TE47200
chr3	15703165	15703520	-	AT3TE63505
chr3	2250860	2251266	-	AT3TE09475
chr3	15026910	15027940	+	AT3TE61270
chr3	13946459	13949676	-	AT3TE57255
chr3	13360418	13360773	-	AT3TE54525
chr3	13894236	13895199	+	AT3TE57090
chr3	10967728	10968059	+	AT3TE45610
chr3	11324468	11327495	-	AT3TE47220
chr3	12709121	12710179	-	AT3TE52320
chr3	13236151	13236379	-	AT3TE54150
chr3	13282225	13282292	+	AT3TE54325
chr3	10293079	10293244	-	AT3TE42785
chr3	7733812	7734169	+	AT3TE32470
chr3	1872023	1872087	+	AT3TE07860
chr3	9256353	9256633	+	AT3TE38655
chr3	14642002	14642120	+	AT3TE59875
chr3	8212497	8213454	-	AT3TE34445
chr3	13639957	13640314	-	AT3TE55385
chr3	13520089	13520489	-	AT3TE55030
chr3	10680637	10681048	-	AT3TE44375
chr3	11708655	11708984	+	AT3TE48695
chr3	11693945	11694191	-	AT3TE48570
chr3	14907923	14908280	-	AT3TE60825
chr3	11707177	11707506	+	AT3TE48670
chr3	9488116	9489244	-	AT3TE39595
chr3	13510317	13512924	-	AT3TE55005
chr3	9370120	9370531	-	AT3TE39145
chr3	11714167	11715294	-	AT3TE48770
chr3	13475492	13476524	+	AT3TE54855
chr3	5392741	5393070	+	AT3TE22650
chr3	11908325	11908652	-	AT3TE49570
chr3	11799040	11799138	-	AT3TE49100
chr3	11301119	11301487	+	AT3TE47100
chr3	3664653	3665709	+	AT3TE15400
chr3	17332268	17332637	+	AT3TE70260
chr3	19666811	19667178	-	AT3TE79860
chr3	10737762	10738131	+	AT3TE44620
chr3	15956567	15956894	-	AT3TE64575
chr4	1254181	1254883	+	AT4TE06420
chr4	5779535	5779760	+	AT4TE24260
chr4	7284066	7284288	-	AT4TE31700
chr4	1230489	1230713	+	AT4TE06290
chr4	17500895	17501119	+	AT4TE84480
chr4	3775541	3784013	+	AT4TE16710
chr4	3734500	3734546	-	AT4TE16555
chr4	5191256	5191477	-	AT4TE21610
chr4	3030224	3030444	+	AT4TE14060
chr4	2904618	2905320	+	AT4TE13535
chr4	2315817	2316042	+	AT4TE10740
chr4	5448903	5451095	-	AT4TE22825
chr4	7435473	7435699	+	AT4TE32380
chr4	347602	349008	+	AT4TE01825
chr4	3362472	3364950	+	AT4TE15355
chr4	5883051	5884456	-	AT4TE24775
chr4	793142	793366	-	AT4TE04090
chr4	5570312	5570535	-	AT4TE23350
chr4	4546363	4546589	+	AT4TE19105
chr4	4686796	4686993	+	AT4TE19700
chr4	8195395	8195616	-	AT4TE36240
chr4	8772779	8773000	-	AT4TE39165
chr4	5382084	5382218	-	AT4TE22475
chr4	10793934	10794154	-	AT4TE49465
chr4	1957713	1957924	+	AT4TE09405
chr4	2735506	2735725	-	AT4TE12760
chr4	7690446	7690665	-	AT4TE33670
chr4	2697075	2714156	-	AT4TE12615
chr4	3720535	3720757	+	AT4TE16475
chr4	7700216	7700435	-	AT4TE33730
chr4	7696965	7697184	-	AT4TE33710
chr4	1813412	1820340	+	AT4TE09000
chr4	5358174	5358396	+	AT4TE22340
chr4	464812	465032	-	AT4TE02415
chr4	1862848	1864259	+	AT4TE09155
chr4	1304921	1308323	-	AT4TE06680
chr4	652557	652780	+	AT4TE03370
chr4	6006582	6006806	-	AT4TE25300
chr4	5718712	5718738	-	AT4TE23935
chr4	5391881	5394344	+	AT4TE22535
chr4	3734616	3736025	-	AT4TE16560
chr4	11441006	11441211	+	AT4TE52725
chr4	1943284	1943478	+	AT4TE09375
chr4	4164141	4171247	-	AT4TE18035
chr4	1742385	1743785	-	AT4TE08720
chr4	6376567	6379046	+	AT4TE27185
chr4	12573758	12573985	-	AT4TE58590
chr4	4934039	4934268	+	AT4TE20580
chr4	3379353	3392103	-	AT4TE15420
chr4	2533951	2534177	-	AT4TE11855
chr4	2768642	2768870	+	AT4TE12930
chr4	6111275	6111504	+	AT4TE25795
chr4	5999748	5999974	-	AT4TE25250
chr4	1852289	1853682	+	AT4TE09105
chr4	6004303	6004529	-	AT4TE25285
chr4	3893434	3894824	-	AT4TE17005
chr4	3369466	3369675	+	AT4TE15370
chr4	11921819	11922050	+	AT4TE55160
chr4	5303457	5303685	-	AT4TE22085
chr4	6195975	6197362	-	AT4TE26265
chr4	6940951	6941181	+	AT4TE29940
chr4	14249963	14249995	-	AT4TE67450
chr4	5643629	5643856	-	AT4TE23640
chr4	4590974	4592753	+	AT4TE19300
chr4	4809553	4809778	-	AT4TE20070
chr4	7101226	7102618	-	AT4TE30830
chr4	7652338	7652385	-	AT4TE33475
chr4	591677	591905	+	AT4TE03100
chr4	3728624	3728649	+	AT4TE16505
chr4	613553	613743	-	AT4TE03200
chr4	5727796	5728023	+	AT4TE23995
chr4	7216862	7217123	+	AT4TE31420
chr4	1395729	1395953	-	AT4TE07110
chr4	9566735	9566960	-	AT4TE43240
chr4	14239114	14240518	+	AT4TE67405
chr4	1568583	1568809	+	AT4TE07985
chr4	3537210	3537290	-	AT4TE15940
chr4	14711970	14713368	-	AT4TE69740
chr4	6169368	6169426	-	AT4TE26080
chr4	2121352	2121397	+	AT4TE10070
chr4	13778040	13778268	+	AT4TE64930
chr4	1304847	1304920	+	AT4TE06675
chr4	1966043	1966269	+	AT4TE09435
chr4	4601150	4601199	+	AT4TE19335
chr4	4555082	4555123	+	AT4TE19145
chr4	1956375	1956596	+	AT4TE09395
chr4	5762055	5762282	+	AT4TE24170
chr4	1848746	1850143	-	AT4TE09095
chr4	4677142	4684195	-	AT4TE19675
chr4	7703481	7703700	-	AT4TE33745
chr4	3809553	3809771	-	AT4TE16795
chr4	11088669	11088881	-	AT4TE50890
chr4	11091929	11092141	-	AT4TE50900
chr4	3358182	3359623	+	AT4TE15320
chr4	11100313	11100525	-	AT4TE50945
chr4	5485146	5494752	-	AT4TE22970
chr4	5382219	5383660	+	AT4TE22480
chr4	3237539	3240365	-	AT4TE14840
chr4	3590831	3604525	-	AT4TE16080
chr4	4428522	4429909	+	AT4TE18745
chr4	11085410	11085622	-	AT4TE50880
chr4	1992083	1992131	+	AT4TE09495
chr4	9266228	9266443	+	AT4TE41710
chr4	120130	121565	-	AT4TE00615
chr4	14811535	14811603	-	AT4TE70265
chr4	18577862	18578075	-	AT4TE90140
chr4	3452653	3454090	+	AT4TE15660
chr4	4309681	4309896	+	AT4TE18390
chr4	3636109	3637892	-	AT4TE16190
chr4	880157	880372	+	AT4TE04480
chr4	6890438	6890650	-	AT4TE29690
chr4	15790301	15790513	-	AT4TE75430
chr4	637315	638757	-	AT4TE03305
chr4	2338169	2338380	-	AT4TE10850
chr4	4539298	4539509	-	AT4TE19070
chr4	5655232	5656686	+	AT4TE23705
chr4	8584431	8584642	-	AT4TE38220
chr4	10351270	10351432	-	AT4TE47220
chr4	13624768	13632048	+	AT4TE64180
chr4	5422306	5422341	-	AT4TE22680
chr4	2142824	2144276	-	AT4TE10175
chr4	2169751	2169964	+	AT4TE10235
chr4	8447555	8447766	-	AT4TE37490
chr4	4904713	4906162	+	AT4TE20425
chr4	7425564	7427007	-	AT4TE32330
chr4	4907257	4907471	+	AT4TE20440
chr4	4701735	4701947	-	AT4TE19760
chr4	4735924	4738309	-	AT4TE19845
chr4	6913796	6914010	+	AT4TE29825
chr4	1356979	1358427	+	AT4TE06910
chr4	1454619	1454830	-	AT4TE07400
chr4	5729067	5729208	+	AT4TE24020
chr4	5323990	5324201	-	AT4TE22170
chr4	5351679	5351900	+	AT4TE22295
chr4	2097856	2099291	-	AT4TE09965
chr4	13336625	13336839	-	AT4TE62680
chr4	592768	592987	+	AT4TE03105
chr4	8144494	8145910	-	AT4TE35990
chr4	274130	274347	-	AT4TE01420
chr4	4957757	4957975	+	AT4TE20735
chr4	14377158	14378575	-	AT4TE67965
chr4	16773840	16774057	-	AT4TE80660
chr4	1872416	1872632	-	AT4TE09210
chr4	9755883	9755924	-	AT4TE44180
chr4	7061023	7062440	-	AT4TE30625
chr4	2899568	2900982	-	AT4TE13510
chr4	1992132	1992302	+	AT4TE09500
chr4	4950490	4952156	+	AT4TE20690
chr4	7506387	7506605	-	AT4TE32740
chr4	11103514	11103734	+	AT4TE50955
chr4	7577972	7579387	+	AT4TE33100
chr4	4235861	4238317	-	AT4TE18225
chr4	2667278	2667495	-	AT4TE12455
chr4	2119905	2121321	+	AT4TE10060
chr4	4317158	4319612	-	AT4TE18425
chr4	15825816	15825995	+	AT4TE75620
chr4	2450347	2450564	+	AT4TE11410
chr4	5604459	5605878	+	AT4TE23485
chr4	6179011	6179205	-	AT4TE26160
chr4	3376092	3378542	+	AT4TE15405
chr4	11380643	11382073	+	AT4TE52410
chr4	5359075	5359289	-	AT4TE22345
chr4	2353048	2353262	-	AT4TE10960
chr4	4761470	4768681	+	AT4TE19910
chr4	3260204	3262152	-	AT4TE14970
chr4	4923757	4923973	+	AT4TE20530
chr4	2077462	2077604	-	AT4TE09850
chr4	1033977	1034087	+	AT4TE05240
chr4	6275356	6276779	+	AT4TE26670
chr4	4033922	4035339	-	AT4TE17505
chr4	4591779	4591996	+	AT4TE19305
chr4	2826225	2826440	-	AT4TE13270
chr4	7944932	7945148	+	AT4TE34950
chr4	5174259	5174474	-	AT4TE21500
chr4	7389649	7391071	+	AT4TE32185
chr4	6599887	6600102	-	AT4TE28235
chr4	463851	464066	-	AT4TE02405
chr4	8959623	8959840	+	AT4TE40115
chr4	9357139	9357370	+	AT4TE42220
chr4	6807785	6807810	+	AT4TE29270
chr4	6483694	6483718	+	AT4TE27675
chr4	5180786	5182116	-	AT4TE21550
chr4	6700218	6700464	+	AT4TE28740
chr4	11595167	11595410	-	AT4TE53545
chr4	5037691	5038245	+	AT4TE21035
chr4	18304197	18304442	+	AT4TE88690
chr4	1288154	1288400	+	AT4TE06585
chr4	583498	583741	-	AT4TE03045
chr4	1010063	1010109	+	AT4TE05150
chr4	8803783	8804028	+	AT4TE39335
chr4	11615096	11615152	+	AT4TE53640
chr4	5175999	5176243	-	AT4TE21505
chr4	5579271	5579516	-	AT4TE23400
chr4	6874493	6874740	+	AT4TE29620
chr4	10247885	10248132	+	AT4TE46700
chr4	690520	690767	+	AT4TE03560
chr4	7267244	7267489	-	AT4TE31645
chr4	1595963	1597295	+	AT4TE08130
chr4	1890480	1890720	+	AT4TE09290
chr4	5567794	5575599	-	AT4TE23345
chr4	2279755	2286685	-	AT4TE10590
chr4	1573046	1573289	-	AT4TE08005
chr4	12435601	12435846	+	AT4TE57860
chr4	4214410	4214442	+	AT4TE18170
chr4	6079869	6082397	-	AT4TE25635
chr4	2315115	2315357	+	AT4TE10735
chr4	3886418	3893274	-	AT4TE16990
chr4	10054630	10054872	+	AT4TE45710
chr4	17232790	17233031	-	AT4TE83080
chr4	12261932	12263275	-	AT4TE56960
chr4	18377625	18377865	-	AT4TE89085
chr4	5428811	5429018	+	AT4TE22720
chr4	4734178	4735519	-	AT4TE19840
chr4	14740843	14741086	+	AT4TE69890
chr4	12862326	12862570	+	AT4TE60120
chr4	2841684	2841926	-	AT4TE13330
chr4	8842131	8843471	-	AT4TE39525
chr4	5345698	5347026	-	AT4TE22270
chr4	10742528	10743871	+	AT4TE49210
chr4	7640971	7641212	-	AT4TE33420
chr4	1795814	1796057	+	AT4TE08975
chr4	7718353	7718596	+	AT4TE33820
chr4	791704	793045	-	AT4TE04080
chr4	4402811	4403537	-	AT4TE18665
chr4	2594651	2594898	+	AT4TE12155
chr4	6064177	6065506	+	AT4TE25580
chr4	8776571	8776652	-	AT4TE39190
chr4	10759354	10759606	+	AT4TE49290
chr4	1667890	1669206	+	AT4TE08440
chr4	3584158	3584407	-	AT4TE16050
chr4	5998173	5998422	-	AT4TE25235
chr4	6065507	6065543	+	AT4TE25585
chr4	6000454	6000703	-	AT4TE25255
chr4	6503931	6505247	-	AT4TE27775
chr4	6002736	6002985	-	AT4TE25270
chr4	2295513	2295763	-	AT4TE10650
chr4	5545534	5546719	-	AT4TE23205
chr4	3299672	3299695	+	AT4TE15090
chr4	6595577	6595828	-	AT4TE28215
chr4	3514199	3516760	-	AT4TE15860
chr4	2733589	2734901	-	AT4TE12750
chr4	697319	697570	-	AT4TE03590
chr4	10286987	10287176	+	AT4TE46880
chr4	10400614	10400867	+	AT4TE47485
chr4	7427008	7427261	+	AT4TE32335
chr4	6413322	6414638	-	AT4TE27360
chr4	6005009	6005172	-	AT4TE25290
chr4	12484047	12484296	-	AT4TE58120
chr4	7403743	7403812	+	AT4TE32240
chr4	6426365	6426617	-	AT4TE27430
chr4	5680790	5681037	-	AT4TE23795
chr4	6830753	6830823	+	AT4TE29390
chr4	4401024	4402351	-	AT4TE18650
chr4	9217443	9217690	-	AT4TE41455
chr4	7195127	7195172	-	AT4TE31310
chr4	2890361	2890380	+	AT4TE13500
chr4	964481	965805	-	AT4TE04905
chr4	7810694	7810943	+	AT4TE34260
chr4	6584185	6584434	+	AT4TE28175
chr4	4859694	4859936	-	AT4TE20215
chr4	1090722	1090973	+	AT4TE05545
chr4	5212252	5213568	-	AT4TE21710
chr4	157842	158088	-	AT4TE00810
chr4	3249227	3250544	-	AT4TE14890
chr4	7593999	7594194	+	AT4TE33190
chr4	2267670	2267918	-	AT4TE10550
chr4	3230203	3231793	-	AT4TE14800
chr4	3733374	3733622	-	AT4TE16535
chr4	4951151	4951391	-	AT4TE20695
chr4	6544841	6546186	+	AT4TE27975
chr4	3671190	3671429	-	AT4TE16355
chr4	9796136	9796370	-	AT4TE44400
chr4	3483156	3484488	-	AT4TE15745
chr4	11211653	11211693	+	AT4TE51515
chr4	7164717	7164802	+	AT4TE31140
chr4	921129	921214	+	AT4TE04690
chr4	4857278	4859693	+	AT4TE20210
chr4	119896	119958	-	AT4TE00605
chr4	9842608	9842841	-	AT4TE44655
chr4	497146	498520	+	AT4TE02595
chr4	6505254	6505488	-	AT4TE27780
chr4	2244848	2245084	+	AT4TE10480
chr4	5964449	5964685	+	AT4TE25080
chr4	5369690	5369720	-	AT4TE22405
chr4	17213048	17214415	-	AT4TE82985
chr4	7990414	7990601	+	AT4TE35205
chr4	8809603	8809837	-	AT4TE39355
chr4	4913759	4915128	-	AT4TE20490
chr4	17534416	17534650	-	AT4TE84645
chr4	588968	589231	+	AT4TE03075
chr4	1253895	1254130	+	AT4TE06415
chr4	2549350	2549470	-	AT4TE11925
chr4	7347346	7348719	-	AT4TE32010
chr4	5361033	5362413	-	AT4TE22365
chr4	4730445	4732941	-	AT4TE19835
chr4	615220	615452	+	AT4TE03215
chr4	5057117	5057556	-	AT4TE21060
chr4	7786287	7786468	-	AT4TE34130
chr4	2016444	2018942	+	AT4TE09580
chr4	2839570	2839652	+	AT4TE13320
chr4	3728650	3728865	+	AT4TE16510
chr4	1299029	1299259	-	AT4TE06640
chr4	4722731	4729735	-	AT4TE19830
chr4	6811671	6811903	+	AT4TE29285
chr4	3374713	3374812	+	AT4TE15395
chr4	4511986	4512096	-	AT4TE19010
chr4	7164803	7164831	+	AT4TE31145
chr4	4822320	4822416	-	AT4TE20090
chr4	7279793	7280003	+	AT4TE31685
chr4	8882426	8883800	-	AT4TE39710
chr4	5742312	5742545	+	AT4TE24085
chr4	1595599	1595832	+	AT4TE08120
chr4	738417	738650	+	AT4TE03790
chr4	3255658	3255680	-	AT4TE14935
chr4	3253123	3253145	-	AT4TE14920
chr4	4650821	4657218	+	AT4TE19550
chr4	6418670	6418746	-	AT4TE27385
chr4	1858675	1860023	+	AT4TE09135
chr4	17451379	17451466	-	AT4TE84235
chr4	5315074	5315314	+	AT4TE22125
chr4	4993202	4994551	-	AT4TE20840
chr4	1190061	1190301	+	AT4TE06080
chr4	2570595	2570834	+	AT4TE12035
chr4	4514682	4517207	+	AT4TE19025
chr4	1098645	1099991	-	AT4TE05580
chr4	9945037	9945056	-	AT4TE45145
chr4	8367949	8368189	+	AT4TE37090
chr4	692491	692732	+	AT4TE03570
chr4	4845484	4846828	-	AT4TE20160
chr4	6627506	6627745	-	AT4TE28375
chr4	1198251	1199600	-	AT4TE06130
chr4	2430742	2430981	-	AT4TE11330
chr4	4208775	4209015	+	AT4TE18160
chr4	498521	498549	+	AT4TE02600
chr4	5112772	5114119	+	AT4TE21240
chr4	4947932	4948153	+	AT4TE20665
chr4	3009311	3009523	+	AT4TE14010
chr4	3491714	3491951	+	AT4TE15795
chr4	11872973	11874325	+	AT4TE54935
chr4	11224091	11225451	+	AT4TE51575
chr4	1972560	1972795	-	AT4TE09465
chr4	876406	876641	-	AT4TE04470
chr4	1612599	1613961	+	AT4TE08210
chr4	1258108	1258343	-	AT4TE06435
chr4	6807811	6810327	+	AT4TE29275
chr4	1756439	1756676	+	AT4TE08800
chr4	6169427	6169454	-	AT4TE26085
chr4	5178571	5178809	+	AT4TE21530
chr4	3910994	3911068	+	AT4TE17095
chr4	2520616	2520852	-	AT4TE11775
chr4	604686	604727	-	AT4TE03165
chr4	11097720	11097957	-	AT4TE50935
chr4	6627847	6628086	+	AT4TE28380
chr4	3533235	3533472	-	AT4TE15925
chr4	4281762	4288696	+	AT4TE18330
chr4	7910832	7911059	-	AT4TE34775
chr4	6443576	6443813	-	AT4TE27520
chr4	4942306	4942544	+	AT4TE20635
chr4	10538255	10539611	-	AT4TE48190
chr4	5671169	5671240	-	AT4TE23770
chr4	5743336	5743548	+	AT4TE24095
chr4	5706079	5708518	+	AT4TE23875
chr4	2986743	2988323	+	AT4TE13895
chr4	3613846	3614033	-	AT4TE16125
chr4	5749318	5749505	-	AT4TE24115
chr4	5546720	5546817	-	AT4TE23210
chr4	2756053	2756240	-	AT4TE12870
chr4	4649393	4649581	+	AT4TE19540
chr4	2094129	2094218	+	AT4TE09935
chr4	5921083	5921272	+	AT4TE24940
chr4	10394592	10394779	-	AT4TE47460
chr4	17146170	17146191	-	AT4TE82635
chr4	7059645	7059748	-	AT4TE30605
chr4	5503613	5503655	+	AT4TE23025
chr4	13074535	13074724	-	AT4TE61260
chr4	5028524	5030098	-	AT4TE20995
chr4	14340845	14341034	-	AT4TE67805
chr4	4542528	4542716	-	AT4TE19080
chr4	5138388	5139965	+	AT4TE21315
chr4	5432362	5432550	-	AT4TE22740
chr4	15965	17542	+	AT4TE00085
chr4	4792850	4793038	+	AT4TE19975
chr4	8819991	8821573	-	AT4TE39410
chr4	5373673	5373858	-	AT4TE22425
chr4	11370801	11370918	+	AT4TE52330
chr4	14457479	14457514	+	AT4TE68370
chr4	8740797	8742387	+	AT4TE39035
chr4	4281712	4281761	+	AT4TE18325
chr4	8728060	8728247	+	AT4TE38970
chr4	3507989	3509559	+	AT4TE15840
chr4	5227527	5229890	+	AT4TE21775
chr4	5074230	5075819	-	AT4TE21095
chr4	7829231	7829418	+	AT4TE34345
chr4	736942	737127	-	AT4TE03785
chr4	5335856	5337853	+	AT4TE22220
chr4	7760657	7760845	+	AT4TE34015
chr4	11080491	11082077	+	AT4TE50860
chr4	7573004	7573054	-	AT4TE33070
chr4	7564125	7565284	+	AT4TE33025
chr4	11830747	11830786	-	AT4TE54735
chr4	1993915	1994100	-	AT4TE09505
chr4	10285402	10286986	-	AT4TE46875
chr4	474245	474382	-	AT4TE02465
chr4	4310052	4310239	+	AT4TE18395
chr4	2096389	2096575	+	AT4TE09945
chr4	5636342	5636533	+	AT4TE23615
chr4	6624816	6626388	+	AT4TE28365
chr4	4429912	4429975	+	AT4TE18750
chr4	5091341	5093786	-	AT4TE21140
chr4	3775347	3775538	-	AT4TE16705
chr4	836020	836211	-	AT4TE04280
chr4	3071196	3072810	-	AT4TE14215
chr4	10520338	10520529	-	AT4TE48095
chr4	5852886	5853077	-	AT4TE24635
chr4	1011399	1011592	+	AT4TE05160
chr4	4084836	4086395	-	AT4TE17695
chr4	6681041	6681183	-	AT4TE28645
chr4	3114505	3114696	-	AT4TE14355
chr4	4934323	4934517	+	AT4TE20595
chr4	5034253	5036635	+	AT4TE21020
